"gene","padj","logpadj","lfc","direction"
"NDUFB4",8.69800463778386e-37,36.0605803651044,0.587749712631898,"gonad"
"PPTC7",2.17067620384097e-87,86.6634049546998,0.587541562126719,"gonad"
"EREG",0.00132015674751869,2.87937450020258,0.587393272254147,"gonad"
"NINL",2.76043777472899e-19,18.5590220381983,0.587313281133527,"gonad"
"CELF1",5.25861661826926e-29,28.2791284904604,0.587015758033433,"gonad"
"LOC101748386",0.0023701212768537,2.62522943098534,0.586610854942912,"gonad"
"C1H3ORF38",1.58150926582354e-12,11.8009282592751,0.586425918040066,"gonad"
"MAGOH2",1.17510218998923e-49,48.9299243643551,0.585799694850119,"gonad"
"CETN3",5.52192571648259e-16,15.2579094399892,0.585774292077983,"gonad"
"PDAP1",2.50038938849656e-74,73.6019923528852,0.585510781458471,"gonad"
"PSMA4",1.05032864795392e-85,84.9786747888725,0.58546293821557,"gonad"
"CTNS",5.43462842752888e-43,42.2648301438298,0.585380183133743,"gonad"
"KCNK10",0.000528206873866669,3.27719595136283,0.58516553513836,"gonad"
"CTPS2",1.96026354162721e-17,16.707685537327,0.585111115650753,"gonad"
"CACNA2D3",3.2095092996715e-08,7.49356136159361,0.584928631561975,"gonad"
"UBE2Q1",1.04896896887332e-43,42.9792373591338,0.584651989597186,"gonad"
"JKAMP",1.80640526475361e-20,19.7431848096695,0.584199788365158,"gonad"
"MARK3",1.26623713111434e-63,62.8974849553844,0.584180918923673,"gonad"
"PPARD",5.20270683834472e-79,78.2837706450008,0.584005513209888,"gonad"
"PPP1R21",1.70598177158541e-115,114.76802561358,0.583656592292062,"gonad"
"RPUSD2",9.04803180115184e-102,101.043445881663,0.583641196814743,"gonad"
"PLEK",8.53295832031967e-27,26.0689003756962,0.583187073822259,"gonad"
"FRG1",1.57110471286894e-71,70.8037948686165,0.582935838464669,"gonad"
"AXIN2",1.87131433178662e-16,15.7278532562763,0.582831807860967,"gonad"
"LOC425299",0.00116125851512132,2.93507108845006,0.582464804230922,"gonad"
"F13A1",3.05919193861667e-08,7.51439327382702,0.581710976917609,"gonad"
"FDXR",1.33665907676287e-15,14.8739793481314,0.581672494922435,"gonad"
"AOX2",8.30810798341746e-12,11.0804978674213,0.581228719496888,"gonad"
"SHQ1",1.26511874798877e-86,85.8978687083412,0.580871569336939,"gonad"
"IDI1",2.38827638509767e-59,58.6219154155757,0.58038478042006,"gonad"
"GTPBP4",7.86317062208567e-49,48.1044023005227,0.580111431137687,"gonad"
"ABHD17C",3.29905708707491e-58,57.4816101693328,0.579696087900409,"gonad"
"BLOC1S4",1.16765511330084e-16,15.9326854145083,0.579286484849291,"gonad"
"LOC107056310",7.65539047620355e-20,19.1160326524725,0.578965082481462,"gonad"
"NFXL1",3.73172787209436e-19,18.4280900337243,0.578058629861414,"gonad"
"FKBP7",6.49784437446159e-28,27.1872306943641,0.577990483970172,"gonad"
"FAM84A",1.10931096319e-18,17.9549466949085,0.577896243731804,"gonad"
"TIPIN",5.73859710925525e-05,4.24119426477548,0.577683500031819,"gonad"
"TLDC1",5.5812927555037e-48,47.2532651968409,0.577345897823023,"gonad"
"RRP8",9.845614291219e-21,20.0067571820181,0.577298314988265,"gonad"
"TMEM178B",6.26796968351593e-18,17.202873112764,0.576566935225995,"gonad"
"ST8SIA4",1.60646701426914e-21,20.7941281874283,0.57620808380333,"gonad"
"WDR20",2.59981060708999e-32,31.5850582886798,0.575898728798801,"gonad"
"FBXL13",1.15657112907126e-31,30.9368276529814,0.574868835730099,"gonad"
"POLR3F",1.15579296720872e-49,48.937119952465,0.574861251302334,"gonad"
"MRPS34",1.36205677571058e-96,95.8658047889989,0.574847378130289,"gonad"
"MED31",4.30853176282286e-181,180.365670701055,0.574105084298323,"gonad"
"MYBPC2",0.000560986921048158,3.25104726384692,0.573723960909225,"gonad"
"EXOC2",7.65067458284245e-56,55.1163002701157,0.573453296581879,"gonad"
"RPL13",8.42608770208561e-34,33.0743740248753,0.573001151818351,"gonad"
"RPF1",1.34870974156635e-56,55.8700815056281,0.572680616120705,"gonad"
"SCLY",1.5820853068264e-26,25.8007701028326,0.572165166453095,"gonad"
"RBM48",1.4967018344013e-25,24.8248647090569,0.572047494813062,"gonad"
"RPL10A",3.49788911295759e-17,16.4561939622656,0.572005803403373,"gonad"
"AKR1A1",1.93383547269487e-110,109.713580477688,0.571982317272652,"gonad"
"PAK4",5.37378134681462e-39,38.2697200085027,0.571928990593764,"gonad"
"OXSM",6.57379560248455e-59,58.182183803463,0.571862284343839,"gonad"
"TPM2",3.24002571739018e-10,9.48945154260934,0.571623213597698,"gonad"
"MLLT3",4.141422659051e-19,18.3828504446663,0.571567340786866,"gonad"
"RP11-345J4.5",5.14799349824084e-37,36.288362010268,0.571355659437802,"gonad"
"BBOX1",4.8791292863852e-11,10.3116576738697,0.571330265844937,"gonad"
"CZH18ORF25",6.72818039083576e-22,21.172102373082,0.571305034093132,"gonad"
"GNG7",7.27136998867951e-21,20.138383756614,0.571094836594883,"gonad"
"PCCA",1.45879769739387e-154,153.83600493086,0.571026369615203,"gonad"
"UBE2N",6.75138466068797e-103,102.170607147343,0.570683582965525,"gonad"
"SREK1IP1",2.39649847818127e-15,14.6204228424567,0.570619810594435,"gonad"
"SSB",2.92605369201948e-48,47.533717708992,0.570562519351259,"gonad"
"NUP205",1.81835755394943e-172,171.740320714932,0.570535475253798,"gonad"
"KDM3B",1.44052891025961e-54,53.8414780213543,0.569745313356907,"gonad"
"LOC107051161",2.03422639092903e-07,6.69160071569059,0.569299725968479,"gonad"
"NUDT1",1.25534419156476e-38,37.901237182547,0.568222404754834,"gonad"
"CSGALNACT2",3.34471845631541e-24,23.4756404333565,0.568134602411696,"gonad"
"WFS1",1.76417848210512e-10,9.75345747936735,0.568048357651716,"gonad"
"LOC107055160",7.23186309732093e-05,4.14074980386024,0.567987593895723,"gonad"
"LOC101747780",1.80434418405604e-44,43.7436806159189,0.567667986516802,"gonad"
"ARID2",2.4599195347966e-21,20.6090790986549,0.567662772056721,"gonad"
"CORIN",8.13587918159885e-12,11.0895955093423,0.567626532253666,"gonad"
"PRR5L",4.68881532639253e-39,38.32893687204,0.567612947067612,"gonad"
"HARBI1",5.22547005148396e-91,90.2818746369712,0.567604839528853,"gonad"
"BUD31",2.45101772101167e-59,58.6106535487603,0.567455615727391,"gonad"
"RASSF7",4.23191413304258e-14,13.3734631528642,0.567452241922266,"gonad"
"SUPT4H1",3.59613361662822e-29,28.4441641801518,0.566752550668402,"gonad"
"DNAJA4",1.31244795354609e-38,37.8819179099684,0.566674809536116,"gonad"
"BTBD7",3.86303140751891e-54,53.413071760906,0.566601474992719,"gonad"
"MRPS18C",1.13444092258006e-69,68.9452181156147,0.566187577145689,"gonad"
"CYP20A1",1.20730805329203e-58,57.918181902417,0.566177061635019,"gonad"
"TTC17",2.54791535765333e-134,133.593815003462,0.566130110809924,"gonad"
"MYLIP",1.91516886417843e-18,17.7177929274146,0.565732202356315,"gonad"
"TMEM183A",4.28764348858067e-53,52.3677813327787,0.565730906019283,"gonad"
"UROS",3.70299069823296e-21,20.4314473788798,0.565636903718855,"gonad"
"NFATC2",3.03516288937515e-11,10.517817996497,0.565027861069108,"gonad"
"ATG3",1.40136881033137e-20,19.8534475526422,0.564910979401467,"gonad"
"KLF3",2.95961152266761e-105,104.528765290507,0.564718795168352,"gonad"
"MTUS1",7.70589267145771e-16,15.1131770441834,0.563880427143067,"gonad"
"FUT4",1.69470924845579e-06,5.77090480048302,0.563585390873899,"gonad"
"ZNF281",8.14496502058219e-38,37.0891107764753,0.563355487772022,"gonad"
"PGLS",2.56109902628026e-14,13.5915736289757,0.562622734952424,"gonad"
"C4HXORF57",7.47182975977995e-19,18.1265730317499,0.562490674044185,"gonad"
"NHLRC3",3.84378530621851e-32,31.4152408777487,0.562449123301115,"gonad"
"MAPRE1",1.82427001665368e-157,156.738910879788,0.56213686668836,"gonad"
"STAU1",7.90474028424004e-57,56.1021123945457,0.561964387130966,"gonad"
"UNC5B",0.000246508831692351,3.60816751660361,0.561934875315555,"gonad"
"KK34",0.00164990705834644,2.78254051953406,0.56175746031177,"gonad"
"THEMIS",0.00104417173951184,2.98122806513809,0.561626047290083,"gonad"
"RPS11",3.71367016616691e-11,10.430196671241,0.560755907553466,"gonad"
"ZDHHC12",2.98430664863397e-38,37.5251565535294,0.560643701073026,"gonad"
"GEN1",3.95574971251426e-46,45.4027711948081,0.560580664606524,"gonad"
"LOC100859766",1.99211746635861e-25,24.700685056732,0.56054365982424,"gonad"
"STRADA",5.45480247227603e-60,59.2632209713366,0.560342103643704,"gonad"
"LINGO1",2.72246066715635e-14,13.5650383860113,0.560200107967901,"gonad"
"LMBR1",2.12878111968921e-58,57.6718689902282,0.559859688859,"gonad"
"SMC3",3.65273385331891e-32,31.437381970341,0.55974053436248,"gonad"
"IGSF9",5.39868776194819e-28,27.2677117896216,0.559442667874761,"gonad"
"SUMO3",6.35882075898145e-56,55.1966234166397,0.558528393246244,"gonad"
"APOD",0.000449007745008667,3.3477461677149,0.557664483899096,"gonad"
"RPL36",9.54702680480213e-32,31.0201318580823,0.557057260103835,"gonad"
"BOC",2.66033267693315e-15,14.5750640510673,0.556845192287361,"gonad"
"TMED5",4.16411903050406e-121,120.380476864764,0.556560111583479,"gonad"
"DCTN2",2.97504252434179e-34,33.5265068222195,0.556409215104905,"gonad"
"POLR3B",7.66095398937973e-92,91.1157171459645,0.556387039244852,"gonad"
"TYW5",3.27354877126537e-55,54.4849811843178,0.555853104127941,"gonad"
"TIGD5",4.29577921495138e-61,60.3669580476512,0.555558339269075,"gonad"
"CA2",5.58451530934567e-12,11.2530145141529,0.55541458196188,"gonad"
"TRIOBP",2.65067050186909e-13,12.5766442549579,0.555382993188593,"gonad"
"METTL4",1.08680375947134e-55,54.9638488679402,0.555230706984349,"gonad"
"SHPRH",5.54097919939082e-21,20.2564134801607,0.554769027642246,"gonad"
"C10ORF2",6.34196113005594e-56,55.1977764240961,0.554757879714834,"gonad"
"MOB1B",1.84611693017084e-173,172.733740794903,0.554637824397763,"gonad"
"DHRS11",0.000608242757261186,3.21592305379086,0.55462017080342,"gonad"
"CASP10",3.82946354789771e-17,16.4168620601059,0.554213422236302,"gonad"
"SLC6A9",6.90743028942183e-12,11.160683489339,0.554211165145817,"gonad"
"TMBIM1",2.79440540749336e-13,12.5537105869602,0.554131561228846,"gonad"
"LOC100857622",2.62242267997986e-15,14.5812973077686,0.553968138727683,"gonad"
"TRAPPC4",3.21891559036146e-57,56.4922904116713,0.553907835295965,"gonad"
"NFIX",1.48002930104182e-16,15.8297296865275,0.553849280203496,"gonad"
"IVNS1ABP",4.97509879844506e-65,64.3031982903568,0.553656579522557,"gonad"
"FHOD1",7.12486373316282e-08,7.14722343735473,0.553091437920678,"gonad"
"USP31",9.26495493887303e-25,24.0331566885789,0.552303137144326,"gonad"
"MMS22L",1.73291407311426e-57,56.7612229713297,0.552271279234297,"gonad"
"MRPL22",7.05701861350736e-74,73.1513787370745,0.551984589114691,"gonad"
"EHHADH",1.99756057773409e-45,44.6995000414624,0.551924298827588,"gonad"
"GNS",5.1577779421441e-17,16.2875373594795,0.55181159052074,"gonad"
"UBE3A",4.0730009002432e-172,171.390085493923,0.551504496093948,"gonad"
"UBE2M",2.48791791162829e-37,36.6041639532075,0.551127369792297,"gonad"
"USP25",3.38143409166435e-126,125.470899073093,0.550870594493814,"gonad"
"LOC107050776",2.45429864662666e-07,6.61007259210189,0.550466223620974,"gonad"
"CCSER2",2.43622781956443e-35,34.6132821018547,0.550412149825393,"gonad"
"LAP3",4.68595766653126e-53,52.3292016391865,0.550410256223702,"gonad"
"RLF",4.30450357494156e-76,75.3660769271592,0.550305197773394,"gonad"
"RNF4",3.86567496096304e-45,44.4127746657225,0.550172322132371,"gonad"
"MTF1",3.3264478847544e-68,67.4780192762284,0.549810916982156,"gonad"
"IMPAD1",8.54425364781361e-32,31.0683258675006,0.549691393795192,"gonad"
"PIGS",3.57799377717357e-41,40.4463604190905,0.5496622645214,"gonad"
"DNAL1",2.59872253545386e-44,43.5852400874686,0.549378073825054,"gonad"
"C3H2orf71",3.26092029489277e-08,7.48665981631557,0.548526917292352,"gonad"
"UGT2A1",9.90578158502288e-09,8.0041112521122,0.547925661613826,"gonad"
"ABRACL",1.78477042511598e-15,14.7484176392254,0.547623739746356,"gonad"
"LCP1",7.54054611267486e-23,22.1225971998686,0.547194665178284,"gonad"
"CCR7",7.90934484371256e-07,6.1018594890111,0.546619604175446,"gonad"
"PINK1",5.94075762419424e-21,20.2261581659573,0.545910453265114,"gonad"
"DYNLT3",1.15097394681538e-37,36.9389345068501,0.545401861737045,"gonad"
"ACO1",5.81460726165772e-150,149.235479613671,0.545391958785853,"gonad"
"LOC101749539",0.0283255870338118,1.5478210808325,0.545370247324275,"gonad"
"LSS",5.07517547755429e-35,34.2945489371357,0.545284663105614,"gonad"
"RAB3GAP2",2.17931291823177e-32,31.6616804067871,0.545122171728266,"gonad"
"EEF1E1",1.60087466135711e-43,42.7956426693373,0.545094588992556,"gonad"
"PHF3",3.50758945479966e-84,83.4549912442538,0.544944078022443,"gonad"
"ZCCHC24",1.36425315406595e-11,10.8651050334826,0.544345693143788,"gonad"
"WDR48",8.98294848832747e-54,53.046581090723,0.543891161876975,"gonad"
"ORAOV1",5.92853494056136e-34,33.227052616221,0.543873732893407,"gonad"
"NDFIP2",2.04739903568047e-28,27.6887975056007,0.543801050930917,"gonad"
"SMARCD2",6.88691548564148e-19,18.161975246526,0.543775195992704,"gonad"
"CEP120",1.68165251955835e-25,24.774263737687,0.543576808098059,"gonad"
"SETD7",7.12051134644584e-13,12.1474888171826,0.543191631394722,"gonad"
"DLST",9.26095667732082e-147,146.03334414742,0.543090975730423,"gonad"
"RFXANK",6.48630881892081e-38,37.188002378025,0.543084542919657,"gonad"
"NDUFS1",1.59308693938441e-62,61.79776052284,0.543083464352058,"gonad"
"SLC16A3",2.84545392354948e-34,33.5458484425316,0.543062445163067,"gonad"
"RPL30",9.2861520539486e-15,14.0321642093571,0.54236412855415,"gonad"
"NAA25",9.7858016176082e-28,27.0094035927097,0.542220801200217,"gonad"
"RNGTT",1.04647484375463e-38,37.98027120722,0.541460459628188,"gonad"
"RNPEP",1.79415500187178e-40,39.7461400398038,0.541090761902183,"gonad"
"PPIL2",3.05820712473543e-105,104.514533104246,0.540475396713593,"gonad"
"NOA1",1.42949096639364e-32,31.8448185848025,0.540219419549429,"gonad"
"ATP1A1",1.3773388488064e-24,23.8609592027617,0.540056076399313,"gonad"
"PAXIP1",3.21874544893184e-56,55.4923133676746,0.539860009430158,"gonad"
"LOC420992",0.000663196388009131,3.17835784776534,0.539703221271238,"gonad"
"HAUS3",2.87813200678683e-25,24.5408892908357,0.539192046450254,"gonad"
"TMPO",7.45139379344835e-65,64.1277624842735,0.539146149178921,"gonad"
"VPS29",9.5860698719523e-80,79.0183594098015,0.538916762794179,"gonad"
"KIAA0586",1.68272099227927e-33,32.7739878873269,0.538857610226053,"gonad"
"SLC37A1",2.37610008692927e-33,32.6241352697996,0.53860879754438,"gonad"
"CLDN5",6.08239555123599e-05,4.2159253401713,0.538563717613644,"gonad"
"CGNRH-R",0.0365786479446725,1.43677235137518,0.538435782544465,"gonad"
"NRDE2",2.6601079410067e-42,41.5751007403492,0.538420723472298,"gonad"
"SMIM20",5.80764303949522e-24,23.2360000849288,0.538389468300179,"gonad"
"TTC33",2.6571371489634e-13,12.5755860287659,0.538377901410223,"gonad"
"AP2A2",2.46508312424404e-108,107.608168431441,0.538223911530527,"gonad"
"PIK3R3",3.4635834132069e-13,12.4604743488214,0.538207073669933,"gonad"
"TRPV2",2.47752386087108e-32,31.6059821541607,0.538177688889926,"gonad"
"CRNKL1",2.49620627105268e-43,42.6027195300959,0.537846033628075,"gonad"
"SGTB",4.59638946929331e-14,13.3375831790267,0.537663244565001,"gonad"
"EEFSEC",4.92542432707129e-27,26.3075563489293,0.537517996184705,"gonad"
"PLACL2",1.65813704031022e-11,10.7803795790987,0.537345769908381,"gonad"
"LPAR2",9.64872189687885e-33,32.0155302109976,0.536952087105453,"gonad"
"SLC3A1",1.57394498215827e-09,8.80301045263939,0.536845351383126,"gonad"
"PRSS23",1.38931223182486e-28,27.857200140641,0.536814531037861,"gonad"
"LIPI",3.74735752073104e-08,7.42627487059085,0.536677517782243,"gonad"
"CWF19L2",1.02978580229844e-66,65.9872531001044,0.536491461331497,"gonad"
"PSMA3",2.08771940257361e-48,47.6803278725773,0.536190573691903,"gonad"
"UBTD1",6.37639042113252e-12,11.1954250993045,0.535878582882408,"gonad"
"ACTR3",2.78081607155802e-42,41.5558277352455,0.535267313395027,"gonad"
"LOC416655",0.000206354314800016,3.68538644573861,0.53479825122073,"gonad"
"MAP3K1",1.85274955735175e-11,10.7321832818203,0.534436640495586,"gonad"
"C3AR1",3.82464343671221e-06,5.41740904696433,0.534353267408218,"gonad"
"LOC770318",1.29882453707314e-25,24.8864495153842,0.533602776248309,"gonad"
"ZPR1",1.55919547576181e-65,64.8070994340588,0.533470065483238,"gonad"
"C1H12ORF23",8.52426729055664e-13,12.0693429408215,0.53337553956795,"gonad"
"FUT11",3.07549457422208e-55,54.5120850348205,0.533166188383256,"gonad"
"LAPTM4A",1.15171502999052e-47,46.9386549655417,0.532088174837324,"gonad"
"GMEB2",9.94999477228928e-71,70.0021771474318,0.53190864132582,"gonad"
"GLP2R",1.548825100301e-05,4.80999762179066,0.531554878003727,"gonad"
"ADNP2",2.4473430020099e-34,33.6113051587884,0.531523058199679,"gonad"
"GRID2IP",1.20809176629317e-09,8.91790007558155,0.531486176562231,"gonad"
"TTPA",3.89919392572734e-17,16.4090251647148,0.531364054065475,"gonad"
"MTMR14",1.63503607227671e-40,39.7864726614637,0.530575012040654,"gonad"
"FHL5",1.0844660102884e-06,5.96478405524547,0.530528466827636,"gonad"
"ZCCHC17",5.9256012120962e-41,40.2272675795205,0.530253557121802,"gonad"
"LARP1",9.60832240153535e-52,51.017352432868,0.52998292254221,"gonad"
"RASSF5",0.00010302173047841,3.98707115945532,0.529690291164583,"gonad"
"OAZ2",4.31631110075831e-84,83.364887260821,0.529447428813261,"gonad"
"NEMP2",7.81153594796899e-46,45.1072635643118,0.529389011269804,"gonad"
"ARMC10",9.91779828763387e-11,10.0035847288195,0.529370623959622,"gonad"
"WDR77",2.22755387858595e-28,27.6521717827391,0.528966198815597,"gonad"
"DKC1",1.56005721504841e-27,26.8068594736172,0.528825159801248,"gonad"
"BCL2A1",0.000126524164964724,3.89782652027019,0.528744990771495,"gonad"
"DNAJC7",1.97851319039887e-70,69.7036610500235,0.5279015642952,"gonad"
"TOR1AIP2",1.30663893682934e-07,6.88384440431384,0.527755773633985,"gonad"
"GET4",5.18423838533914e-140,139.28531503664,0.527754375246396,"gonad"
"DBNL",5.33833101238582e-39,38.2725945005381,0.52682340346369,"gonad"
"SMYD4",4.69837500571951e-42,41.3280523225063,0.526399035980661,"gonad"
"SLC33A1",5.04048732114947e-20,19.2975274733452,0.526032106255729,"gonad"
"LOC100859845",1.20278157736112e-34,33.9198132324768,0.525582552832568,"gonad"
"GTPBP8",1.8244553756853e-22,21.7388667545688,0.525435962233054,"gonad"
"PPP1R14D",1.37183181508372e-05,4.86269912934232,0.525365893825417,"gonad"
"LYPLAL1",1.07947942084894e-37,36.9667856326229,0.525192851754119,"gonad"
"LOC422993",5.74602662379369e-08,7.24063236606772,0.52513490617182,"gonad"
"MKRN2",1.13021289118996e-65,64.946839743454,0.524905030151905,"gonad"
"PRKG1",1.97531725334548e-37,36.7043631429174,0.524542644126169,"gonad"
"EDC3",1.95055755305612e-87,86.7098412308913,0.523936507543001,"gonad"
"ALAS1",6.54839980335112e-23,22.1838648132111,0.523889061135002,"gonad"
"PLIN4",1.00547551730225e-12,11.9976284997365,0.523811141370134,"gonad"
"MAPKAPK3",3.5597272561368e-80,79.448583276098,0.523792262149168,"gonad"
"RBM15B",4.69131152391937e-109,108.328705727013,0.523621571904255,"gonad"
"SENP1",3.71504038936241e-71,70.4300364602932,0.523572237793988,"gonad"
"LOC101748192",5.61636913150326e-08,7.25054435627236,0.523009729016323,"gonad"
"ACY1",1.73466940649274e-20,19.7607832808825,0.522958807044437,"gonad"
"SUZ12",3.73528755003347e-75,74.427675959689,0.522505743243243,"gonad"
"ATP6V1G1",9.56974303935882e-20,19.0190997234652,0.522151952245925,"gonad"
"PTPRE",3.1563415348234e-51,50.5008160096882,0.52205505475372,"gonad"
"ALDH9A1",7.60927626041605e-24,23.1186566482301,0.522040838907924,"gonad"
"NADK2",6.70484527232278e-39,38.1736112399081,0.521980574674356,"gonad"
"PRICKLE1",2.92329006776862e-11,10.5341280889939,0.521942920732488,"gonad"
"CLIC2",1.25369332403796e-08,7.90180868676429,0.521705508699261,"gonad"
"TVP23A",2.3720676160792e-06,5.6248729355137,0.521650511629972,"gonad"
"WDR4",1.01175030266832e-06,5.9949266570158,0.521499396771408,"gonad"
"ENG",4.61487677106967e-08,7.3358398912489,0.521385311803345,"gonad"
"PRDX4",4.81977406778887e-24,23.3169733193156,0.521240725245044,"gonad"
"PAM16",4.33773777505028e-34,33.3627367055009,0.520204328038964,"gonad"
"SH3PXD2A",4.15359260747447e-17,16.3815761021683,0.520007078965666,"gonad"
