"","row.names","Name","geneid","entrezid"
"9278","421497","AKT3",421497,"XP_015139467.1"
"9279","428580","ZBTB18",428580,"XP_015139471.1"
"9280","417908","FGD6",417908,"XP_015139476.1"
"9281","421492","HNRNPU",421492,"XP_015139477.1"
"9282","421491","EFCAB2",421491,"XP_015139478.1"
"9283","100859813","KIF26B",100859813,"XP_015139479.1"
"9284","775973","FMN2",775973,"XP_015139480.1"
"9285","421489","SMYD3",421489,"XP_015139481.1"
"9286","374204","QKI",374204,"XP_015139491.1"
"9287","374204","QKI",374204,"XP_015139492.1"
"9288","395716","EYA4",395716,"XP_015139523.1"
"9289","395995","TBP",395995,"XP_015139533.1"
"9290","396099","ESR1",396099,"XP_015139536.1"
"9291","421511","GPR137B",421511,"XP_015139540.1"
"9292","421626","KATNA1",421626,"XP_015139553.1"
"9293","421635","ZBTB2",421635,"XP_015139557.1"
"9294","417901","PLXNC1",417901,"XP_015139558.1"
"9295","421648","TIAM2",421648,"XP_015139559.1"
"9296","417904","CEP83",417904,"XP_015139570.1"
"9297","421678","REPS1",421678,"XP_015139572.1"
"9298","421689","MAP7",421689,"XP_015139586.1"
"9299","421689","MAP7",421689,"XP_015139587.1"
"9300","421689","MAP7",421689,"XP_015139589.1"
"9301","421698","RPS12",421698,"XP_015139591.1"
"9302","421702","VNN1",421702,"XP_015139595.1"
"9303","422069","MTR",422069,"XP_015139599.1"
"9304","428607","PCMT1",428607,"XP_015139602.1"
"9305","430948","LGALS8",430948,"XP_015139607.1"
"9306","421706","ARHGAP18",421706,"XP_015139617.1"
"9307","417897","NUDT4",417897,"XP_015139633.1"
"9308","421703","EPB41L2",421703,"XP_015139635.1"
"9309","421703","EPB41L2",421703,"XP_015139636.1"
"9310","421703","EPB41L2",421703,"XP_015139645.1"
"9311","421703","EPB41L2",421703,"XP_015139647.1"
"9312","107052987","LOC107052987",107052987,"XP_015139649.1"
"9313","768536","TAAR1",768536,"XP_015139651.1"
"9314","421694","HBS1L",421694,"XP_015139653.1"
"9315","421692","PDE7B",421692,"XP_015139661.1"
"9316","100858086","BCLAF1",100858086,"XP_015139666.1"
"9317","421688","MAP3K5",421688,"XP_015139670.1"
"9318","421684","TNFAIP3",421684,"XP_015139672.1"
"9319","421677","HECA",421677,"XP_015139682.1"
"9320","421667","PHACTR2",421667,"XP_015139688.1"
"9321","421658","TULP4",421658,"XP_015139700.1"
"9322","421656","SYNJ2",421656,"XP_015139701.1"
"9323","421654","SNX9",421654,"XP_015139711.1"
"9324","421650","ARID1B",421650,"XP_015139722.1"
"9325","421650","ARID1B",421650,"XP_015139724.1"
"9326","421647","SCAF8",421647,"XP_015139734.1"
"9327","428608","TFB1M",428608,"XP_015139735.1"
"9328","421645","IPCEF1",421645,"XP_015139740.1"
"9329","421642","FBXO5",421642,"XP_015139743.1"
"9330","421636","RMND1",421636,"XP_015139748.1"
"9331","421637","C6ORF211",421637,"XP_015139751.1"
"9332","421630","PPP1R14C",421630,"XP_015139757.1"
"9333","421629","LRP11",421629,"XP_015139759.1"
"9334","421622","TAB2",421622,"XP_015139761.1"
"9335","768809","UST",768809,"XP_015139763.1"
"9336","416693","NET1",416693,"XP_015139766.1"
"9337","421610","UTRN",421610,"XP_015139792.1"
"9338","421589","FNDC1",421589,"XP_015139799.1"
"9339","421588","WTAP",421588,"XP_015139802.1"
"9340","421579","MAP3K4",421579,"XP_015139809.1"
"9341","421576","PACRG",421576,"XP_015139814.1"
"9342","421567","TCP10",421567,"XP_015139824.1"
"9343","421564","MLLT4",421564,"XP_015139838.1"
"9344","421561","DACT2",421561,"XP_015139850.1"
"9345","107053040","LOC107053040",107053040,"XP_015139852.1"
"9346","421559","SMOC2",421559,"XP_015139858.1"
"9347","100857350","PHF10",100857350,"XP_015139860.1"
"9348","421552","FAM120B",421552,"XP_015139861.1"
"9349","100857188","TRIM67",100857188,"XP_015139864.1"
"9350","421548","GNPAT",421548,"XP_015139865.1"
"9351","421547","C1ORF131",421547,"XP_015139868.1"
"9352","107053045","FAM89A",107053045,"XP_015139869.1"
"9353","768787","C1ORF198",768787,"XP_015139870.1"
"9354","421541","PGBD5",421541,"XP_015139871.1"
"9355","421540","GALNT2",421540,"XP_015139872.1"
"9356","421538","TAF5L",421538,"XP_015139874.1"
"9357","421537","ABCB10",421537,"XP_015139875.1"
"9358","421537","ABCB10",421537,"XP_015139876.1"
"9359","421533","CCSAP",421533,"XP_015139877.1"
"9360","428589","RHOU",428589,"XP_015139878.1"
"9361","768374","LOC768374",768374,"XP_015139879.1"
"9362","101747480","MAP10",101747480,"XP_015139886.1"
"9363","428587","PCNXL2",428587,"XP_015139887.1"
"9364","428586","LOC428586",428586,"XP_015139892.1"
"9365","421518","SLC35F3",421518,"XP_015139893.1"
"9366","428585","IRF2BP2",428585,"XP_015139894.1"
"9367","427092","GGPS1",427092,"XP_015139895.1"
"9368","395236","BID",395236,"XP_015139896.1"
"9369","430770","B3GALNT2",430770,"XP_015139898.1"
"9370","421514","LYST",421514,"XP_015139902.1"
"9371","421508","RYR2",421508,"XP_015139907.1"
"9372","107053055","LOC107053055",107053055,"XP_015139911.1"
"9373","107053056","LOC107053056",107053056,"XP_015139912.1"
"9374","100857259","LOC100857259",100857259,"XP_015139913.1"
"9375","100857919","OLIG3",100857919,"XP_015139914.1"
"9376","428594","MAS1",428594,"XP_015139915.1"
"9377","374049","TPD52L1",374049,"XP_015139916.1"
"9378","395500","MKRN1",395500,"XP_015139918.1"
"9379","769021","ECHDC1",769021,"XP_015139920.1"
"9380","426209","RNF217",426209,"XP_015139926.1"
"9381","421718","HEY2",421718,"XP_015139928.1"
"9382","425313","RNF146",425313,"XP_015139929.1"
"9383","769224","THEMIS",769224,"XP_015139938.1"
"9384","421711","PTPRK",421711,"XP_015139940.1"
"9385","421713","SOGA3",421713,"XP_015139947.1"
"9386","100857742","MCM9",100857742,"XP_015139948.1"
"9387","421721","TRDN",421721,"XP_015139957.1"
"9388","421734","DCBLD1",421734,"XP_015139974.1"
"9389","770364","GOPC",770364,"XP_015139976.1"
"9390","395635","HDAC2",395635,"XP_015139980.1"
"9391","396294","FYN",396294,"XP_015139990.1"
"9392","396473","MARCKS",396473,"XP_015139992.1"
"9393","421754","GTF3C6",421754,"XP_015139994.1"
"9394","396239","BRAF",396239,"XP_015140012.1"
"9395","428628","GRIK2",428628,"XP_015140019.1"
"9396","428628","GRIK2",428628,"XP_015140020.1"
"9397","421778","BEND3",421778,"XP_015140031.1"
"9398","428626","SCML4",428626,"XP_015140035.1"
"9399","421770","LACE1",421770,"XP_015140037.1"
"9400","395380","CD164",395380,"XP_015140047.1"
"9401","421763","ZBTB24",421763,"XP_015140050.1"
"9402","770953","DDO",770953,"XP_015140058.1"
"9403","421756","CDK19",421756,"XP_015140062.1"
"9404","428622","REV3L",428622,"XP_015140065.1"
"9405","421745","DSE",421745,"XP_015140070.1"
"9406","421739","ZUFSP",421739,"XP_015140073.1"
"9407","421737","RFX6",421737,"XP_015140075.1"
"9408","107053098","PRDM13",107053098,"XP_015140077.1"
"9409","107053099","MCHR2",107053099,"XP_015140078.1"
"9410","101748060","LOC101748060",101748060,"XP_015140080.1"
"9411","374189","ME1",374189,"XP_015140081.1"
"9412","395967","EPHA7",395967,"XP_015140087.1"
"9413","421792","LOC421792",421792,"XP_015140092.1"
"9414","421796","PNISR",421796,"XP_015140093.1"
"9415","421822","ORC3",421822,"XP_015140101.1"
"9416","417923","TMPO",417923,"XP_015140105.1"
"9417","421831","SYNCRIP",421831,"XP_015140110.1"
"9418","421845","FAM46A",421845,"XP_015140113.1"
"9419","421853","HMGN3",421853,"XP_015140118.1"
"9420","428633","CNR1",428633,"XP_015140121.1"
"9421","428635","SNAP91",428635,"XP_015140139.1"
"9422","107053103","POU3F2",107053103,"XP_015140157.1"
"9423","421801","KLHL32",421801,"XP_015140159.1"
"9424","417924","SLC25A3",417924,"XP_015140161.1"
"9425","421808","MAP3K7",421808,"XP_015140163.1"
"9426","417924","SLC25A3",417924,"XP_015140166.1"
"9427","421808","MAP3K7",421808,"XP_015140168.1"
"9428","421809","BACH2",421809,"XP_015140173.1"
"9429","421813","ANKRD6",421813,"XP_015140180.1"
"9430","107053109","RRAGD",107053109,"XP_015140187.1"
"9431","771973","HTR1E",771973,"XP_015140193.1"
"9432","428634","TRIB3",428634,"XP_015140197.1"
"9433","417927","ANKS1B",417927,"XP_015140200.1"
"9434","421836","MRAP2",421836,"XP_015140201.1"
"9435","421842","DOPEY1",421842,"XP_015140206.1"
"9436","421849","TTK",421849,"XP_015140212.1"
"9437","421854","PHIP",421854,"XP_015140215.1"
"9438","421856","LOC421856",421856,"XP_015140217.1"
"9439","101748468","MEI4",101748468,"XP_015140218.1"
"9440","417930","SCYL2",417930,"XP_015140221.1"
"9441","395875","COL12A1",395875,"XP_015140228.1"
"9442","421863","SLC17A5",421863,"XP_015140231.1"
"9443","772297","MTO1",772297,"XP_015140235.1"
"9444","421859","SENP6",421859,"XP_015140238.1"
"9445","421860","FILIP1",421860,"XP_015140245.1"
"9446","421866","KCNQ5",421866,"XP_015140250.1"
"9447","421867","RIMS1",421867,"XP_015140254.1"
"9448","421867","RIMS1",421867,"XP_015140271.1"
"9449","421867","RIMS1",421867,"XP_015140272.1"
"9450","421869","OGFRL1",421869,"XP_015140281.1"
"9451","417936","CNOT4",417936,"XP_015140283.1"
"9452","421871","FAM135A",421871,"XP_015140284.1"
"9453","395610","ANGPT2",395610,"XP_015140299.1"
"9454","417936","CNOT4",417936,"XP_015140304.1"
"9455","396034","MYOM2",396034,"XP_015140305.1"
"9456","421879","RAB23",421879,"XP_015140314.1"
"9457","421909","ACP1",421909,"XP_015140324.1"
"9458","421916","TSSC1",421916,"XP_015140325.1"
"9459","428646","ELOVL5",428646,"XP_015140326.1"
"9460","428649","COLEC11",428649,"XP_015140328.1"
"9461","100858320","LOC100858320",100858320,"XP_015140331.1"
"9462","428641","PHF3",428641,"XP_015140332.1"
"9463","421881","ZNF451",421881,"XP_015140345.1"
"9464","421884","DST",421884,"XP_015140360.1"
"9465","421887","GFRAL",421887,"XP_015140384.1"
"9466","421886","HMGCLL1",421886,"XP_015140385.1"
"9467","428645","FAM83B",428645,"XP_015140388.1"
"9468","421889","MLIP",421889,"XP_015140389.1"
"9469","421891","LRRC1",421891,"XP_015140394.1"
"9470","421892","LOC421892",421892,"XP_015140395.1"
"9471","421897","TMEM14A",421897,"XP_015140404.1"
"9472","421899","CSMD1",421899,"XP_015140406.1"
"9473","421900","ARHGEF10",421900,"XP_015140411.1"
"9474","421903","DLGAP2",421903,"XP_015140413.1"
"9475","421905","TDRP",421905,"XP_015140415.1"
"9476","100859913","FAM110C",100859913,"XP_015140416.1"
"9477","421910","FAM150B",421910,"XP_015140420.1"
"9478","421915","MYT1L",421915,"XP_015140428.1"
"9479","421913","SNTG2",421913,"XP_015140429.1"
"9480","776120","TPO",776120,"XP_015140430.1"
"9481","421921","CMPK2",421921,"XP_015140431.1"
"9482","421922","RNF144A",421922,"XP_015140432.1"
"9483","417966","ATF7IP",417966,"XP_015140434.1"
"9484","421952","ZPAX",421952,"XP_015140443.1"
"9485","421961","PUM2",421961,"XP_015140449.1"
"9486","421961","PUM2",421961,"XP_015140453.1"
"9487","421973","UBXN2A",421973,"XP_015140460.1"
"9488","417966","ATF7IP",417966,"XP_015140462.1"
"9489","421985","NRBP1",421985,"XP_015140466.1"
"9490","100857732","LOC100857732",100857732,"XP_015140471.1"
"9491","430980","GTF3C2",430980,"XP_015140473.1"
"9492","107053152","DNAJC5G",107053152,"XP_015140474.1"
"9493","428659","CAD",428659,"XP_015140476.1"
"9494","100857231","SLC5A6",100857231,"XP_015140489.1"
"9495","776812","ATRAID",776812,"XP_015140490.1"
"9496","421983","IFT172",421983,"XP_015140492.1"
"9497","770678","AGBL5",770678,"XP_015140493.1"
"9498","100858014","LOC100858014",100858014,"XP_015140498.1"
"9499","421990","SNX17",421990,"XP_015140501.1"
"9500","421989","ZNF513",421989,"XP_015140507.1"
"9501","100858986","PREB",100858986,"XP_015140515.1"
"9502","421982","SSPO",421982,"XP_015140516.1"
"9503","107053156","KHK",107053156,"XP_015140518.1"
"9504","421978","FAM228",421978,"XP_015140527.1"
"9505","107053160","PFN4",107053160,"XP_015140529.1"
"9506","421972","ATAD2B",421972,"XP_015140532.1"
"9507","770342","KLHL29",770342,"XP_015140536.1"
"9508","101751663","TDRD15",101751663,"XP_015140542.1"
"9509","421953","RDH14",421953,"XP_015140557.1"
"9510","101752063","LOC101752063",101752063,"XP_015140560.1"
"9511","776992","LOC776992",776992,"XP_015140563.1"
"9512","428655","GDF7",428655,"XP_015140564.1"
"9513","395722","CLU",395722,"XP_015140573.1"
"9514","395816","PLA2G7",395816,"XP_015140576.1"
"9515","421993","ASXL2",421993,"XP_015140584.1"
"9516","422016","NCOA1",422016,"XP_015140591.1"
"9517","422019","PNOC",422019,"XP_015140594.1"
"9518","422024","HMBOX1",422024,"XP_015140602.1"
"9519","417997","RANGAP1",417997,"XP_015140613.1"
"9520","422033","MTMR9",422033,"XP_015140615.1"
"9521","422037","NEIL2",422037,"XP_015140617.1"
"9522","422065","EVA1A",422065,"XP_015140641.1"
"9523","107053171","ADGRF4",107053171,"XP_015140646.1"
"9524","771715","CD2AP",771715,"XP_015140650.1"
"9525","101750448","LOC101750448",101750448,"XP_015140656.1"
"9526","107053172","IMP3",107053172,"XP_015140658.1"
"9527","422040","TRAM2",422040,"XP_015140661.1"
"9528","422034","TDH",422034,"XP_015140662.1"
"9529","422029","XKR6",422029,"XP_015140664.1"
"9530","418013","MGAT3",418013,"XP_015140665.1"
"9531","422017","ZNF395",422017,"XP_015140675.1"
"9532","422013","ADCY3",422013,"XP_015140679.1"
"9533","422006","C3H2ORF70",422006,"XP_015140694.1"
"9534","107053186","LOC107053186",107053186,"XP_015140695.1"
"9535","422004","ESCO2",422004,"XP_015140696.1"
"9536","770996","LOC770996",770996,"XP_015140704.1"
"9537","418015","SYNGR1",418015,"XP_015140705.1"
"9538","421998","PTK2B",421998,"XP_015140709.1"
"9539","428660","GVIN1",428660,"XP_015140713.1"
"9540","421992","DTNB",421992,"XP_015140721.1"
"9541","421992","DTNB",421992,"XP_015140722.1"
"9542","422067","C3H2ORF3",422067,"XP_015140727.1"
"9543","428669","TDRD6",428669,"XP_015140728.1"
"9544","422044","PKHD1",422044,"XP_015140729.1"
"9545","107053189","LOC107053189",107053189,"XP_015140730.1"
"9546","101752129","RP1L1",101752129,"XP_015140732.1"
"9547","107053190","LOC107053190",107053190,"XP_015140733.1"
"9548","422171","LOC422171",422171,"XP_015140742.1"
"9549","422175","ZC3H12B",422175,"XP_015140743.1"
"9550","107053196","LOC107053196",107053196,"XP_015140745.1"
"9551","101749816","LOC101749816",101749816,"XP_015140746.1"
"9552","418027","TMEM184B",418027,"XP_015140749.1"
"9553","395441","TLL1",395441,"XP_015140760.1"
"9554","422419","NPY5R",422419,"XP_015140774.1"
"9555","422420","MARCH1",422420,"XP_015140781.1"
"9556","428724","ETFDH",428724,"XP_015140790.1"
"9557","418032","MICALL1",418032,"XP_015140791.1"
"9558","770154","APELA",770154,"XP_015140794.1"
"9559","107053202","TMEM192",107053202,"XP_015140800.1"
"9560","769176","LOC769176",769176,"XP_015140802.1"
"9561","769997","NAF1",769997,"XP_015140804.1"
"9562","107053203","C4H4orf46",107053203,"XP_015140822.1"
"9563","422413","FAM198B",422413,"XP_015140824.1"
"9564","418048","MPST",418048,"XP_015140825.1"
"9565","422411","GLRB",422411,"XP_015140826.1"
"9566","428723","ASIC5",428723,"XP_015140827.1"
"9567","422408","GUCY1B3",422408,"XP_015140831.1"
"9568","422406","MAP9",422406,"XP_015140833.1"
"9569","107053211","LOC107053211",107053211,"XP_015140840.1"
"9570","769052","LOC769052",769052,"XP_015140843.1"
"9571","422426","LOC422426",422426,"XP_015140854.1"
"9572","422434","SH3RF1",422434,"XP_015140858.1"
"9573","422433","NEK1",422433,"XP_015140864.1"
"9574","422432","CLCN3",422432,"XP_015140870.1"
"9575","428729","MFAP3L",428729,"XP_015140872.1"
"9576","770326","ANXA10",770326,"XP_015140877.1"
"9577","373991","CLOCK",373991,"XP_015140878.1"
"9578","395204","PCM1",395204,"XP_015140887.1"
"9579","418062","LARGE",418062,"XP_015140888.1"
"9580","395204","PCM1",395204,"XP_015140894.1"
"9581","395204","PCM1",395204,"XP_015140896.1"
"9582","396033","NFKB1",396033,"XP_015140901.1"
"9583","396407","TEC",396407,"XP_015140905.1"
"9584","396534","PAICS",396534,"XP_015140910.1"
"9585","414873","PDLIM3",414873,"XP_015140913.1"
"9586","418068","C1H12ORF23",418068,"XP_015140923.1"
"9587","422760","SGCB",422760,"XP_015140924.1"
"9588","422787","PDS5A",422787,"XP_015140927.1"
"9589","422786","N4BP2",422786,"XP_015140933.1"
"9590","422782","NSUN7",422782,"XP_015140946.1"
"9591","422778","SLC30A9",422778,"XP_015140957.1"
"9592","422777","BEND4",422777,"XP_015140958.1"
"9593","422776","ATP8A1",422776,"XP_015140962.1"
"9594","770624","GRXCR1",770624,"XP_015140963.1"
"9595","770511","GABRA2",770511,"XP_015140969.1"
"9596","418098","CHPT1",418098,"XP_015140971.1"
"9597","422768","ATP10D",422768,"XP_015140973.1"
"9598","100857733","CORIN",100857733,"XP_015140976.1"
"9599","428783","NIPAL1",428783,"XP_015140978.1"
"9600","422765","FRYL",422765,"XP_015140987.1"
"9601","422759","SPATA18",422759,"XP_015140996.1"
"9602","418112","SLC37A3",418112,"XP_015141018.1"
"9603","422754","FIP1L1",422754,"XP_015141020.1"
"9604","428780","TMEM165",428780,"XP_015141023.1"
"9605","107053246","LOC107053246",107053246,"XP_015141027.1"
"9606","422746","CEP135",422746,"XP_015141034.1"
"9607","422739","SGCZ",422739,"XP_015141038.1"
"9608","428778","LOC428778",428778,"XP_015141044.1"
"9609","422719","SORBS2",422719,"XP_015141066.1"
"9610","422719","SORBS2",422719,"XP_015141067.1"
"9611","422719","SORBS2",422719,"XP_015141069.1"
"9612","422719","SORBS2",422719,"XP_015141077.1"
"9613","422719","SORBS2",422719,"XP_015141084.1"
"9614","107049033","LOC107049033",107049033,"XP_015141086.1"
"9615","422716","CENPE",422716,"XP_015141087.1"
"9616","422712","MANBA",422712,"XP_015141089.1"
"9617","428776","NHEDC2",428776,"XP_015141092.1"
"9618","428776","NHEDC2",428776,"XP_015141099.1"
"9619","422711","BANK1",422711,"XP_015141103.1"
"9620","395113","PPP3CA",395113,"XP_015141109.1"
"9621","772178","EMCN",772178,"XP_015141113.1"
"9622","422708","TRMT10A",422708,"XP_015141120.1"
"9623","100857280","LOC100857280",100857280,"XP_015141128.1"
"9624","422703","EIF4E",422703,"XP_015141129.1"
"9625","422702","TSPAN5",422702,"XP_015141130.1"
"9626","422736","MICU3",422736,"XP_015141132.1"
"9627","429994","GSX2",429994,"XP_015141133.1"
"9628","422788","RFC1",422788,"XP_015141135.1"
"9629","426196","FAM114A1",426196,"XP_015141139.1"
"9630","430829","WDR19",430829,"XP_015141146.1"
"9631","425121","KLHL5",425121,"XP_015141151.1"
"9632","429811","KLF3",429811,"XP_015141159.1"
"9633","428789","NWD2",428789,"XP_015141164.1"
"9634","428790","ARAP2",428790,"XP_015141171.1"
"9635","100858463","DTHD1",100858463,"XP_015141174.1"
"9636","422797","PCDH7",422797,"XP_015141175.1"
"9637","422809","LGI2",422809,"XP_015141181.1"
"9638","422815","PPARGC1A",422815,"XP_015141182.1"
"9639","422810","SOD3",422810,"XP_015141186.1"
"9640","422804","SEL1L3",422804,"XP_015141193.1"
"9641","422802","RBPJ",422802,"XP_015141194.1"
"9642","422800","TBC1D19",422800,"XP_015141197.1"
"9643","418140","FAM60A",418140,"XP_015141198.1"
"9644","422820","LCORL",422820,"XP_015141203.1"
"9645","422820","LCORL",422820,"XP_015141205.1"
"9646","422820","LCORL",422820,"XP_015141207.1"
"9647","422822","NCAPG",422822,"XP_015141210.1"
"9648","395094","FGFBP2",395094,"XP_015141212.1"
"9649","395156","CRMP1",395156,"XP_015141213.1"
"9650","422825","PROM1",422825,"XP_015141239.1"
"9651","422839","RAB28",422839,"XP_015141242.1"
"9652","422845","TMEM128",422845,"XP_015141246.1"
"9653","422862","TBC1D14",422862,"XP_015141250.1"
"9654","422882","ADD1",422882,"XP_015141264.1"
"9655","422883","SH3BP2",422883,"XP_015141266.1"
"9656","422884","TNIP2",422884,"XP_015141278.1"
"9657","770095","EVC2",770095,"XP_015141282.1"
"9658","418154","WNT5B",418154,"XP_015141287.1"
"9659","422832","CPEB2",422832,"XP_015141289.1"
"9660","422838","BOD1L1",422838,"XP_015141292.1"
"9661","422840","HS3ST1",422840,"XP_015141293.1"
"9662","101748527","LOC101748527",101748527,"XP_015141297.1"
"9663","427552","DRD5",427552,"XP_015141299.1"
"9664","422853","C4H4ORF50",422853,"XP_015141304.1"
"9665","422857","WFS1",422857,"XP_015141308.1"
"9666","422860","KIAA0232",422860,"XP_015141310.1"
"9667","100859647","CCDC96",100859647,"XP_015141315.1"
"9668","418160","CECR1",418160,"XP_015141316.1"
"9669","422866","ABLIM2",422866,"XP_015141317.1"
"9670","422866","ABLIM2",422866,"XP_015141327.1"
"9671","422867","SH3TC1",422867,"XP_015141330.1"
"9672","422868","HTRA3",422868,"XP_015141331.1"
"9673","422869","ACOX3",422869,"XP_015141332.1"
