"tissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"gonads","CIRH1A",1.0130754342199e-10,"female",3.20596254387987e-11,"female",-1.15073296984524,9.99435821560149
"gonads","CISD2",8.57087496762689e-24,"female",1.06376039414353e-24,"female",-1.79272410883306,23.066974840362
"gonads","CISH",1.03333784373947e-05,"male",4.94630910984297e-06,"male",1.21470327113065,4.98575766523356
"gonads","CIT",2.44309325774389e-17,"male",4.79811867006286e-18,"male",1.62834575849062,16.6120599548233
"gonads","CITED2",7.82177453695368e-15,"female",1.84563773721311e-15,"female",-1.83669166951671,14.1066947067639
"gonads","CITED4",1.32220345723729e-15,"female",2.95658592979816e-16,"female",-1.89531967146579,14.8787017116002
"gonads","CIZ1",4.09937986821058e-21,"female",6.08754672372504e-22,"female",-1.32694288497241,20.387281836008
"gonads","CKAP2",9.25054902308135e-15,"male",2.19805160974983e-15,"male",1.6798143185678,14.0338324909778
"gonads","CKAP5",5.07821484808373e-51,"male",7.29314210553458e-53,"male",2.61223719432063,50.2942889290308
"gonads","CKB",2.14976954350469e-34,"male",1.16395679721567e-35,"male",3.02150577399043,33.6676080942001
"gonads","CKLF",3.11212404242081e-14,"male",7.72555853414385e-15,"male",2.49909104996709,13.5069431013143
"gonads","CKS1B",1.40010119771989e-09,"male",4.8189787652379e-10,"male",1.58050758291897,8.85384057287678
"gonads","CKS2",4.21229246756804e-36,"male",2.01752051979598e-37,"male",2.85453929623154,35.3754814825385
"gonads","CL2",0.0462862230735173,"female",0.0323332168647979,"female",-0.774253525405972,1.33454825592602
"gonads","CLAPS2",7.68887605241253e-05,"male",3.98191685264966e-05,"male",0.923089502889858,4.11413714003083
"gonads","CLASP1",0.0216311980221046,"male",0.0145062299532123,"male",0.355815196119675,1.66491942693257
"gonads","CLASP2",0.000285995329740508,"male",0.000156017989375172,"male",2.24969697993994,3.54364105877476
"gonads","CLCF1",0.000165356227139535,"female",8.83657218420521e-05,"female",-3.00950250229347,3.78157944537432
"gonads","CLCN1",0.00581791003289671,"male",0.0036525913699279,"male",1.62393431155066,2.23523299888797
"gonads","CLCN3",0.000315525142272097,"female",0.000172874970238123,"female",-0.47697367983893,3.50096602876539
"gonads","CLCN5",0.000162868633173046,"female",8.69778848849594e-05,"female",-1.6358224918265,3.78816254829768
"gonads","CLDN1",8.20946525917281e-37,"female",3.63643376033985e-38,"female",-10.2370372152787,36.085685130646
"gonads","CLDN10",5.34227051221954e-16,"female",1.15737685877972e-16,"female",-5.46245501771571,15.2722741247404
"gonads","CLDN11",2.44334951884507e-45,"male",5.2635706997955e-47,"male",6.21946384384937,44.6120144031665
"gonads","CLDN12",1.50680127485444e-12,"female",4.20359252679126e-13,"female",-0.815582014845287,11.8219440210265
"gonads","CLDN15",2.86132009843603e-09,"male",1.01007106160502e-09,"male",2.53571713911409,8.54343355456518
"gonads","CLDN16",0.0166949973937573,"female",0.0110424831964598,"female",-2.68678284198109,1.77741364440697
"gonads","CLDN20",0.000245359353258467,"male",0.000133092385072128,"male",1.55132763215741,3.61019738177879
"gonads","CLDN23",5.05078594136963e-19,"female",8.72988780760929e-20,"female",-4.57174619167006,18.2966410370414
"gonads","CLDN3",4.33651676139491e-23,"female",5.64251642370212e-24,"female",-7.6169778941561,22.3628589706464
"gonads","CLDN5",1.65857197298727e-14,"female",4.0136346035955e-15,"female",-4.74421067445054,13.7802656777212
"gonads","CLDND1",6.41323935513136e-20,"male",1.03341297665624e-20,"male",1.54537562526092,19.1929225510273
"gonads","CLEC16A",0.022449328856899,"female",0.0150871225600831,"female",-0.383001905066723,1.64879663809506
"gonads","CLEC18A",1.33417559269645e-08,"male",4.98663217003088e-09,"male",4.0212368915668,7.87478700855992
"gonads","CLEC3A",0.00641318826494047,"male",0.00404519931920416,"male",2.21380041180027,2.19292601078841
"gonads","CLEC3B",0.00195788257288327,"female",0.00116775618629674,"female",-1.1741629156626,2.70821335925307
"gonads","CLGN",2.07355393619852e-50,"male",3.15712612291559e-52,"male",3.71076910426529,49.6832846635125
"gonads","CLIC2",9.84447281315525e-18,"female",1.88392359953028e-18,"female",-2.56987982538849,17.0068075360488
"gonads","CLIC6",1.48021398199796e-27,"female",1.38178814921539e-28,"female",-6.79861768791838,26.8296754977919
"gonads","CLINT1",2.24689162041831e-43,"female",5.85682649872072e-45,"female",-2.12247486897984,42.6484178754177
"gonads","CLIP1",1.02062287196035e-72,"male",2.41853761128045e-75,"male",2.93688086689537,71.9911347034397
"gonads","CLMN",1.38154924926004e-21,"male",2.00035102716103e-22,"male",2.68893072254956,20.8596336288071
"gonads","CLN6",0.0122836249327414,"female",0.00802237316984652,"female",-0.420029302309173,1.91067345274082
"gonads","CLNS1A",1.3054756650634e-06,"male",5.78117795953322e-07,"male",0.655222636236706,5.88423121930422
"gonads","CLP1",0.00125842729038256,"female",0.000733856672784486,"female",-0.947789192688418,2.90017187212822
"gonads","CLPB",2.39870066366715e-54,"male",2.54924384764282e-56,"male",3.24376018583623,53.6200239447077
"gonads","CLPTM1L",6.08107156406229e-13,"male",1.65236067775468e-13,"male",1.00368275172441,12.2160198856361
"gonads","CLPX",0.00143280849617228,"male",0.000841000764592289,"male",0.436832719784121,2.84381185190093
"gonads","CLRN2",6.96832419916164e-09,"male",2.53343569010164e-09,"male",2.64755830017586,8.15687165211182
"gonads","CLSTN1",5.27907960144525e-07,"female",2.2547727609792e-07,"female",-1.0718839562756,6.27744178937093
"gonads","CLSTN3",3.25855078997339e-05,"female",1.63418919410988e-05,"female",-3.0705353714584,4.48697550540852
"gonads","CLTA",0.0017384072884982,"male",0.00103011180128444,"male",1.09849766088591,2.75984846584773
"gonads","CLTB",2.34246850174939e-18,"female",4.29603946105697e-19,"female",-1.80667629973581,17.6303262401876
"gonads","CLTCL1",0.00277975793517944,"female",0.00168490138811214,"female",-0.723823933077395,2.5559930213456
"gonads","CLU",1.60211127759386e-06,"female",7.14196956146969e-07,"female",-1.52220549382767,5.79530732247987
"gonads","CLUAP1",4.63353097503313e-19,"male",7.99538627962417e-20,"male",1.41312526792923,18.3340879293859
"gonads","CLUH",7.30490138353921e-29,"male",6.13725019297779e-30,"male",1.65380831380696,28.136385642683
"gonads","CLUL1",1.00637416507445e-10,"male",3.18258783784855e-11,"male",4.66442498124093,9.99724052065638
"gonads","CMAS",8.58826601217264e-07,"male",3.74403008472642e-07,"male",0.809108400587292,6.06609451222956
"gonads","CMBL",0.00104112710002961,"male",0.000601903940998017,"male",1.81606716352702,2.98249624890248
"gonads","CMKLR1",1.26139231235259e-10,"female",4.02076725156768e-11,"female",-2.67562527611759,9.89914982017402
"gonads","CMPK1",8.19197092208725e-31,"female",5.84132351402602e-32,"female",-1.3614705203506,30.0866115979209
"gonads","CMPK2",0.0384076817625331,"female",0.0265676575052766,"female",-0.933169556945112,1.41558190549099
"gonads","CMSS1",0.0480878210156232,"female",0.033672386322279,"female",-0.410578584518399,1.3179649014941
"gonads","CMTM3",2.72792279605168e-13,"female",7.20668387668688e-14,"female",-1.93542782331978,12.5641679249698
"gonads","CMTM4",6.64866913546876e-35,"female",3.46613082891736e-36,"female",-2.2616750990835,34.1772652787519
"gonads","CMTM6",1.2610838186636e-27,"female",1.17088997381304e-28,"female",-2.16016997132578,26.8992560468343
"gonads","CMTM7",5.41223992268618e-09,"female",1.95487338870541e-09,"female",-1.50378335625081,8.26662295952653
"gonads","CMTM8",2.32343186960921e-29,"female",1.86862250033198e-30,"female",-5.13457017408781,28.6338700578899
"gonads","CMTR2",0.0341428545384795,"female",0.023448388683471,"female",-0.522616136554544,1.4667001721936
"gonads","CMYA5",0.0184209357646366,"male",0.0122409406553172,"male",1.16306361423434,1.73468831186471
"gonads","CNBP",3.73950935645043e-20,"female",5.92907989303643e-21,"female",-0.96686554436075,19.4271853758114
"gonads","CNDP2",0.00052579537485237,"female",0.000295028368454432,"female",-0.913175623063259,3.27918323847486
"gonads","CNEP1R1",0.0239208252253489,"female",0.0161499065610175,"female",-0.434010025333479,1.62122384204845
"gonads","CNGA2",0.00550482172658968,"female",0.00344873771978581,"female",-2.15894436673568,2.25925674107225
"gonads","CNGA3",1.48189818258075e-05,"male",7.18708913194772e-06,"male",1.51642347488493,4.82918163459042
"gonads","CNGB1",1.38034317933579e-11,"male",4.13131579166422e-12,"male",2.57340926748243,10.8600129263791
"gonads","CNIH1",1.12168324490195e-15,"female",2.4961197586896e-16,"female",-1.04168670798916,14.9501297673339
"gonads","CNIH4",0.0382853208838186,"female",0.0264720203066415,"female",-0.422007379497208,1.41696770856775
"gonads","CNKSR1",0.000119274649220276,"female",6.28577230093067e-05,"female",-1.58860861272771,3.92345185200167
"gonads","CNKSR3",2.27355637951883e-26,"female",2.32645256413495e-27,"female",-2.15668358750739,25.643294271716
"gonads","CNN1",1.16377840722996e-05,"female",5.5890779746905e-06,"female",-2.11265842908629,4.93412970497718
"gonads","CNN2",5.74571796153436e-12,"female",1.67593755276121e-12,"female",-2.25812785437024,11.2406556959138
"gonads","CNNM1",2.82617419071344e-10,"female",9.23184431534929e-11,"female",-2.88016158303307,9.548801074004
"gonads","CNNM2",7.48275984639325e-08,"female",2.97193341306915e-08,"female",-1.4343069714123,7.12593819291139
"gonads","CNOT1",3.32561701257358e-05,"male",1.66949508364943e-05,"male",0.690224010677498,4.47812776681314
"gonads","CNOT11",0.0209333481017795,"female",0.0140126864142459,"female",-0.46853994308543,1.67916130458824
"gonads","CNOT6",6.41229902598476e-27,"female",6.31744525610447e-28,"female",-1.39078130528789,26.1929862333068
"gonads","CNOT7",3.93983398769812e-09,"female",1.40465860612675e-09,"female",-0.828926815520078,8.40452207760225
"gonads","CNOT8",1.72431383750964e-77,"male",2.97167399829321e-80,"male",2.66869079304926,76.7633836866005
"gonads","CNP",8.47948645378179e-18,"female",1.61418344025388e-18,"female",-1.5640622883099,17.0716304492813
"gonads","CNPPD1",7.44386338418779e-18,"female",1.41222799519059e-18,"female",-2.28583068889228,17.1282016059923
"gonads","CNPY2",3.50601202346259e-09,"female",1.24596104438578e-09,"female",-1.65592675132314,8.45518659887699
"gonads","CNR1",1.05695122906723e-09,"female",3.60665822240949e-10,"female",-2.49801877008432,8.97594505189376
"gonads","CNR2",1.21662457431225e-21,"male",1.75688066849198e-22,"male",4.26792920610665,20.9148434155729
"gonads","CNRIP1",4.80667593157597e-43,"male",1.27708609412833e-44,"male",4.09573516932577,42.3181551572291
"gonads","CNTD1",4.43077028374275e-14,"male",1.11294229876003e-14,"male",2.67159731284677,13.3535207656734
"gonads","CNTLN",2.95841845080218e-28,"male",2.63211292585373e-29,"male",1.96745598079743,27.5289403976071
"gonads","CNTN3",2.05587078907759e-05,"male",1.01140103231154e-05,"male",2.17493015887981,4.68700418410964
"gonads","CNTN4",8.53357699457873e-06,"female",4.05476654984399e-06,"female",-2.40655764151847,5.06886888871755
"gonads","CNTNAP1",7.19377606899932e-06,"female",3.39180911022904e-06,"female",-2.14835503869964,5.14304308521525
"gonads","CNTNAP2",0.00032626977532467,"male",0.000179043057807779,"male",0.95016712989211,3.48642315611617
"gonads","CNTNAP4",7.77241620748144e-06,"male",3.67858647303678e-06,"male",3.35631589551823,5.10944395128215
"gonads","CNTNAP5",3.81808946772765e-19,"male",6.55814304667854e-20,"male",2.0175420310372,18.4181538991783
"gonads","CNTRL",2.90831065358996e-24,"male",3.47510335169733e-25,"male",2.29321867627667,23.5363592058136
"gonads","COBL",1.09246684196829e-19,"female",1.79567471008575e-20,"female",-1.77252121101643,18.9615917356562
"gonads","COBLL1",4.03183202042945e-18,"female",7.53037130916055e-19,"female",-1.18706824717687,17.3944975703424
"gonads","COCH",2.99053488197461e-07,"female",1.25002897802486e-07,"female",-3.42671466815036,6.52425112755693
"gonads","COG4",3.88501106892572e-21,"male",5.76084148882063e-22,"male",1.09108479641105,20.4106077394972
"gonads","COG6",0.0506394812232663,"male",0.0355787805073428,"male",0.355357260494941,1.29551075210261
"gonads","COL10A1",7.84950573208848e-10,"female",2.65426701798109e-10,"female",-5.59190719116141,9.10515768906172
"gonads","COL12A1",1.79408440102685e-15,"female",4.04783368377593e-16,"female",-2.6358864846438,14.7461571298326
"gonads","COL13A1",1.63716143877891e-05,"male",7.96949403524505e-06,"male",1.27221695307429,4.78590849315134
"gonads","COL14A1",4.37984582582348e-08,"female",1.70746682381127e-08,"female",-3.37592788443968,7.35854117674991
"gonads","COL15A1",4.31966703378281e-26,"female",4.4946126180894e-27,"female",-3.92102395175659,25.3645497279452
"gonads","COL16A1",5.0782640920347e-06,"female",2.36555358071442e-06,"female",-1.96020730239462,5.29428471765469
"gonads","COL18A1",6.619008220709e-12,"female",1.93874296512078e-12,"female",-1.57825214745986,11.1792070795242
"gonads","COL19A1",0.0195217768514482,"female",0.0130145179009654,"female",-1.03807086644161,1.70948065584661
"gonads","COL1A1",4.0382824469147e-30,"female",3.06510451413819e-31,"female",-5.53060004669216,29.3938033087587
"gonads","COL1A2",1.74013132025336e-23,"female",2.19671898679119e-24,"female",-4.59390878177966,22.7594179761373
"gonads","COL20A1",0.00128219102535269,"female",0.000747990800658139,"female",-1.94588128627246,2.89204726726935
"gonads","COL21A1",7.77164733510361e-09,"male",2.83777299289113e-09,"male",1.78141276033482,8.10948691521244
"gonads","COL23A1",1.31728571531129e-11,"female",3.93785755625513e-12,"female",-3.31968202893175,10.8803200176538
"gonads","COL26A1",8.74208309478731e-10,"female",2.9655034137423e-10,"female",-1.6558875513064,9.05838506979374
"gonads","COL27A1",2.81065685581171e-27,"female",2.67623940169921e-28,"female",-1.54271061027744,26.5511921727932
"gonads","COL28A1",0.000634318678010287,"male",0.000359337932703084,"male",1.34275943065021,3.19769250027309
"gonads","COL2A1",0.0112692012665978,"male",0.00732587096556872,"male",1.00874161009548,1.94810686459293
"gonads","COL3A1",2.40384987466009e-08,"female",9.14346746091807e-09,"female",-1.77442399679316,7.61909265840081
"gonads","COL4A2",7.74083057657097e-05,"female",4.00937892781893e-05,"female",-1.57857869782475,4.11121243783534
"gonads","COL4A3BP",1.04351576878832e-07,"male",4.18575260983163e-08,"male",0.873079401923849,6.98150098383283
"gonads","COL4A5",2.8665817123565e-18,"female",5.30047961318253e-19,"female",-2.08091970683037,17.5426356740813
"gonads","COL4A6",0.000225460145895602,"female",0.00012184497041579,"female",-0.87152491675532,3.64693021630184
"gonads","COL5A1",2.53112314634862e-08,"female",9.65483710570436e-09,"female",-1.55827136042439,7.59668672466449
"gonads","COL6A1",9.40458838264134e-22,"female",1.34659983017283e-22,"female",-3.5241043464093,21.0266602077754
"gonads","COL6A2",9.40198639901945e-23,"female",1.251032658149e-23,"female",-3.40625698711753,22.0267803814008
"gonads","COL6A3",1.65642915850131e-09,"female",5.74028947215807e-10,"female",-2.27538633495099,8.78082713311728
"gonads","COL6A6",2.87409385583425e-53,"male",3.24021783258637e-55,"male",5.19351540249319,52.5414990537365
"gonads","COL7A1",0.00699456906883722,"female",0.00443451459922188,"female",-0.669060964677549,2.15523903696788
"gonads","COL8A2",5.372889251059e-25,"male",6.08433602536266e-26,"male",3.66242462817527,24.2697921112552
"gonads","COL9A1",1.44908494842654e-07,"male",5.88124955371737e-08,"male",1.79119089461108,6.83890615452088
"gonads","COL9A3",1.00972299606386e-52,"male",1.22535678827224e-54,"male",4.14240891405694,51.9957977527331
"gonads","COLEC10",0.0178930019487424,"male",0.0118734188574127,"male",0.719130613337863,1.74731679076841
"gonads","COLEC11",7.29319475756375e-05,"female",3.77124051768035e-05,"female",-1.61272487252161,4.13708218887689
"gonads","COLEC12",6.8022143159957e-10,"female",2.29036212320148e-10,"female",-2.15668030227772,9.16734968895901
"gonads","COLGALT2",1.19423771078067e-36,"female",5.4026264382581e-38,"female",-2.15678682584896,35.9229092190985
"gonads","COMMD1",0.00511843868686591,"female",0.00319397042861301,"female",-0.653874362697771,2.29086249470509
"gonads","COMMD10",2.98808697761439e-13,"male",7.91330229315085e-14,"male",1.06733224403842,12.5246067651738
"gonads","COMMD4",1.67683020686342e-06,"female",7.48227984019049e-07,"female",-1.05402264616191,5.77551091113009
"gonads","COMMD5",1.27611903389415e-11,"female",3.81112958636059e-12,"female",-1.02388714785233,10.8941088135833
"gonads","COMMD6",5.74051346251744e-07,"male",2.46051449502848e-07,"male",1.16342176898709,6.2410492602214
"gonads","COMMD7",1.81035690336237e-06,"female",8.10929654112773e-07,"female",-0.659318771076005,5.74223579757227
"gonads","COMMD8",0.0159099824253987,"female",0.010501548072258,"female",-0.579248441755383,1.7983303000867
"gonads","COMMD9",1.08055247239663e-06,"male",4.75564132078051e-07,"male",1.32569009831674,5.96635413861971
"gonads","COMTD1",5.0827846314532e-39,"female",1.83726952239196e-40,"female",-3.92209007483275,38.2938982919013
