"","sex","tissue","treatment","gene","samples","counts"
"18799","male","pituitary","n9","MBD2","r37.w100.x_male_pituitary_n9",8.70133371278167
"18800","male","pituitary","m.inc.d8","MBD2","r4.x_male_pituitary_m.inc.d8",8.31973172261664
"18801","male","pituitary","hatch","MBD2","r41.w99.x_male_pituitary_hatch",8.36623514159066
"18802","male","pituitary","inc.d9","MBD2","r45.X_male_pituitary_inc.d9",8.32061313872813
"18803","male","pituitary","hatch","MBD2","r72.y83.x_male_pituitary_hatch",8.19394111925354
"18804","male","pituitary","inc.prolong","MBD2","r81.x_male_pituitary_inc.prolong",8.37096839333616
"18805","male","pituitary","m.inc.d9","MBD2","r84.x_male_pituitary_m.inc.d9",8.22676584775953
"18806","male","pituitary","m.inc.d9","MBD2","r85.g39_male_pituitary_m.inc.d9.NYNO",8.3489213206883
"18807","male","pituitary","inc.prolong","MBD2","r90.x_male_pituitary_inc.prolong",8.21481337344416
"18808","male","pituitary","bldg","MBD2","s.pu148.blk.r_male_pituitary_bldg",8.22819651136324
"18809","male","pituitary","m.inc.d8","MBD2","s044.blk.d.r_male_pituitary_m.inc.d8",8.2190866537023
"18810","male","pituitary","m.hatch","MBD2","s062.d.blk.g_male_pituitary_m.hatch",8.2478964359378
"18811","male","pituitary","m.inc.d17","MBD2","s064.g.blk.pu_male_pituitary_m.inc.d17",8.29165974053571
"18812","male","pituitary","bldg","MBD2","s065.l.d.o_male_pituitary_bldg",8.10709225094007
"18813","male","pituitary","bldg","MBD2","s066.l.d.r_male_pituitary_bldg",8.26311420558358
"18814","male","pituitary","m.inc.d8","MBD2","s067.o.l.y_male_pituitary_m.inc.d8",8.01990845205326
"18815","male","pituitary","m.inc.d3","MBD2","s071.pu.g.pk_male_pituitary_m.inc.d3",8.1001245493979
"18816","male","pituitary","m.hatch","MBD2","s090.blk.pk.w_male_pituitary_m.hatch",8.4648559534359
"18817","male","pituitary","m.inc.d17","MBD2","s096.g.blk.pk_male_pituitary_m.inc.d17",8.38704308937045
"18818","male","pituitary","m.inc.d3","MBD2","s139.l.blk.w_male_pituitary_m.inc.d3",8.19172199525481
"18819","male","pituitary","lay","MBD2","s150.w.g.blk_male_pituitary_lay",8.19275490904725
"18820","male","pituitary","m.inc.d3","MBD2","s175.blk.pu.pk_male_pituitary_m.inc.d3",8.33335211758468
"18821","male","pituitary","n9","MBD2","s187.l.o.r_male_pituitary_n9",8.2986967858415
"18822","male","pituitary","lay","MBD2","s243.blk.pk.r_male_pituitary_lay",8.28014874054406
"18823","male","pituitary","inc.d9","MBD2","w34.x_male_pituitary_inc.d9",8.24928072400509
"18824","male","pituitary","control","MBD2","x.blk.blk.ATLAS_male_pituitary_control",8.0354193741076
"18825","male","pituitary","n9","MBD2","x.blk16_male_pituitary_n9",8.18217195537151
"18826","male","pituitary","m.n2","MBD2","x.blk23_male_pituitary_m.n2",8.38432981662603
"18827","male","pituitary","control","MBD2","x.blu.o.ATLAS_male_pituitary_control",8.06690656587396
"18828","male","pituitary","inc.d9","MBD2","x.blu106.o153_male_pituitary_inc.d9.NYNO",8.09873172156958
"18829","male","pituitary","inc.d17","MBD2","x.blu117.w89_male_pituitary_inc.d17",8.18609287073173
"18830","male","pituitary","n9","MBD2","x.blu23.w14_male_pituitary_n9",8.2937432062755
"18831","male","pituitary","n5","MBD2","x.blu30_male_pituitary_n5",8.38449379594539
"18832","male","pituitary","inc.d3","MBD2","x.blu42.o28_male_pituitary_inc.d3",8.08161519254027
"18833","male","pituitary","prolong","MBD2","x.blu57_male_pituitary_prolong",8.22124870178551
"18834","male","pituitary","extend","MBD2","x.blu69_male_pituitary_extend",8.26467190017341
"18835","male","pituitary","extend","MBD2","x.blu73_male_pituitary_extend",8.32147687089608
"18836","male","pituitary","m.hatch","MBD2","x.blu76_male_pituitary_m.hatch",8.19110681361305
"18837","male","pituitary","control","MBD2","x.g.ATLAS_male_pituitary_control",8.12118587349369
"18838","male","pituitary","control","MBD2","x.g.g.ATLAS_male_pituitary_control",8.73662339721879
"18839","male","pituitary","control","MBD2","x.g.g.g.ATLAS_male_pituitary_control",8.0789196972156
"18840","male","pituitary","inc.d9","MBD2","x.g13.w109_male_pituitary_inc.d9",7.90862740810336
"18841","male","pituitary","inc.d17","MBD2","x.g14.w199_male_pituitary_inc.d17",8.27788879216956
"18842","male","pituitary","inc.d3","MBD2","x.g147.blu28_male_pituitary_inc.d3",8.24922198766454
"18843","male","pituitary","m.inc.d3","MBD2","x.g5.w79_male_pituitary_m.inc.d3",8.45444994983208
"18844","male","pituitary","hatch","MBD2","x.g70_male_pituitary_hatch",8.26908209370895
"18845","male","pituitary","m.inc.d9","MBD2","x.o117_male_pituitary_m.inc.d9",8.06974006879695
"18846","male","pituitary","hatch","MBD2","x.o160.w102_male_pituitary_hatch",8.56341857584273
"18847","male","pituitary","inc.d3","MBD2","x.o163.w101_male_pituitary_inc.d3.NYNO",8.04757737932937
"18848","male","pituitary","n5","MBD2","x.o164.w123_male_pituitary_n5.NYNO",8.4822425168873
"18849","male","pituitary","n9","MBD2","x.o2_male_pituitary_n9",8.28611562823713
"18850","male","pituitary","bldg","MBD2","x.o30.g134_male_pituitary_bldg",8.15004829191964
"18851","male","pituitary","m.inc.d17","MBD2","x.o40.r70_male_pituitary_m.inc.d17",8.4167154123628
"18852","male","pituitary","inc.d9","MBD2","x.o47.y82_male_pituitary_inc.d9",8.28350080228218
"18853","male","pituitary","m.hatch","MBD2","x.o4_male_pituitary_m.hatch",8.28891477531893
"18854","male","pituitary","n5","MBD2","x.o68_male_pituitary_n5",8.38551074386339
"18855","male","pituitary","m.inc.d17","MBD2","x.r10.w18_male_pituitary_m.inc.d17",8.38882221193053
"18856","male","pituitary","hatch","MBD2","x.r178_male_pituitary_hatch",8.5488500306397
"18857","male","pituitary","n5","MBD2","x.r181_male_pituitary_n5",8.23078564090642
"18858","male","pituitary","m.inc.d3","MBD2","x.r185_male_pituitary_m.inc.d3",8.40079891940669
"18859","male","pituitary","inc.d17","MBD2","x.r29.w96_male_pituitary_inc.d17",8.2503087112828
"18860","male","pituitary","inc.d3","MBD2","x.r64.g140_male_pituitary_inc.d3",8.39590273111236
"18861","male","pituitary","bldg","MBD2","x.r67.blu35_male_pituitary_bldg.NYNO",8.16813973978432
"18862","male","pituitary","inc.d9","MBD2","x.w192.o157_male_pituitary_inc.d9",8.48221145481928
"18863","male","pituitary","control","MBD2","x.y.s.ATLAS_male_pituitary_control",8.23595169731585
"18864","male","pituitary","inc.d17","MBD2","x.y132.w76_male_pituitary_inc.d17",8.08920719139253
"18865","male","pituitary","inc.d9","MBD2","x.y141.w116_male_pituitary_inc.d9",8.35402035751534
"18866","male","pituitary","m.inc.d8","MBD2","x.y51_male_pituitary_m.inc.d8",8.04828170106543
"18867","male","pituitary","prolong","MBD2","x.y79_male_pituitary_prolong",8.3862269920086
"18868","male","pituitary","m.inc.d9","MBD2","y.w.blk_male_pituitary_m.inc.d9",8.03870913962862
"18869","male","pituitary","n9","MBD2","y129.x_male_pituitary_n9",8.44257835792899
"18870","male","pituitary","n9","MBD2","y131.w185.x_male_pituitary_n9",8.37762002076962
"18871","male","pituitary","inc.d17","MBD2","y133.w77.r58_male_pituitary_inc.d17",8.20543831735597
"18872","male","pituitary","m.inc.d17","MBD2","y148.w81.g145_male_pituitary_m.inc.d17",8.14946764835094
"18873","male","pituitary","inc.d3","MBD2","y149.r52.x_male_pituitary_inc.d3",8.11012777373001
"18874","male","pituitary","m.inc.d3","MBD2","y18.x_male_pituitary_m.inc.d3",8.2575938126239
"18875","male","pituitary","m.inc.d17","MBD2","y4.x_male_pituitary_m.inc.d17",8.49547676050038
"18876","male","pituitary","m.inc.d8","MBD2","y55.x_male_pituitary_m.inc.d8",8.2763118111036
"18877","male","pituitary","m.inc.d9","MBD2","y63.x_male_pituitary_m.inc.d9",8.47285584780243
"18878","male","pituitary","inc.d9","MBD2","y95.g131.x_male_pituitary_inc.d9",8.23989091363688
"18879","male","pituitary","inc.d3","MBD2","y98.o50.x_male_pituitary_inc.d3",8.3051846668162
"18880","male","pituitary","control","MEST","L.Blu13_male_pituitary_control.NYNO",8.2167842919456
"18881","male","pituitary","control","MEST","L.G107_male_pituitary_control",8.14811946438989
"18882","male","pituitary","control","MEST","L.R3_male_pituitary_control.NYNO",8.54252348347936
"18883","male","pituitary","control","MEST","L.R8_male_pituitary_control",8.39669432333609
"18884","male","pituitary","control","MEST","L.W33_male_pituitary_control",8.30217004158595
"18885","male","pituitary","control","MEST","L.W3_male_pituitary_control",8.16376428028317
"18886","male","pituitary","control","MEST","L.W4_male_pituitary_control",7.98504234915256
"18887","male","pituitary","control","MEST","R.Y108.W29_male_pituitary_control",8.07997415540528
"18888","male","pituitary","prolong","MEST","blk.s030.o.g_male_pituitary_prolong",8.47878671925534
"18889","male","pituitary","n5","MEST","blk12.x_male_pituitary_n5",8.33033662379122
"18890","male","pituitary","inc.d17","MEST","blk17.x_male_pituitary_inc.d17",7.90941188324266
"18891","male","pituitary","m.inc.d3","MEST","blk5.x_male_pituitary_m.inc.d3",7.92431091689726
"18892","male","pituitary","m.hatch","MEST","blu10.w26.x_male_pituitary_m.hatch",8.25812009472018
"18893","male","pituitary","hatch","MEST","blu104.w120.x_male_pituitary_hatch.NYNO",8.60884145279003
"18894","male","pituitary","inc.d9","MEST","blu108.w40.o158_male_pituitary_inc.d9",8.22728666085625
"18895","male","pituitary","inc.d3","MEST","blu111.w113.x_male_pituitary_inc.d3",8.02261118159212
"18896","male","pituitary","inc.d17","MEST","blu113.w124.x_male_pituitary_inc.d17.NYNO",8.39437605339321
"18897","male","pituitary","bldg","MEST","blu114.r38.w198_male_pituitary_bldg",8.36690824278006
"18898","male","pituitary","inc.d17","MEST","blu121.w91.x_male_pituitary_inc.d17",8.66100038979372
"18899","male","pituitary","bldg","MEST","blu33.y88.x_male_pituitary_bldg",7.92400595634782
"18900","male","pituitary","n5","MEST","blu37.r65.x_male_pituitary_n5",8.39415958625555
"18901","male","pituitary","n5","MEST","blu41.y100.x_male_pituitary_n5",8.64622590416208
"18902","male","pituitary","n9","MEST","blu81.r88_male_pituitary_n9",8.0699760592944
"18903","male","pituitary","extend.hatch","MEST","blu84.x_male_pituitary_extend.hatch",8.35678285746753
"18904","male","pituitary","n5","MEST","d.s008.y.blk_male_pituitary_n5",8.23393044384758
"18905","male","pituitary","n5","MEST","d.s047.blk.o_male_pituitary_n5",8.26306315409237
"18906","male","pituitary","m.inc.d3","MEST","d.s110.g.blk_male_pituitary_m.inc.d3",7.94536576100921
"18907","male","pituitary","m.inc.d3","MEST","g.blk.s041.r_male_pituitary_m.inc.d3",8.09801326719502
"18908","male","pituitary","m.inc.d17","MEST","g.o.y.s037_male_pituitary_m.inc.d17",8.41112538610695
"18909","male","pituitary","n9","MEST","g.s.blk.d_male_pituitary_n9",8.17494771052412
"18910","male","pituitary","lay","MEST","g.s.blk.y_male_pituitary_lay",7.75743732514982
"18911","male","pituitary","lay","MEST","g.s043.pu.blk_male_pituitary_lay",8.02237980161303
"18912","male","pituitary","m.hatch","MEST","g.s075.pk.pu_male_pituitary_m.hatch",8.43417301097498
"18913","male","pituitary","m.inc.d8","MEST","g.s111.r.blk_male_pituitary_m.inc.d8",8.3853746285612
"18914","male","pituitary","m.inc.d8","MEST","g.s179.o.pk_male_pituitary_m.inc.d8",8.22699207380412
"18915","male","pituitary","extend","MEST","g.s351.pk.w_male_pituitary_extend",8.20218787948552
"18916","male","pituitary","prolong","MEST","g.y.o.s_male_pituitary_prolong",8.38088533730201
"18917","male","pituitary","bldg","MEST","g104.w82.x_male_pituitary_bldg",8.07772798047231
"18918","male","pituitary","hatch","MEST","g114.w83.x_male_pituitary_hatch.NYNO",8.38872483837688
"18919","male","pituitary","inc.d17","MEST","g130.y81.x_male_pituitary_inc.d17",8.0767961958218
"18920","male","pituitary","m.inc.d8","MEST","g137.r24.w5_male_pituitary_m.inc.d8",8.16664478084581
"18921","male","pituitary","inc.d17","MEST","g143.blu32.x_male_pituitary_inc.d17",8.1076966665832
"18922","male","pituitary","inc.d3","MEST","g146.blu51_male_pituitary_inc.d3",8.24344105724409
"18923","male","pituitary","inc.d3","MEST","g20.w106.x_male_pituitary_inc.d3",8.34607864286694
"18924","male","pituitary","extend","MEST","g3.g119.w20_male_pituitary_extend",8.08231934372173
"18925","male","pituitary","m.inc.d17","MEST","g32.blu79_male_pituitary_m.inc.d17",8.52693119121055
"18926","male","pituitary","m.hatch","MEST","g34.x_male_pituitary_m.hatch",8.56650024329949
"18927","male","pituitary","inc.prolong","MEST","g38.x_male_pituitary_inc.prolong",8.4578356227472
"18928","male","pituitary","bldg","MEST","g52.blu58_male_pituitary_bldg",8.05117966773239
