"gene","counts","sex","tissue","treatment","samples"
"DIO3",8.31603911694574,"female","gonads","early","s091.blk.r.g_female_gonad_m.inc.d8"
"DIO3",8.96276429964838,"female","gonads","bldg","s092.blk.r.o_female_gonad_bldg"
"DIO3",8.89927233676924,"female","gonads","m.inc.d3","s093.blk.y.d_female_gonad_m.inc.d3"
"DIO3",8.463683509145,"female","gonads","lay","s095.g.blk.o_female_gonad_lay"
"DIO3",8.30442230575147,"female","gonads","m.inc.d17","s100.l.pk.blk_female_gonad_m.inc.d17"
"DIO3",8.70095673540105,"female","gonads","m.inc.d3","s103.y.pk.blk_female_gonad_m.inc.d3"
"DIO3",7.32466718026334,"female","gonads","lay","s136.d.w.o_female_gonad_lay"
"DIO3",7.97781568177273,"female","gonads","extend","s137.g.blk.y_female_gonad_extend"
"DIO3",5.17109249312365,"female","gonads","lay","s142.o.pk.pu_female_gonad_lay"
"DIO3",8.1828064944456,"female","gonads","lay","s176.blk.pu.r_female_gonad_lay"
"DIO3",8.47152656237759,"female","gonads","extend","s186.l.o.pk_female_gonad_extend"
"DIO3",7.64070613654988,"female","gonads","m.n2","s333.y.blk.pk_female_gonad_m.hatch"
"DIO3",8.85327690990736,"female","gonads","control","w191.r1_female_gonad_control"
"DIO3",6.88315130034178,"female","gonads","prolong","x.blk20_female_gonad_prolong"
"DIO3",8.57232843821856,"female","gonads","inc.d9","x.blu101.w43_female_gonad_inc.d9"
"DIO3",7.83602408116304,"female","gonads","inc.d3","x.blu102.w105_female_gonad_inc.d3"
"DIO3",8.34772403168689,"female","gonads","n5","x.blu109.w121_female_gonad_n5"
"DIO3",8.30344655605993,"female","gonads","inc.d17","x.blu116.w107_female_gonad_inc.d17"
"DIO3",9.34329890415566,"female","gonads","inc.d9","x.blu122.r66_female_gonad_inc.d9"
"DIO3",7.87581707133552,"female","gonads","m.inc.d9","x.blu25_female_gonad_m.inc.d9"
"DIO3",8.18990580687424,"female","gonads","n9","x.blu43.g132_female_gonad_n9"
"DIO3",9.26304592445578,"female","gonads","lay","x.blu6.y80_female_gonad_lay"
"DIO3",8.56916201927505,"female","gonads","m.inc.d17","x.blu94_female_gonad_m.inc.d17"
"DIO3",8.8135912807402,"female","gonads","m.n2","x.blu96_female_gonad_m.n2"
"DIO3",8.33746590553841,"female","gonads","control","x.g.g.ATLAS_female_gonad_control"
"DIO3",8.46681033397644,"female","gonads","early","x.g26_female_gonad_m.inc.d8"
"DIO3",7.41118050246723,"female","gonads","n5","x.g37_female_gonad_n5"
"DIO3",7.6380488803301,"female","gonads","n9","x.g4.w50_female_gonad_n9"
"DIO3",8.64795168236635,"female","gonads","n5","x.g43_female_gonad_n5"
"DIO3",8.69254918301039,"female","gonads","n5","x.g49_female_gonad_n5"
"DIO3",9.48007259918101,"female","gonads","prolong","x.g50_female_gonad_inc.prolong"
"DIO3",8.69388220650613,"female","gonads","inc.d9","x.g9.o166_female_gonad_inc.d9.NYNO"
"DIO3",9.01327423345669,"female","gonads","inc.d17","x.o159.w90_female_gonad_inc.d17"
"DIO3",7.96601107892679,"female","gonads","m.n2","x.o171.w45_female_gonad_m.hatch"
"DIO3",8.84062069457412,"female","gonads","n5","x.o175.g21_female_gonad_n5"
"DIO3",9.07786440252527,"female","gonads","hatch","x.o37.blu50_female_gonad_hatch"
"DIO3",8.91821507724099,"female","gonads","m.n2","x.o61_female_gonad_extend.hatch"
"DIO3",8.928735190542,"female","gonads","n5","x.o70_female_gonad_n5"
"DIO3",9.47444086065907,"female","gonads","m.inc.d3","x.r180_female_gonad_m.inc.d3"
"DIO3",9.46605256318505,"female","gonads","inc.d3","x.r33.w183_female_gonad_inc.d3"
"DIO3",6.22454503272808,"female","gonads","bldg","x.r39.g10_female_gonad_bldg"
"DIO3",9.21374685021681,"female","gonads","hatch","x.r44.w95_female_gonad_hatch"
"DIO3",8.94652945692037,"female","gonads","inc.d17","x.r48.y139_female_gonad_inc.d17"
"DIO3",8.63175897599196,"female","gonads","n5","x.r50.w97_female_gonad_n5"
"DIO3",9.64222621684013,"female","gonads","m.n2","x.r74.o29_female_gonad_m.hatch"
"DIO3",9.24887627100063,"female","gonads","m.inc.d9","x.r76_female_gonad_m.inc.d9"
"DIO3",8.35749387667641,"female","gonads","early","x.s188_female_gonad_m.inc.d8"
"DIO3",8.28346155042211,"female","gonads","n9","x.w178_female_gonad_n9"
"DIO3",8.17530726185995,"female","gonads","lay","x.w51_female_gonad_lay"
"DIO3",7.78461401224836,"female","gonads","n9","x.w6_female_gonad_n9"
"DIO3",8.95620129753242,"female","gonads","inc.d9","x.y109_female_gonad_inc.d9"
"DIO3",8.37005880502947,"female","gonads","m.inc.d17","x.y119.w11_female_gonad_m.inc.d17"
"DIO3",7.41077032196841,"female","gonads","n9","x.y138.w176_female_gonad_n9"
"DIO3",9.18128219688323,"female","gonads","prolong","x.y145.r55_female_gonad_inc.prolong"
"DIO3",8.47077613438522,"female","gonads","early","x.y5_female_gonad_m.inc.d8"
"DIO3",7.65070925874553,"female","gonads","extend","x.y64_female_gonad_extend"
"DIO3",9.07763148498514,"female","gonads","hatch","x.y90_female_gonad_hatch"
"DIO3",8.37329665816366,"female","gonads","inc.d9","x.y93.g126_female_gonad_inc.d9"
"DIO3",9.11261868378421,"female","gonads","n9","x.y9_female_gonad_n9"
"DIO3",7.6752843512725,"female","gonads","lay","y.s156.o.r_female_gonad_lay"
"DIO3",9.14589922928234,"female","gonads","m.inc.d9","y12.x_female_gonad_m.inc.d9"
"DIO3",9.27298884009469,"female","gonads","inc.d17","y126.w92.x_female_gonad_inc.d17"
"DIO3",7.46658215692793,"female","gonads","inc.d9","y128.g23.x_female_gonad_inc.d9"
"DIO3",7.62992542248301,"female","gonads","inc.d3","y13.x_female_gonad_inc.d3"
"DIO3",9.05030406004915,"female","gonads","inc.d17","y130.o170.x_female_gonad_inc.d17"
"DIO3",8.71501727559595,"female","gonads","inc.d17","y135.blu107.x_female_gonad_inc.d17"
"DIO3",9.28932816365374,"female","gonads","inc.d17","y136.x_female_gonad_inc.d17"
"DIO3",9.07280221191609,"female","gonads","inc.d9","y140.w119.x_female_gonad_inc.d9"
"DIO3",8.77123185971903,"female","gonads","prolong","y146.r32.x_female_gonad_inc.prolong"
"DIO3",9.22647922447629,"female","gonads","hatch","y15.x_female_gonad_hatch"
"DIO3",8.96281296297511,"female","gonads","n5","y6.o54_female_gonad_n5"
"DIO3",8.51605098967942,"female","gonads","hatch","y7.g58_female_gonad_hatch"
"DIO3",8.80055079899728,"female","gonads","m.inc.d17","y85.r71.x_female_gonad_m.inc.d17"
"DIO3",8.81527680235364,"female","gonads","n5","y94.g133.x_female_gonad_n5"
"DIO3",8.4113821414997,"female","gonads","n9","y97.x_female_gonad_n9"
"DIO3",7.87836789581492,"female","gonads","m.n2","y98.g54_female_gonad_m.hatch"
"DRD1",6.09444159258297,"female","gonads","control","L.G118_female_gonad_control"
"DRD1",6.37344480812135,"female","gonads","control","R.G106_female_gonad_control"
"DRD1",6.26109127249193,"female","gonads","control","R.R20_female_gonad_control"
"DRD1",6.09329502329235,"female","gonads","control","R.R9_female_gonad_control"
"DRD1",6.13418746977583,"female","gonads","control","R.W44_female_gonad_control"
"DRD1",6.7813002226649,"female","gonads","prolong","blk.s031.pu.d_female_gonad_prolong"
"DRD1",6.98518222597905,"female","gonads","m.n2","blk.s032.g.w_female_gonad_m.hatch"
"DRD1",7.14657052329175,"female","gonads","m.inc.d3","blk.s049.y.g_female_gonad_m.inc.d3"
"DRD1",6.03636610096898,"female","gonads","m.inc.d3","blk.s060.pu.w_female_gonad_m.inc.d3"
"DRD1",6.98454348202736,"female","gonads","inc.d9","blk.s061.pu.y_female_gonad_inc.d9"
"DRD1",7.06625767873245,"female","gonads","early","blk.y.l.s109_female_gonad_m.inc.d8"
"DRD1",6.58698344719834,"female","gonads","m.n2","blk0.x_female_gonad_m.n2"
"DRD1",6.08262845306208,"female","gonads","bldg","blk11.x_female_gonad_bldg"
"DRD1",6.79885120677002,"female","gonads","extend","blk19.x_female_gonad_extend"
"DRD1",7.93538283914799,"female","gonads","hatch","blk21.x_female_gonad_hatch"
"DRD1",5.47504419872872,"female","gonads","n9","blk4.x_female_gonad_n9"
"DRD1",6.92819182666664,"female","gonads","control","blu.o.x.ATLAS_female_gonad_control"
"DRD1",5.97108152860828,"female","gonads","hatch","blu103.x_female_gonad_hatch.NYNO"
"DRD1",6.43648380830354,"female","gonads","prolong","blu115.y150.x_female_gonad_inc.prolong"
"DRD1",5.57377122345074,"female","gonads","early","blu119.w84.x_female_gonad_m.inc.d8"
"DRD1",6.50315035695369,"female","gonads","hatch","blu124.w180.x_female_gonad_hatch"
"DRD1",6.41870821486496,"female","gonads","n9","blu36.w16_female_gonad_n9"
"DRD1",4.69054216233691,"female","gonads","bldg","blu38.g135.x_female_gonad_bldg"
"DRD1",5.56410776932861,"female","gonads","inc.d3","blu39.o26.x_female_gonad_inc.d3"
"DRD1",6.56309389908839,"female","gonads","extend","blu44.y102_female_gonad_extend"
"DRD1",6.83702736758075,"female","gonads","inc.d9","blu47.y96.x_female_gonad_inc.d9"
"DRD1",6.11733743004392,"female","gonads","n5","blu55.g51_female_gonad_n5"
"DRD1",6.38389052658677,"female","gonads","m.inc.d3","blu56.o53_female_gonad_m.inc.d3"
"DRD1",6.04658134510415,"female","gonads","m.inc.d9","blu63.g62_female_gonad_m.inc.d9"
"DRD1",6.92162967314915,"female","gonads","early","blu80.r97_female_gonad_m.inc.d8"
"DRD1",7.5348744530161,"female","gonads","m.inc.d9","d.r.blk.s159_female_gonad_m.inc.d9"
"DRD1",6.32345210611906,"female","gonads","m.inc.d17","d.s112.blk.w_female_gonad_m.inc.d17"
"DRD1",6.8180104001195,"female","gonads","m.inc.d3","d.s177.blk.r_female_gonad_m.inc.d3"
"DRD1",6.50880593374654,"female","gonads","lay","g.blk.s004.pk_female_gonad_lay"
"DRD1",6.86086998320476,"female","gonads","m.n2","g.s076.pk.r_female_gonad_m.hatch"
"DRD1",7.07113415651297,"female","gonads","lay","g.s078.blk.o_female_gonad_lay"
"DRD1",6.23425497171535,"female","gonads","control","g.x.ATLAS_female_gonad_control"
"DRD1",6.55272368956117,"female","gonads","m.inc.d17","g.y.blk.s006_female_gonad_m.inc.d17"
"DRD1",5.82203576456289,"female","gonads","bldg","g141.blu27.x_female_gonad_bldg"
"DRD1",6.8084891833875,"female","gonads","inc.d17","g142.r40.x_female_gonad_inc.d17"
"DRD1",6.37062798360131,"female","gonads","m.inc.d3","g144.r54.x_female_gonad_m.inc.d3"
"DRD1",6.15723561530233,"female","gonads","extend","g17.w108.x_female_gonad_extend"
"DRD1",6.58185810015832,"female","gonads","extend","g22.blu118_female_gonad_extend"
"DRD1",6.10062222878385,"female","gonads","inc.d3","g6.w197.x_female_gonad_inc.d3"
"DRD1",6.91882932048013,"female","gonads","m.inc.d17","g63.blu65_female_gonad_m.inc.d17"
"DRD1",7.60283368893181,"female","gonads","m.inc.d9","g73.x_female_gonad_m.inc.d9"
"DRD1",6.70549089169328,"female","gonads","inc.d9","g75.x_female_gonad_inc.d9"
"DRD1",6.56447229232094,"female","gonads","m.n2","l.s.w.d_female_gonad_m.hatch"
"DRD1",6.38202286423969,"female","gonads","prolong","l.s052.pk.r_female_gonad_prolong"
"DRD1",7.51972211866586,"female","gonads","bldg","l.s120.y.blk_female_gonad_bldg"
"DRD1",6.99090544179102,"female","gonads","prolong","l.s166.o.w_female_gonad_prolong"
"DRD1",7.13848368933277,"female","gonads","m.inc.d17","o.s084.w.blk_female_gonad_m.inc.d17"
"DRD1",6.30007608726392,"female","gonads","inc.d3","o156.w80.x_female_gonad_inc.d3"
"DRD1",6.53383706308642,"female","gonads","inc.d3","o165.w122.x_female_gonad_inc.d3.NYNO"
"DRD1",6.58361447474895,"female","gonads","m.inc.d17","o169.r28.x_female_gonad_m.inc.d17"
"DRD1",5.82232380377052,"female","gonads","hatch","o172.w115.x_female_gonad_hatch"
"DRD1",6.63579994365638,"female","gonads","inc.d3","o173.w179.x_female_gonad_inc.d3"
"DRD1",6.5021049664333,"female","gonads","inc.d17","o35.r51.x_female_gonad_inc.d17"
"DRD1",6.9535611506605,"female","gonads","m.inc.d9","o36.r62.x_female_gonad_m.inc.d9"
"DRD1",6.8050224009879,"female","gonads","bldg","o38.blu29.x_female_gonad_bldg"
"DRD1",6.78397364512148,"female","gonads","m.inc.d9","o45.g128.x_female_gonad_m.inc.d9.NYNO"
"DRD1",6.72511488818017,"female","gonads","inc.d17","o52.blu53_female_gonad_inc.d17"
"DRD1",6.67548804418881,"female","gonads","inc.d9","o73.x_female_gonad_inc.d9"
"DRD1",6.89711919536006,"female","gonads","early","p.g.blk.s040_female_gonad_m.inc.d8"
"DRD1",7.01776800268706,"female","gonads","m.inc.d17","pk.s011.o.y_female_gonad_m.inc.d17"
"DRD1",7.12462831296822,"female","gonads","m.n2","pk.s054.d.g_female_gonad_m.hatch"
"DRD1",5.92414327865985,"female","gonads","early","pk.s055.d.l_female_gonad_m.inc.d8"
"DRD1",6.84517823996948,"female","gonads","control","r.r.x.ATLAS.R2XR_female_gonad_control"
"DRD1",6.49371073361441,"female","gonads","control","r.r.x.ATLAS_female_gonad_control"
"DRD1",6.45322259695613,"female","gonads","m.inc.d3","r.s035.y.blk_female_gonad_m.inc.d3"
"DRD1",6.50627412793147,"female","gonads","bldg","r.s056.g.o_female_gonad_bldg"
"DRD1",7.0726479812502,"female","gonads","extend","r.s131.o.d_female_gonad_extend"
"DRD1",6.61809670901466,"female","gonads","n9","r.s171.l.w_female_gonad_n9"
"DRD1",6.02268007038975,"female","gonads","hatch","r183.o22_female_gonad_hatch"
"DRD1",7.15972686846194,"female","gonads","prolong","r194.x_female_gonad_prolong"
"DRD1",7.1956929589237,"female","gonads","inc.d3","r27.w111.blu125_female_gonad_inc.d3"
"DRD1",6.37679324735311,"female","gonads","inc.d9","r30.w112.r46_female_gonad_inc.d9"
"DRD1",6.59479155766866,"female","gonads","inc.d9","r36.w184.x_female_gonad_inc.d9"
"DRD1",7.45557293617316,"female","gonads","inc.d17","r49.w189.x_female_gonad_inc.d17"
"DRD1",6.60337602190872,"female","gonads","control","r6.x_female_gonad_control.NYNO"
"DRD1",6.23799939315589,"female","gonads","inc.d3","r73.g127.x_female_gonad_inc.d3"
"DRD1",5.6125176389569,"female","gonads","bldg","r83.g45_female_gonad_bldg"
"DRD1",7.53085287347699,"female","gonads","n9","r95.blu99_female_gonad_n9"
"DRD1",6.84414191386004,"female","gonads","lay","s.o.pk_female_gonad_lay"
"DRD1",6.88641371507709,"female","gonads","prolong","s.pu.pk_female_gonad_prolong"
"DRD1",6.33497143779165,"female","gonads","control","s.x.ATLAS_female_gonad_control"
"DRD1",6.70232894583692,"female","gonads","early","s002.x_female_gonad_m.inc.d8"
"DRD1",6.74914351586258,"female","gonads","m.inc.d17","s038.g.d.blk_female_gonad_m.inc.d17"
"DRD1",6.66026794461845,"female","gonads","bldg","s063.d.blk.l_female_gonad_bldg"
"DRD1",6.96944017527788,"female","gonads","m.inc.d3","s069.pk.pu.g_female_gonad_m.inc.d3"
"DRD1",7.24579572927482,"female","gonads","extend","s089.blk.pk.pu_female_gonad_extend"
"DRD1",6.28246703724817,"female","gonads","early","s091.blk.r.g_female_gonad_m.inc.d8"
"DRD1",7.01224640322146,"female","gonads","bldg","s092.blk.r.o_female_gonad_bldg"
"DRD1",7.03854235141486,"female","gonads","m.inc.d3","s093.blk.y.d_female_gonad_m.inc.d3"
"DRD1",6.94108518246008,"female","gonads","lay","s095.g.blk.o_female_gonad_lay"
"DRD1",6.84504335831746,"female","gonads","m.inc.d17","s100.l.pk.blk_female_gonad_m.inc.d17"
"DRD1",6.24053517286149,"female","gonads","m.inc.d3","s103.y.pk.blk_female_gonad_m.inc.d3"
"DRD1",6.51982506320147,"female","gonads","lay","s136.d.w.o_female_gonad_lay"
"DRD1",6.82611590024877,"female","gonads","extend","s137.g.blk.y_female_gonad_extend"
"DRD1",5.30905427549293,"female","gonads","lay","s142.o.pk.pu_female_gonad_lay"
"DRD1",6.9523018595655,"female","gonads","lay","s176.blk.pu.r_female_gonad_lay"
"DRD1",6.42098880791951,"female","gonads","extend","s186.l.o.pk_female_gonad_extend"
"DRD1",6.5397857320433,"female","gonads","m.n2","s333.y.blk.pk_female_gonad_m.hatch"
"DRD1",6.83967452659621,"female","gonads","control","w191.r1_female_gonad_control"
"DRD1",7.16991269671838,"female","gonads","prolong","x.blk20_female_gonad_prolong"
"DRD1",7.03012054150706,"female","gonads","inc.d9","x.blu101.w43_female_gonad_inc.d9"
"DRD1",6.59450032684178,"female","gonads","inc.d3","x.blu102.w105_female_gonad_inc.d3"
"DRD1",6.48282057518843,"female","gonads","n5","x.blu109.w121_female_gonad_n5"
"DRD1",6.33403723734744,"female","gonads","inc.d17","x.blu116.w107_female_gonad_inc.d17"
"DRD1",6.10166983187389,"female","gonads","inc.d9","x.blu122.r66_female_gonad_inc.d9"
"DRD1",5.39457454822212,"female","gonads","m.inc.d9","x.blu25_female_gonad_m.inc.d9"
"DRD1",6.05723308910944,"female","gonads","n9","x.blu43.g132_female_gonad_n9"
"DRD1",7.04466930627519,"female","gonads","lay","x.blu6.y80_female_gonad_lay"
"DRD1",6.94223986200165,"female","gonads","m.inc.d17","x.blu94_female_gonad_m.inc.d17"
"DRD1",7.29915873714181,"female","gonads","m.n2","x.blu96_female_gonad_m.n2"
"DRD1",7.054983398724,"female","gonads","control","x.g.g.ATLAS_female_gonad_control"
"DRD1",5.99138152279655,"female","gonads","early","x.g26_female_gonad_m.inc.d8"
"DRD1",6.41473447892061,"female","gonads","n5","x.g37_female_gonad_n5"
"DRD1",6.43611860574405,"female","gonads","n9","x.g4.w50_female_gonad_n9"
"DRD1",6.94573170543353,"female","gonads","n5","x.g43_female_gonad_n5"
"DRD1",6.788679767023,"female","gonads","n5","x.g49_female_gonad_n5"
"DRD1",7.18690659369417,"female","gonads","prolong","x.g50_female_gonad_inc.prolong"
"DRD1",5.98380844053724,"female","gonads","inc.d9","x.g9.o166_female_gonad_inc.d9.NYNO"
"DRD1",6.10894552177655,"female","gonads","inc.d17","x.o159.w90_female_gonad_inc.d17"
"DRD1",6.90603735273358,"female","gonads","m.n2","x.o171.w45_female_gonad_m.hatch"
"DRD1",6.80749702261897,"female","gonads","n5","x.o175.g21_female_gonad_n5"
"DRD1",6.92735210738504,"female","gonads","hatch","x.o37.blu50_female_gonad_hatch"
"DRD1",6.34831649774599,"female","gonads","m.n2","x.o61_female_gonad_extend.hatch"
"DRD1",6.57589079442909,"female","gonads","n5","x.o70_female_gonad_n5"
"DRD1",6.93090585216346,"female","gonads","m.inc.d3","x.r180_female_gonad_m.inc.d3"
"DRD1",6.96854099695905,"female","gonads","inc.d3","x.r33.w183_female_gonad_inc.d3"
"DRD1",5.55777724581199,"female","gonads","bldg","x.r39.g10_female_gonad_bldg"
"DRD1",7.14220694332831,"female","gonads","hatch","x.r44.w95_female_gonad_hatch"
"DRD1",6.56477805191752,"female","gonads","inc.d17","x.r48.y139_female_gonad_inc.d17"
"DRD1",6.38680352481756,"female","gonads","n5","x.r50.w97_female_gonad_n5"
"DRD1",6.30777193442558,"female","gonads","m.n2","x.r74.o29_female_gonad_m.hatch"
"DRD1",7.27514304663661,"female","gonads","m.inc.d9","x.r76_female_gonad_m.inc.d9"
"DRD1",6.92424955790505,"female","gonads","early","x.s188_female_gonad_m.inc.d8"
"DRD1",6.51841598991175,"female","gonads","n9","x.w178_female_gonad_n9"
"DRD1",6.57199506366328,"female","gonads","lay","x.w51_female_gonad_lay"
"DRD1",6.38127260388596,"female","gonads","n9","x.w6_female_gonad_n9"
"DRD1",6.65273621241902,"female","gonads","inc.d9","x.y109_female_gonad_inc.d9"
"DRD1",6.42674653598527,"female","gonads","m.inc.d17","x.y119.w11_female_gonad_m.inc.d17"
"DRD1",5.96807362851169,"female","gonads","n9","x.y138.w176_female_gonad_n9"
"DRD1",6.42596673064019,"female","gonads","prolong","x.y145.r55_female_gonad_inc.prolong"
"DRD1",6.3216187097914,"female","gonads","early","x.y5_female_gonad_m.inc.d8"
"DRD1",7.10624446385291,"female","gonads","extend","x.y64_female_gonad_extend"
"DRD1",6.69900676003825,"female","gonads","hatch","x.y90_female_gonad_hatch"
"DRD1",6.95659404071309,"female","gonads","inc.d9","x.y93.g126_female_gonad_inc.d9"
"DRD1",6.45615642052597,"female","gonads","n9","x.y9_female_gonad_n9"
"DRD1",6.39399986564989,"female","gonads","lay","y.s156.o.r_female_gonad_lay"
"DRD1",6.47124295007667,"female","gonads","m.inc.d9","y12.x_female_gonad_m.inc.d9"
"DRD1",6.64401155924352,"female","gonads","inc.d17","y126.w92.x_female_gonad_inc.d17"
"DRD1",5.48174128793097,"female","gonads","inc.d9","y128.g23.x_female_gonad_inc.d9"
"DRD1",6.1687585471874,"female","gonads","inc.d3","y13.x_female_gonad_inc.d3"
"DRD1",7.43665183497201,"female","gonads","inc.d17","y130.o170.x_female_gonad_inc.d17"
"DRD1",7.04261593592603,"female","gonads","inc.d17","y135.blu107.x_female_gonad_inc.d17"
"DRD1",6.76631142828481,"female","gonads","inc.d17","y136.x_female_gonad_inc.d17"
"DRD1",6.58136631177067,"female","gonads","inc.d9","y140.w119.x_female_gonad_inc.d9"
"DRD1",6.69877843138114,"female","gonads","prolong","y146.r32.x_female_gonad_inc.prolong"
"DRD1",6.78394272993671,"female","gonads","hatch","y15.x_female_gonad_hatch"
"DRD1",7.16668392360715,"female","gonads","n5","y6.o54_female_gonad_n5"
"DRD1",7.07818767720322,"female","gonads","hatch","y7.g58_female_gonad_hatch"
"DRD1",6.44570826552299,"female","gonads","m.inc.d17","y85.r71.x_female_gonad_m.inc.d17"
