"","gene","counts","sex","tissue","treatment","extint","samples"
"6876","PRL",10.4460475416946,"female","hypothalamus","n9","chicks","x.blu43.g132_female_hypothalamus_n9"
"6877","PRL",10.3779495927274,"female","hypothalamus","lay","eggs","x.blu6.y80_female_hypothalamus_lay"
"6878","PRL",10.2066482598687,"female","hypothalamus","m.inc.d17","loss","x.blu94_female_hypothalamus_m.inc.d17"
"6879","PRL",10.3780158187232,"female","hypothalamus","m.n2","loss","x.blu96_female_hypothalamus_m.n2"
"6880","PRL",10.402960651695,"female","hypothalamus","early","chicks","x.g26_female_hypothalamus_m.inc.d8"
"6881","PRL",10.1902479511743,"female","hypothalamus","n5","chicks","x.g37_female_hypothalamus_n5"
"6882","PRL",10.5224290804327,"female","hypothalamus","n9","chicks","x.g4.w50_female_hypothalamus_n9"
"6883","PRL",10.9019360312959,"female","hypothalamus","n5","chicks","x.g43_female_hypothalamus_n5"
"6884","PRL",10.7712686055247,"female","hypothalamus","n5","chicks","x.g49_female_hypothalamus_n5"
"6885","PRL",10.2213411286145,"female","hypothalamus","prolong","eggs","x.g50_female_hypothalamus_inc.prolong"
"6886","PRL",10.4666359046381,"female","hypothalamus","inc.d9","eggs","x.g9.o166_female_hypothalamus_inc.d9"
"6887","PRL",10.5683662611783,"female","hypothalamus","inc.d17","eggs","x.o159.w90_female_hypothalamus_inc.d17"
"6888","PRL",10.3660664012835,"female","hypothalamus","m.n2","loss","x.o171.w45_female_hypothalamus_m.hatch"
"6889","PRL",11.7130723262995,"female","hypothalamus","n5","chicks","x.o175.g21_female_hypothalamus_n5"
"6890","PRL",10.9924610180812,"female","hypothalamus","hatch","chicks","x.o37.blu50_female_hypothalamus_hatch.NYNO"
"6891","PRL",10.3861299681235,"female","hypothalamus","m.n2","loss","x.o61_female_hypothalamus_extend.hatch"
"6892","PRL",10.6404084048164,"female","hypothalamus","n5","chicks","x.o70_female_hypothalamus_n5.NYNO"
"6893","PRL",10.57518047097,"female","hypothalamus","m.inc.d3","loss","x.r180_female_hypothalamus_m.inc.d3"
"6894","PRL",10.0658493056926,"female","hypothalamus","inc.d3","eggs","x.r33.w183_female_hypothalamus_inc.d3"
"6895","PRL",10.64446048116,"female","hypothalamus","bldg","reference","x.r39.g10_female_hypothalamus_bldg"
"6896","PRL",10.1079580062237,"female","hypothalamus","hatch","chicks","x.r44.w95_female_hypothalamus_hatch"
"6897","PRL",10.4817301885664,"female","hypothalamus","inc.d17","eggs","x.r48.y139_female_hypothalamus_inc.d17"
"6898","PRL",10.3717853068863,"female","hypothalamus","n5","chicks","x.r50.w97_female_hypothalamus_n5"
"6899","PRL",10.5135175472129,"female","hypothalamus","m.n2","loss","x.r74.o29_female_hypothalamus_m.hatch"
"6900","PRL",10.4903368323329,"female","hypothalamus","m.inc.d9","loss","x.r76_female_hypothalamus_m.inc.d9"
"6901","PRL",10.2102179683767,"female","hypothalamus","early","chicks","x.s188_female_hypothalamus_m.inc.d8"
"6902","PRL",10.1938246593403,"female","hypothalamus","n9","chicks","x.w178_female_hypothalamus_n9"
"6903","PRL",10.753157303017,"female","hypothalamus","lay","eggs","x.w51_female_hypothalamus_lay"
"6904","PRL",10.7207082276616,"female","hypothalamus","n9","chicks","x.w6_female_hypothalamus_n9"
"6905","PRL",10.7658454852091,"female","hypothalamus","inc.d9","eggs","x.y109_female_hypothalamus_inc.d9"
"6906","PRL",10.4145111955179,"female","hypothalamus","m.inc.d17","loss","x.y119.w11_female_hypothalamus_m.inc.d17"
"6907","PRL",10.3663378671085,"female","hypothalamus","n9","chicks","x.y138.w176_female_hypothalamus_n9"
"6908","PRL",10.41053557755,"female","hypothalamus","prolong","eggs","x.y145.r55_female_hypothalamus_inc.prolong"
"6909","PRL",10.4676999469919,"female","hypothalamus","early","chicks","x.y5_female_hypothalamus_m.inc.d8"
"6910","PRL",10.1970307854868,"female","hypothalamus","extend","chicks","x.y64_female_hypothalamus_extend"
"6911","PRL",10.0832220367888,"female","hypothalamus","hatch","chicks","x.y90_female_hypothalamus_hatch"
"6912","PRL",10.5256653791759,"female","hypothalamus","inc.d9","eggs","x.y93.g126_female_hypothalamus_inc.d9"
"6913","PRL",10.8927080073526,"female","hypothalamus","n9","chicks","x.y9_female_hypothalamus_n9"
"6914","PRL",10.3271534375355,"female","hypothalamus","lay","eggs","y.s156.o.r_female_hypothalamus_lay"
"6915","PRL",10.1989946219255,"female","hypothalamus","m.inc.d9","loss","y12.x_female_hypothalamus_m.inc.d9"
"6916","PRL",10.8813009162748,"female","hypothalamus","inc.d17","eggs","y126.w92.x_female_hypothalamus_inc.d17"
"6917","PRL",10.5594755192507,"female","hypothalamus","m.inc.d9","loss","y128.g23.x_female_hypothalamus_m.inc.d9"
"6918","PRL",10.5161564495914,"female","hypothalamus","inc.d3","eggs","y13.x_female_hypothalamus_inc.d3"
"6919","PRL",10.9464182228498,"female","hypothalamus","inc.d17","eggs","y130.o170.x_female_hypothalamus_inc.d17"
"6920","PRL",10.1957469245926,"female","hypothalamus","inc.d17","eggs","y135.blu107.x_female_hypothalamus_inc.d17"
"6921","PRL",10.6028000400458,"female","hypothalamus","inc.d17","eggs","y136.x_female_hypothalamus_inc.d17"
"6922","PRL",10.8074365312697,"female","hypothalamus","inc.d9","eggs","y140.w119.x_female_hypothalamus_inc.d9"
"6923","PRL",10.2382402703818,"female","hypothalamus","prolong","eggs","y146.r32.x_female_hypothalamus_inc.prolong"
"6924","PRL",10.5697316070947,"female","hypothalamus","hatch","chicks","y15.x_female_hypothalamus_hatch"
"6925","PRL",10.4253947553457,"female","hypothalamus","n5","chicks","y6.o54_female_hypothalamus_n5"
"6926","PRL",10.5840549075982,"female","hypothalamus","hatch","chicks","y7.g58_female_hypothalamus_hatch"
"6927","PRL",10.7818434968156,"female","hypothalamus","m.inc.d17","loss","y85.r71.x_female_hypothalamus_m.inc.d17"
"6928","PRL",11.2067526818166,"female","hypothalamus","n5","chicks","y94.g133.x_female_hypothalamus_n5.NYNO"
"6929","PRL",10.3249240782133,"female","hypothalamus","n9","chicks","y97.x_female_hypothalamus_n9"
"6930","PRL",10.5128765208026,"female","hypothalamus","m.n2","loss","y98.g54_female_hypothalamus_m.hatch"
"6931","PRLR",8.61728683464406,"female","hypothalamus","control","reference","L.G118_female_hypothalamus_control.NYNO"
"6932","PRLR",8.07785388003956,"female","hypothalamus","control","reference","R.G106_female_hypothalamus_control"
"6933","PRLR",8.51459492685859,"female","hypothalamus","control","reference","R.R20_female_hypothalamus_control.NYNO"
"6934","PRLR",8.00485922373467,"female","hypothalamus","control","reference","R.R9_female_hypothalamus_control"
"6935","PRLR",7.57766666292799,"female","hypothalamus","control","reference","R.W44_female_hypothalamus_control"
"6936","PRLR",8.07105564742352,"female","hypothalamus","prolong","eggs","blk.s031.pu.d_female_hypothalamus_prolong"
"6937","PRLR",8.00510537990349,"female","hypothalamus","m.n2","loss","blk.s032.g.w_female_hypothalamus_m.hatch"
"6938","PRLR",8.08954372030886,"female","hypothalamus","m.inc.d3","loss","blk.s049.y.g_female_hypothalamus_m.inc.d3"
"6939","PRLR",8.24813952494237,"female","hypothalamus","m.inc.d3","loss","blk.s060.pu.w_female_hypothalamus_m.inc.d3"
"6940","PRLR",8.46649632911461,"female","hypothalamus","inc.d9","eggs","blk.s061.pu.y_female_hypothalamus_inc.d9"
"6941","PRLR",8.51842939030372,"female","hypothalamus","early","chicks","blk.y.l.s109_female_hypothalamus_m.inc.d8"
"6942","PRLR",8.31753560191649,"female","hypothalamus","m.n2","loss","blk0.x_female_hypothalamus_m.n2"
"6943","PRLR",7.75034391113427,"female","hypothalamus","bldg","reference","blk11.x_female_hypothalamus_bldg"
"6944","PRLR",8.25008072874498,"female","hypothalamus","extend","chicks","blk19.x_female_hypothalamus_extend"
"6945","PRLR",7.62517142865623,"female","hypothalamus","hatch","chicks","blk21.x_female_hypothalamus_hatch"
"6946","PRLR",7.14658236320574,"female","hypothalamus","n9","chicks","blk4.x_female_hypothalamus_n9"
"6947","PRLR",7.77902799499886,"female","hypothalamus","control","reference","blu.o.x.ATLAS_female_hypothalamus_control"
"6948","PRLR",7.97694807606587,"female","hypothalamus","hatch","chicks","blu103.x_female_hypothalamus_hatch"
"6949","PRLR",8.43579808016626,"female","hypothalamus","prolong","eggs","blu115.y150.x_female_hypothalamus_inc.prolong"
"6950","PRLR",8.4572515400768,"female","hypothalamus","early","chicks","blu119.w84.x_female_hypothalamus_m.inc.d8"
"6951","PRLR",8.03915633832877,"female","hypothalamus","hatch","chicks","blu124.w180.x_female_hypothalamus_hatch"
"6952","PRLR",6.83352925573349,"female","hypothalamus","n9","chicks","blu36.w16_female_hypothalamus_n9"
"6953","PRLR",8.15016370094053,"female","hypothalamus","bldg","reference","blu38.g135.x_female_hypothalamus_bldg"
"6954","PRLR",7.74375344168944,"female","hypothalamus","inc.d3","eggs","blu39.o26.x_female_hypothalamus_inc.d3.NYNO"
"6955","PRLR",8.28106112908248,"female","hypothalamus","extend","chicks","blu44.y102_female_hypothalamus_extend"
"6956","PRLR",8.23796904833154,"female","hypothalamus","inc.d9","eggs","blu47.y96.x_female_hypothalamus_inc.d9"
"6957","PRLR",8.35762779296919,"female","hypothalamus","n5","chicks","blu55.g51_female_hypothalamus_n5"
"6958","PRLR",8.29508418270937,"female","hypothalamus","m.inc.d3","loss","blu56.o53_female_hypothalamus_m.inc.d3"
"6959","PRLR",7.87689972086557,"female","hypothalamus","m.inc.d9","loss","blu63.g62_female_hypothalamus_m.inc.d9"
"6960","PRLR",8.39257852005109,"female","hypothalamus","early","chicks","blu80.r97_female_hypothalamus_m.inc.d8"
"6961","PRLR",8.3469323086106,"female","hypothalamus","m.inc.d9","loss","d.r.blk.s159_female_hypothalamus_m.inc.d9"
"6962","PRLR",8.03541560329279,"female","hypothalamus","m.inc.d17","loss","d.s112.blk.w_female_hypothalamus_m.inc.d17"
"6963","PRLR",8.52611778115671,"female","hypothalamus","m.inc.d3","loss","d.s177.blk.r_female_hypothalamus_m.inc.d3"
"6964","PRLR",8.47064578872308,"female","hypothalamus","lay","eggs","g.blk.s004.pk_female_hypothalamus_lay"
"6965","PRLR",8.10672850254426,"female","hypothalamus","m.n2","loss","g.s076.pk.r_female_hypothalamus_m.hatch"
"6966","PRLR",7.50554697237176,"female","hypothalamus","lay","eggs","g.s078.blk.o_female_hypothalamus_lay"
"6967","PRLR",7.97810080891674,"female","hypothalamus","m.inc.d17","loss","g.y.blk.s006_female_hypothalamus_m.inc.d17"
"6968","PRLR",7.95080119299054,"female","hypothalamus","bldg","reference","g141.blu27.x_female_hypothalamus_bldg"
"6969","PRLR",7.82903680086515,"female","hypothalamus","inc.d17","eggs","g142.r40.x_female_hypothalamus_inc.d17"
"6970","PRLR",8.48707414657642,"female","hypothalamus","m.inc.d3","loss","g144.r54.x_female_hypothalamus_m.inc.d3"
"6971","PRLR",8.49375180431419,"female","hypothalamus","extend","chicks","g17.w108.x_female_hypothalamus_extend"
"6972","PRLR",8.58054437587634,"female","hypothalamus","extend","chicks","g22.blu118_female_hypothalamus_extend"
"6973","PRLR",8.27320995689194,"female","hypothalamus","inc.d3","eggs","g6.w197.x_female_hypothalamus_inc.d3"
"6974","PRLR",8.50402462274362,"female","hypothalamus","m.inc.d17","loss","g63.blu65_female_hypothalamus_m.inc.d17"
"6975","PRLR",8.3450187177666,"female","hypothalamus","m.inc.d9","loss","g73.x_female_hypothalamus_m.inc.d9"
"6976","PRLR",7.66643109952278,"female","hypothalamus","inc.d9","eggs","g75.x_female_hypothalamus_inc.d9"
"6977","PRLR",7.88332494381472,"female","hypothalamus","m.n2","loss","l.s.w.d_female_hypothalamus_m.hatch"
"6978","PRLR",8.70738298002177,"female","hypothalamus","prolong","eggs","l.s052.pk.r_female_hypothalamus_prolong"
"6979","PRLR",7.8401357666112,"female","hypothalamus","bldg","reference","l.s120.y.blk_female_hypothalamus_bldg"
"6980","PRLR",8.20544718271647,"female","hypothalamus","prolong","eggs","l.s166.o.w_female_hypothalamus_prolong"
"6981","PRLR",8.30677865458799,"female","hypothalamus","m.inc.d17","loss","o.s084.w.blk_female_hypothalamus_m.inc.d17"
"6982","PRLR",8.30987471231676,"female","hypothalamus","inc.d3","eggs","o156.w80.x_female_hypothalamus_inc.d3"
"6983","PRLR",7.6960454648539,"female","hypothalamus","inc.d3","eggs","o165.w122.x_female_hypothalamus_inc.d3"
"6984","PRLR",8.29175941555473,"female","hypothalamus","m.inc.d17","loss","o169.r28.x_female_hypothalamus_m.inc.d17"
"6985","PRLR",8.16774645196013,"female","hypothalamus","hatch","chicks","o172.w115.x_female_hypothalamus_hatch"
"6986","PRLR",7.80025998748797,"female","hypothalamus","inc.d3","eggs","o173.w179.x_female_hypothalamus_inc.d3"
"6987","PRLR",7.98403396056711,"female","hypothalamus","inc.d17","eggs","o35.r51.x_female_hypothalamus_inc.d17"
"6988","PRLR",8.27595672805166,"female","hypothalamus","m.inc.d9","loss","o36.r62.x_female_hypothalamus_m.inc.d9"
"6989","PRLR",7.56882273929611,"female","hypothalamus","bldg","reference","o38.blu29.x_female_hypothalamus_bldg"
"6990","PRLR",8.25931041221444,"female","hypothalamus","m.inc.d9","loss","o45.g128.x_female_hypothalamus_m.inc.d9"
"6991","PRLR",8.17796369590288,"female","hypothalamus","inc.d17","eggs","o52.blu53_female_hypothalamus_inc.d17"
"6992","PRLR",8.03134569201434,"female","hypothalamus","inc.d9","eggs","o73.x_female_hypothalamus_inc.d9"
"6993","PRLR",8.33481053455642,"female","hypothalamus","early","chicks","p.g.blk.s040_female_hypothalamus_m.inc.d8"
"6994","PRLR",8.25570548541231,"female","hypothalamus","m.inc.d17","loss","pk.s011.o.y_female_hypothalamus_m.inc.d17"
"6995","PRLR",8.1876291426926,"female","hypothalamus","m.n2","loss","pk.s054.d.g_female_hypothalamus_m.hatch"
"6996","PRLR",8.62566846800035,"female","hypothalamus","early","chicks","pk.s055.d.l_female_hypothalamus_m.inc.d8"
"6997","PRLR",8.71579746381916,"female","hypothalamus","control","reference","r.r.x.ATLAS.R2XR_female_hypothalamus_control"
"6998","PRLR",8.7281441370451,"female","hypothalamus","control","reference","r.r.x.ATLAS_female_hypothalamus_control"
"6999","PRLR",8.3968972159269,"female","hypothalamus","m.inc.d3","loss","r.s035.y.blk_female_hypothalamus_m.inc.d3"
"7000","PRLR",7.87919309475443,"female","hypothalamus","bldg","reference","r.s056.g.o_female_hypothalamus_bldg"
"7001","PRLR",8.34554031146152,"female","hypothalamus","extend","chicks","r.s131.o.d_female_hypothalamus_extend"
"7002","PRLR",8.0287874019399,"female","hypothalamus","n9","chicks","r.s171.l.w_female_hypothalamus_n9"
"7003","PRLR",8.18228184896742,"female","hypothalamus","hatch","chicks","r183.o22_female_hypothalamus_hatch"
"7004","PRLR",8.0635372416487,"female","hypothalamus","prolong","eggs","r194.x_female_hypothalamus_prolong"
"7005","PRLR",8.14875550295511,"female","hypothalamus","inc.d3","eggs","r27.w111.blu125_female_hypothalamus_inc.d3"
"7006","PRLR",8.08704354496753,"female","hypothalamus","inc.d9","eggs","r30.w112.r46_female_hypothalamus_inc.d9"
"7007","PRLR",7.94955932144624,"female","hypothalamus","inc.d9","eggs","r36.w184.x_female_hypothalamus_inc.d9"
"7008","PRLR",7.94304305632829,"female","hypothalamus","inc.d17","eggs","r49.w189.x_female_hypothalamus_inc.d17"
"7009","PRLR",7.69339622567143,"female","hypothalamus","control","reference","r6.x_female_hypothalamus_control.NYNO"
"7010","PRLR",8.13962542496363,"female","hypothalamus","inc.d3","eggs","r73.g127.x_female_hypothalamus_inc.d3"
"7011","PRLR",7.78915823383989,"female","hypothalamus","bldg","reference","r83.g45_female_hypothalamus_bldg"
"7012","PRLR",8.2166795482745,"female","hypothalamus","n9","chicks","r95.blu99_female_hypothalamus_n9"
"7013","PRLR",7.99838430425079,"female","hypothalamus","lay","eggs","s.o.pk_female_hypothalamus_lay"
"7014","PRLR",8.24945849560658,"female","hypothalamus","prolong","eggs","s.pu.pk_female_hypothalamus_prolong"
"7015","PRLR",8.50275811033321,"female","hypothalamus","control","reference","s.x.ATLAS_female_hypothalamus_control"
"7016","PRLR",8.15932381611864,"female","hypothalamus","early","chicks","s002.x_female_hypothalamus_m.inc.d8"
"7017","PRLR",8.12398175239397,"female","hypothalamus","m.inc.d17","loss","s038.g.d.blk_female_hypothalamus_m.inc.d17"
"7018","PRLR",7.97860503910456,"female","hypothalamus","bldg","reference","s063.d.blk.l_female_hypothalamus_bldg"
"7019","PRLR",8.1528807051821,"female","hypothalamus","m.inc.d3","loss","s069.pk.pu.g_female_hypothalamus_m.inc.d3"
"7020","PRLR",8.23876655187426,"female","hypothalamus","extend","chicks","s089.blk.pk.pu_female_hypothalamus_extend"
"7021","PRLR",7.98672957676336,"female","hypothalamus","early","chicks","s091.blk.r.g_female_hypothalamus_m.inc.d8"
"7022","PRLR",7.67150740343338,"female","hypothalamus","bldg","reference","s092.blk.r.o_female_hypothalamus_bldg"
"7023","PRLR",7.95965116850373,"female","hypothalamus","m.inc.d3","loss","s093.blk.y.d_female_hypothalamus_m.inc.d3"
"7024","PRLR",8.03745685504647,"female","hypothalamus","lay","eggs","s095.g.blk.o_female_hypothalamus_lay"
"7025","PRLR",8.28957405362832,"female","hypothalamus","m.inc.d17","loss","s100.l.pk.blk_female_hypothalamus_m.inc.d17"
"7026","PRLR",8.55948950453814,"female","hypothalamus","m.inc.d3","loss","s103.y.pk.blk_female_hypothalamus_m.inc.d3"
"7027","PRLR",8.12046984921482,"female","hypothalamus","lay","eggs","s136.d.w.o_female_hypothalamus_lay"
"7028","PRLR",8.43120502941324,"female","hypothalamus","extend","chicks","s137.g.blk.y_female_hypothalamus_extend"
"7029","PRLR",7.73466289314271,"female","hypothalamus","lay","eggs","s142.o.pk.pu_female_hypothalamus_lay"
"7030","PRLR",8.33697325974173,"female","hypothalamus","lay","eggs","s176.blk.pu.r_female_hypothalamus_lay"
"7031","PRLR",8.17555455632466,"female","hypothalamus","extend","chicks","s186.l.o.pk_female_hypothalamus_extend"
"7032","PRLR",8.22165016057856,"female","hypothalamus","m.n2","loss","s333.y.blk.pk_female_hypothalamus_m.hatch"
"7033","PRLR",7.85784765896031,"female","hypothalamus","control","reference","w191.r1_female_hypothalamus_control"
"7034","PRLR",8.06058530002497,"female","hypothalamus","prolong","eggs","x.blk20_female_hypothalamus_prolong"
"7035","PRLR",7.94125087641914,"female","hypothalamus","inc.d9","eggs","x.blu101.w43_female_hypothalamus_inc.d9"
"7036","PRLR",7.82058141141319,"female","hypothalamus","inc.d3","eggs","x.blu102.w105_female_hypothalamus_inc.d3"
"7037","PRLR",8.30921143927809,"female","hypothalamus","n5","chicks","x.blu109.w121_female_hypothalamus_n5"
"7038","PRLR",8.07161682242925,"female","hypothalamus","inc.d17","eggs","x.blu116.w107_female_hypothalamus_inc.d17"
"7039","PRLR",8.35098184860533,"female","hypothalamus","inc.d9","eggs","x.blu122.r66_female_hypothalamus_inc.d9"
"7040","PRLR",8.07710365726481,"female","hypothalamus","m.inc.d9","loss","x.blu25_female_hypothalamus_m.inc.d9"
"7041","PRLR",8.36547856615271,"female","hypothalamus","n9","chicks","x.blu43.g132_female_hypothalamus_n9"
