"","gene","counts","sex","tissue","treatment","extint","samples"
"7073","PTEN",11.3755879478407,"male","hypothalamus","n9","chicks","s187.l.o.r_male_hypothalamus_n9"
"7074","PTEN",11.3914414319562,"male","hypothalamus","lay","eggs","s243.blk.pk.r_male_hypothalamus_lay"
"7075","PTEN",11.1044186178496,"male","hypothalamus","inc.d9","eggs","w34.x_male_hypothalamus_inc.d9"
"7076","PTEN",11.7844590624506,"male","hypothalamus","control","reference","x.blk.blk.ATLAS_male_hypothalamus_control"
"7077","PTEN",11.1494643428664,"male","hypothalamus","n9","chicks","x.blk16_male_hypothalamus_n9.NYNO"
"7078","PTEN",11.31268245457,"male","hypothalamus","m.n2","loss","x.blk23_male_hypothalamus_m.n2"
"7079","PTEN",11.1985348603267,"male","hypothalamus","inc.d9","eggs","x.blu106.o153_male_hypothalamus_inc.d9"
"7080","PTEN",11.3946262676656,"male","hypothalamus","inc.d17","eggs","x.blu117.w89_male_hypothalamus_inc.d17"
"7081","PTEN",11.1037925394835,"male","hypothalamus","n9","chicks","x.blu23.w14_male_hypothalamus_n9"
"7082","PTEN",11.3998931053294,"male","hypothalamus","n5","chicks","x.blu30_male_hypothalamus_n5"
"7083","PTEN",11.2249727968017,"male","hypothalamus","inc.d3","eggs","x.blu42.o28_male_hypothalamus_inc.d3.NYNO"
"7084","PTEN",11.3633126426235,"male","hypothalamus","prolong","eggs","x.blu57_male_hypothalamus_prolong"
"7085","PTEN",11.2256746810514,"male","hypothalamus","extend","chicks","x.blu69_male_hypothalamus_extend"
"7086","PTEN",11.0329507013385,"male","hypothalamus","extend","chicks","x.blu73_male_hypothalamus_extend"
"7087","PTEN",11.2472355991289,"male","hypothalamus","m.n2","loss","x.blu76_male_hypothalamus_m.hatch"
"7088","PTEN",11.3948174279246,"male","hypothalamus","control","reference","x.g.ATLAS_male_hypothalamus_control"
"7089","PTEN",11.0688687302601,"male","hypothalamus","control","reference","x.g.g.ATLAS_male_hypothalamus_control"
"7090","PTEN",11.1245665397832,"male","hypothalamus","inc.d9","eggs","x.g13.w109_male_hypothalamus_inc.d9"
"7091","PTEN",11.4281261380916,"male","hypothalamus","inc.d17","eggs","x.g14.w199_male_hypothalamus_inc.d17"
"7092","PTEN",11.3468046971108,"male","hypothalamus","inc.d3","eggs","x.g147.blu28_male_hypothalamus_inc.d3"
"7093","PTEN",11.3135941048253,"male","hypothalamus","m.inc.d3","loss","x.g5.w79_male_hypothalamus_m.inc.d3"
"7094","PTEN",11.1871657725125,"male","hypothalamus","hatch","chicks","x.g70_male_hypothalamus_hatch"
"7095","PTEN",11.0906669093383,"male","hypothalamus","m.inc.d9","loss","x.o117_male_hypothalamus_m.inc.d9"
"7096","PTEN",11.1137398907792,"male","hypothalamus","hatch","chicks","x.o160.w102_male_hypothalamus_hatch"
"7097","PTEN",11.3916620461664,"male","hypothalamus","inc.d3","eggs","x.o163.w101_male_hypothalamus_inc.d3"
"7098","PTEN",11.186505596548,"male","hypothalamus","n5","chicks","x.o164.w123_male_hypothalamus_n5"
"7099","PTEN",11.2452573549246,"male","hypothalamus","n9","chicks","x.o2_male_hypothalamus_n9"
"7100","PTEN",11.2565120513331,"male","hypothalamus","bldg","reference","x.o30.g134_male_hypothalamus_bldg"
"7101","PTEN",11.3272774720463,"male","hypothalamus","m.inc.d17","loss","x.o40.r70_male_hypothalamus_m.inc.d17"
"7102","PTEN",11.3238863542093,"male","hypothalamus","inc.d9","eggs","x.o47.y82_male_hypothalamus_inc.d9"
"7103","PTEN",11.1979977637207,"male","hypothalamus","m.n2","loss","x.o4_male_hypothalamus_m.hatch"
"7104","PTEN",11.1793697431837,"male","hypothalamus","n5","chicks","x.o68_male_hypothalamus_n5"
"7105","PTEN",11.2734354976284,"male","hypothalamus","m.inc.d17","loss","x.r10.w18_male_hypothalamus_m.inc.d17"
"7106","PTEN",11.2981537224796,"male","hypothalamus","hatch","chicks","x.r178_male_hypothalamus_hatch"
"7107","PTEN",11.1574361466116,"male","hypothalamus","n5","chicks","x.r181_male_hypothalamus_n5"
"7108","PTEN",11.1047592547274,"male","hypothalamus","m.inc.d3","loss","x.r185_male_hypothalamus_m.inc.d3"
"7109","PTEN",11.3737234451824,"male","hypothalamus","inc.d17","eggs","x.r29.w96_male_hypothalamus_inc.d17"
"7110","PTEN",11.2647882120952,"male","hypothalamus","inc.d3","eggs","x.r64.g140_male_hypothalamus_inc.d3"
"7111","PTEN",11.0255518416189,"male","hypothalamus","bldg","reference","x.r67.blu35_male_hypothalamus_bldg"
"7112","PTEN",11.1146258080173,"male","hypothalamus","inc.d9","eggs","x.w192.o157_male_hypothalamus_inc.d9"
"7113","PTEN",10.9272645070764,"male","hypothalamus","inc.d17","eggs","x.y132.w76_male_hypothalamus_inc.d17"
"7114","PTEN",11.2835321798595,"male","hypothalamus","inc.d9","eggs","x.y141.w116_male_hypothalamus_inc.d9"
"7115","PTEN",11.2026363549874,"male","hypothalamus","early","chicks","x.y51_male_hypothalamus_m.inc.d8"
"7116","PTEN",11.0813077861095,"male","hypothalamus","prolong","eggs","x.y79_male_hypothalamus_prolong"
"7117","PTEN",11.2715984888401,"male","hypothalamus","m.inc.d9","loss","y.w.blk_male_hypothalamus_m.inc.d9"
"7118","PTEN",11.2869430673552,"male","hypothalamus","n9","chicks","y129.x_male_hypothalamus_n9"
"7119","PTEN",11.1859750895493,"male","hypothalamus","n9","chicks","y131.w185.x_male_hypothalamus_n9"
"7120","PTEN",11.1183097249947,"male","hypothalamus","inc.d17","eggs","y133.w77.r58_male_hypothalamus_inc.d17"
"7121","PTEN",11.2689032179419,"male","hypothalamus","m.inc.d17","loss","y148.w81.g145_male_hypothalamus_m.inc.d17"
"7122","PTEN",11.2604106890748,"male","hypothalamus","inc.d3","eggs","y149.r52.x_male_hypothalamus_inc.d3"
"7123","PTEN",11.3372822962976,"male","hypothalamus","m.inc.d3","loss","y18.x_male_hypothalamus_m.inc.d3"
"7124","PTEN",11.3356584146057,"male","hypothalamus","m.inc.d17","loss","y4.x_male_hypothalamus_m.inc.d17"
"7125","PTEN",11.2427025577108,"male","hypothalamus","early","chicks","y55.x_male_hypothalamus_m.inc.d8"
"7126","PTEN",11.199828148884,"male","hypothalamus","m.inc.d9","loss","y63.x_male_hypothalamus_m.inc.d9"
"7127","PTEN",11.4608535186628,"male","hypothalamus","inc.d9","eggs","y95.g131.x_male_hypothalamus_inc.d9"
"7128","PTEN",11.3043903670931,"male","hypothalamus","inc.d3","eggs","y98.o50.x_male_hypothalamus_inc.d3"
"7129","SLC6A4",6.13295048998845,"male","hypothalamus","control","reference","L.Blu13_male_hypothalamus_control.NYNO"
"7130","SLC6A4",5.54693124773512,"male","hypothalamus","control","reference","L.G107_male_hypothalamus_control"
"7131","SLC6A4",5.54693124773512,"male","hypothalamus","control","reference","L.R3_male_hypothalamus_control"
"7132","SLC6A4",5.54693124773512,"male","hypothalamus","control","reference","L.R8_male_hypothalamus_control"
"7133","SLC6A4",6.22767639370678,"male","hypothalamus","control","reference","L.W33_male_hypothalamus_control.NYNO"
"7134","SLC6A4",5.54693124773512,"male","hypothalamus","control","reference","L.W3_male_hypothalamus_control"
"7135","SLC6A4",5.94683956402381,"male","hypothalamus","control","reference","L.W4_male_hypothalamus_control"
"7136","SLC6A4",6.0539104894698,"male","hypothalamus","control","reference","R.Y108.W29_male_hypothalamus_control.NYNO"
"7137","SLC6A4",5.80204199430567,"male","hypothalamus","prolong","eggs","blk.s030.o.g_male_hypothalamus_prolong"
"7138","SLC6A4",5.99242271158371,"male","hypothalamus","n5","chicks","blk12.x_male_hypothalamus_n5.NYNO"
"7139","SLC6A4",5.9264160019671,"male","hypothalamus","inc.d17","eggs","blk17.x_male_hypothalamus_inc.d17"
"7140","SLC6A4",5.82129648749665,"male","hypothalamus","m.inc.d3","loss","blk5.x_male_hypothalamus_m.inc.d3"
"7141","SLC6A4",5.89087142740429,"male","hypothalamus","m.n2","loss","blu10.w26.x_male_hypothalamus_m.hatch"
"7142","SLC6A4",5.81369484444832,"male","hypothalamus","hatch","chicks","blu104.w120.x_male_hypothalamus_hatch"
"7143","SLC6A4",5.98065590922468,"male","hypothalamus","inc.d9","eggs","blu108.w40.o158_male_hypothalamus_inc.d9"
"7144","SLC6A4",5.54693124773512,"male","hypothalamus","inc.d3","eggs","blu111.w113.x_male_hypothalamus_inc.d3"
"7145","SLC6A4",5.76393896945338,"male","hypothalamus","inc.d17","eggs","blu113.w124.x_male_hypothalamus_inc.d17"
"7146","SLC6A4",8.04756688066857,"male","hypothalamus","bldg","reference","blu114.r38.w198_male_hypothalamus_bldg"
"7147","SLC6A4",5.8834666710334,"male","hypothalamus","inc.d17","eggs","blu121.w91.x_male_hypothalamus_inc.d17"
"7148","SLC6A4",5.76232934386515,"male","hypothalamus","bldg","reference","blu33.y88.x_male_hypothalamus_bldg"
"7149","SLC6A4",5.54693124773512,"male","hypothalamus","n5","chicks","blu37.r65.x_male_hypothalamus_n5"
"7150","SLC6A4",7.03393754290338,"male","hypothalamus","n5","chicks","blu41.y100.x_male_hypothalamus_n5.NYNO"
"7151","SLC6A4",5.82957294580899,"male","hypothalamus","n9","chicks","blu81.r88_male_hypothalamus_n9"
"7152","SLC6A4",5.54693124773512,"male","hypothalamus","m.n2","loss","blu84.x_male_hypothalamus_extend.hatch"
"7153","SLC6A4",5.6985723479743,"male","hypothalamus","n5","chicks","d.s008.y.blk_male_hypothalamus_n5"
"7154","SLC6A4",5.84762615160607,"male","hypothalamus","n5","chicks","d.s047.blk.o_male_hypothalamus_n5"
"7155","SLC6A4",5.98742016444566,"male","hypothalamus","m.inc.d3","loss","d.s110.g.blk_male_hypothalamus_m.inc.d3"
"7156","SLC6A4",5.95958618956296,"male","hypothalamus","m.inc.d3","loss","g.blk.s041.r_male_hypothalamus_m.inc.d3"
"7157","SLC6A4",5.92102357549267,"male","hypothalamus","m.inc.d17","loss","g.o.y.s037_male_hypothalamus_m.inc.d17"
"7158","SLC6A4",5.79386565850915,"male","hypothalamus","n9","chicks","g.s.blk.d_male_hypothalamus_n9"
"7159","SLC6A4",6.0154700102445,"male","hypothalamus","lay","eggs","g.s.blk.y_male_hypothalamus_lay"
"7160","SLC6A4",5.90448828736593,"male","hypothalamus","lay","eggs","g.s043.pu.blk_male_hypothalamus_lay"
"7161","SLC6A4",5.54693124773512,"male","hypothalamus","m.n2","loss","g.s075.pk.pu_male_hypothalamus_m.hatch"
"7162","SLC6A4",5.90685260599116,"male","hypothalamus","early","chicks","g.s111.r.blk_male_hypothalamus_m.inc.d8"
"7163","SLC6A4",5.71024954599802,"male","hypothalamus","early","chicks","g.s179.o.pk_male_hypothalamus_m.inc.d8"
"7164","SLC6A4",5.78612767705327,"male","hypothalamus","extend","chicks","g.s351.pk.w_male_hypothalamus_extend"
"7165","SLC6A4",6.12072411800345,"male","hypothalamus","prolong","eggs","g.y.o.s_male_hypothalamus_prolong"
"7166","SLC6A4",5.99611410228689,"male","hypothalamus","bldg","reference","g104.w82.x_male_hypothalamus_bldg"
"7167","SLC6A4",5.72758151038518,"male","hypothalamus","hatch","chicks","g114.w83.x_male_hypothalamus_hatch"
"7168","SLC6A4",5.75651662604975,"male","hypothalamus","inc.d17","eggs","g130.y81.x_male_hypothalamus_inc.d17"
"7169","SLC6A4",5.54693124773512,"male","hypothalamus","early","chicks","g137.r24.w5_male_hypothalamus_m.inc.d8"
"7170","SLC6A4",5.97374594974661,"male","hypothalamus","inc.d17","eggs","g143.blu32.x_male_hypothalamus_inc.d17"
"7171","SLC6A4",5.91889535782273,"male","hypothalamus","inc.d3","eggs","g146.blu51_male_hypothalamus_inc.d3.NYNO"
"7172","SLC6A4",6.2870041898219,"male","hypothalamus","inc.d3","eggs","g20.w106.x_male_hypothalamus_inc.d3"
"7173","SLC6A4",5.88888670171422,"male","hypothalamus","extend","chicks","g3.g119.w20_male_hypothalamus_extend"
"7174","SLC6A4",5.54693124773512,"male","hypothalamus","m.inc.d17","loss","g32.blu79_male_hypothalamus_m.inc.d17"
"7175","SLC6A4",5.92724038464865,"male","hypothalamus","m.n2","loss","g34.x_male_hypothalamus_m.hatch"
"7176","SLC6A4",5.84998848366113,"male","hypothalamus","prolong","eggs","g38.x_male_hypothalamus_inc.prolong"
"7177","SLC6A4",6.00266292100965,"male","hypothalamus","bldg","reference","g52.blu58_male_hypothalamus_bldg"
"7178","SLC6A4",5.54693124773512,"male","hypothalamus","hatch","chicks","g53.y84_male_hypothalamus_hatch"
"7179","SLC6A4",5.74722007206475,"male","hypothalamus","extend","chicks","g8.y197_male_hypothalamus_extend"
"7180","SLC6A4",5.74248182567858,"male","hypothalamus","extend","chicks","l.s.o.blk_male_hypothalamus_extend"
"7181","SLC6A4",5.81244141475568,"male","hypothalamus","m.inc.d17","loss","l.s024.y.g_male_hypothalamus_m.inc.d17"
"7182","SLC6A4",5.81647567028253,"male","hypothalamus","prolong","eggs","l.s080.blk.r_male_hypothalamus_prolong"
"7183","SLC6A4",5.7755385329751,"male","hypothalamus","m.inc.d9","loss","l.s280.g.blk_male_hypothalamus_m.inc.d9"
"7184","SLC6A4",5.96459417467226,"male","hypothalamus","m.inc.d9","loss","o.d.s009_male_hypothalamus_m.inc.d9.NYNO"
"7185","SLC6A4",5.87426121662995,"male","hypothalamus","lay","eggs","o.s.w.r_male_hypothalamus_lay"
"7186","SLC6A4",6.1207502375826,"male","hypothalamus","m.inc.d3","loss","o.s010.r.blk_male_hypothalamus_m.inc.d3"
"7187","SLC6A4",5.87093595555758,"male","hypothalamus","prolong","eggs","o114.blu9_male_hypothalamus_inc.prolong"
"7188","SLC6A4",5.73322401190444,"male","hypothalamus","n5","chicks","o152.o120.w42_male_hypothalamus_n5"
"7189","SLC6A4",5.90578814765105,"male","hypothalamus","m.n2","loss","o3.x_male_hypothalamus_m.n2"
"7190","SLC6A4",5.93423533168267,"male","hypothalamus","hatch","chicks","o39.y77.x_male_hypothalamus_hatch"
"7191","SLC6A4",5.92191707744376,"male","hypothalamus","hatch","chicks","o44.blu26.x_male_hypothalamus_hatch"
"7192","SLC6A4",5.8989306581249,"male","hypothalamus","inc.d3","eggs","o48.r197.x_male_hypothalamus_inc.d3"
"7193","SLC6A4",5.97619396558947,"male","hypothalamus","inc.d9","eggs","o49.x_male_hypothalamus_inc.d9"
"7194","SLC6A4",5.86153155479217,"male","hypothalamus","inc.d9","eggs","o57.g59_male_hypothalamus_inc.d9"
"7195","SLC6A4",5.87126860594147,"male","hypothalamus","m.inc.d17","loss","o59.blu64_male_hypothalamus_m.inc.d17"
"7196","SLC6A4",5.54693124773512,"male","hypothalamus","prolong","eggs","pk.s.d.g_male_hypothalamus_prolong"
"7197","SLC6A4",5.72131533124274,"male","hypothalamus","lay","eggs","pk.s238.blk.w_male_hypothalamus_lay"
"7198","SLC6A4",6.09579295146708,"male","hypothalamus","lay","eggs","pk.w.s141.o_male_hypothalamus_lay"
"7199","SLC6A4",5.93649206188489,"male","hypothalamus","early","chicks","pu.blk.s102.y_male_hypothalamus_m.inc.d8"
"7200","SLC6A4",5.79988764633793,"male","hypothalamus","m.n2","loss","pu.s.o.r_male_hypothalamus_m.hatch"
"7201","SLC6A4",5.9520967434879,"male","hypothalamus","lay","eggs","r.s005.pk.blk_male_hypothalamus_lay"
"7202","SLC6A4",5.89169932233927,"male","hypothalamus","extend","chicks","r.s057.g.pk_male_hypothalamus_extend"
"7203","SLC6A4",5.7303206973326,"male","hypothalamus","early","chicks","r.s058.d.l_male_hypothalamus_m.inc.d8"
"7204","SLC6A4",5.71603632081545,"male","hypothalamus","bldg","reference","r.s059.d.o_male_hypothalamus_bldg"
"7205","SLC6A4",5.93845767672142,"male","hypothalamus","extend","chicks","r.s086.l.blk_male_hypothalamus_extend"
"7206","SLC6A4",5.93991816203852,"male","hypothalamus","lay","eggs","r.s116.blk.pu_male_hypothalamus_lay"
"7207","SLC6A4",6.02438519057672,"male","hypothalamus","extend","chicks","r.s172.l.y_male_hypothalamus_extend"
"7208","SLC6A4",5.54693124773512,"male","hypothalamus","n9","chicks","r.y.s007.blk_male_hypothalamus_n9"
"7209","SLC6A4",6.02639318457451,"male","hypothalamus","inc.d17","eggs","r176.blu54_male_hypothalamus_inc.d17"
"7210","SLC6A4",6.00696454293182,"male","hypothalamus","lay","eggs","r190.o43.x_male_hypothalamus_lay"
"7211","SLC6A4",5.92007807089193,"male","hypothalamus","n9","chicks","r195.x_male_hypothalamus_n9"
"7212","SLC6A4",5.71719725422843,"male","hypothalamus","m.inc.d9","loss","r196.x_male_hypothalamus_m.inc.d9"
"7213","SLC6A4",5.94178358119431,"male","hypothalamus","n9","chicks","r37.w100.x_male_hypothalamus_n9"
"7214","SLC6A4",5.75662808914655,"male","hypothalamus","early","chicks","r4.x_male_hypothalamus_m.inc.d8"
"7215","SLC6A4",5.82450949030107,"male","hypothalamus","hatch","chicks","r41.w99.x_male_hypothalamus_hatch"
"7216","SLC6A4",5.94608838084427,"male","hypothalamus","inc.d9","eggs","r45.x_male_hypothalamus_inc.d9"
"7217","SLC6A4",5.54693124773512,"male","hypothalamus","hatch","chicks","r72.y83.x_male_hypothalamus_hatch"
"7218","SLC6A4",5.82883686400778,"male","hypothalamus","prolong","eggs","r81.x_male_hypothalamus_inc.prolong"
"7219","SLC6A4",5.54693124773512,"male","hypothalamus","m.inc.d9","loss","r84.x_male_hypothalamus_m.inc.d9"
"7220","SLC6A4",6.01179376701532,"male","hypothalamus","m.inc.d9","loss","r85.g39_male_hypothalamus_m.inc.d9"
"7221","SLC6A4",5.86844359044323,"male","hypothalamus","prolong","eggs","r90.x_male_hypothalamus_inc.prolong"
"7222","SLC6A4",5.54693124773512,"male","hypothalamus","bldg","reference","s.pu148.blk.r_male_hypothalamus_bldg"
"7223","SLC6A4",5.54693124773512,"male","hypothalamus","early","chicks","s044.blk.d.r_male_hypothalamus_m.inc.d8"
"7224","SLC6A4",5.97162036045107,"male","hypothalamus","m.n2","loss","s062.d.blk.g_male_hypothalamus_m.hatch"
"7225","SLC6A4",5.96345885929614,"male","hypothalamus","m.inc.d17","loss","s064.g.blk.pu_male_hypothalamus_m.inc.d17"
"7226","SLC6A4",5.86561803169851,"male","hypothalamus","bldg","reference","s065.l.d.o_male_hypothalamus_bldg"
"7227","SLC6A4",5.84464469871028,"male","hypothalamus","bldg","reference","s066.l.d.r_male_hypothalamus_bldg"
"7228","SLC6A4",6.03567589128188,"male","hypothalamus","early","chicks","s067.o.l.y_male_hypothalamus_m.inc.d8"
"7229","SLC6A4",5.82259486095335,"male","hypothalamus","m.inc.d3","loss","s071.pu.g.pk_male_hypothalamus_m.inc.d3"
"7230","SLC6A4",5.81497717506891,"male","hypothalamus","m.n2","loss","s090.blk.pk.w_male_hypothalamus_m.hatch"
"7231","SLC6A4",5.91242613104382,"male","hypothalamus","m.inc.d17","loss","s096.g.blk.pk_male_hypothalamus_m.inc.d17"
"7232","SLC6A4",5.84136447995026,"male","hypothalamus","m.inc.d3","loss","s139.l.blk.w_male_hypothalamus_m.inc.d3"
"7233","SLC6A4",5.77377209221125,"male","hypothalamus","lay","eggs","s150.w.g.blk_male_hypothalamus_lay"
"7234","SLC6A4",5.84260905281447,"male","hypothalamus","m.inc.d3","loss","s175.blk.pu.pk_male_hypothalamus_m.inc.d3"
"7235","SLC6A4",5.90921916050456,"male","hypothalamus","n9","chicks","s187.l.o.r_male_hypothalamus_n9"
"7236","SLC6A4",6.00883085617588,"male","hypothalamus","lay","eggs","s243.blk.pk.r_male_hypothalamus_lay"
"7237","SLC6A4",5.8003433044654,"male","hypothalamus","inc.d9","eggs","w34.x_male_hypothalamus_inc.d9"
"7238","SLC6A4",5.54693124773512,"male","hypothalamus","control","reference","x.blk.blk.ATLAS_male_hypothalamus_control"
"7239","SLC6A4",5.83391571971855,"male","hypothalamus","n9","chicks","x.blk16_male_hypothalamus_n9.NYNO"
"7240","SLC6A4",5.54693124773512,"male","hypothalamus","m.n2","loss","x.blk23_male_hypothalamus_m.n2"
"7241","SLC6A4",5.92782842192638,"male","hypothalamus","inc.d9","eggs","x.blu106.o153_male_hypothalamus_inc.d9"
"7242","SLC6A4",5.96344801105327,"male","hypothalamus","inc.d17","eggs","x.blu117.w89_male_hypothalamus_inc.d17"
"7243","SLC6A4",5.84217647047304,"male","hypothalamus","n9","chicks","x.blu23.w14_male_hypothalamus_n9"
"7244","SLC6A4",5.54693124773512,"male","hypothalamus","n5","chicks","x.blu30_male_hypothalamus_n5"
"7245","SLC6A4",5.75344226377915,"male","hypothalamus","inc.d3","eggs","x.blu42.o28_male_hypothalamus_inc.d3.NYNO"
"7246","SLC6A4",5.9819751493671,"male","hypothalamus","prolong","eggs","x.blu57_male_hypothalamus_prolong"
"7247","SLC6A4",5.95050581251862,"male","hypothalamus","extend","chicks","x.blu69_male_hypothalamus_extend"
"7248","SLC6A4",5.84466386528786,"male","hypothalamus","extend","chicks","x.blu73_male_hypothalamus_extend"
"7249","SLC6A4",5.80179084078996,"male","hypothalamus","m.n2","loss","x.blu76_male_hypothalamus_m.hatch"
"7250","SLC6A4",5.54693124773512,"male","hypothalamus","control","reference","x.g.ATLAS_male_hypothalamus_control"
"7251","SLC6A4",5.54693124773512,"male","hypothalamus","control","reference","x.g.g.ATLAS_male_hypothalamus_control"
"7252","SLC6A4",5.84541238582827,"male","hypothalamus","inc.d9","eggs","x.g13.w109_male_hypothalamus_inc.d9"
"7253","SLC6A4",5.83956182799708,"male","hypothalamus","inc.d17","eggs","x.g14.w199_male_hypothalamus_inc.d17"
