"","sex","tissue","treatment","gene","samples","counts"
"283","female","hypothalamus","hatch","AVP","y7.g58_female_hypothalamus_hatch",9.36059215763619
"284","female","hypothalamus","n5","AVP","y94.g133.x_female_hypothalamus_n5.NYNO",10.3720788480144
"285","female","hypothalamus","n9","AVP","y97.x_female_hypothalamus_n9",10.2830366567078
"286","female","hypothalamus","control","AVPR1A","L.G118_female_hypothalamus_control.NYNO",8.19568421606944
"287","female","hypothalamus","control","AVPR1A","R.G106_female_hypothalamus_control",8.0158168855068
"288","female","hypothalamus","control","AVPR1A","R.R20_female_hypothalamus_control.NYNO",8.31744354380478
"289","female","hypothalamus","control","AVPR1A","R.R9_female_hypothalamus_control",7.86187397275071
"290","female","hypothalamus","control","AVPR1A","R.W44_female_hypothalamus_control",9.08179278932941
"291","female","hypothalamus","inc.d9","AVPR1A","blk.s061.pu.y_female_hypothalamus_inc.d9",8.74577939137046
"292","female","hypothalamus","bldg","AVPR1A","blk11.x_female_hypothalamus_bldg",9.05759472268973
"293","female","hypothalamus","hatch","AVPR1A","blk21.x_female_hypothalamus_hatch",7.15320932982798
"294","female","hypothalamus","n9","AVPR1A","blk4.x_female_hypothalamus_n9",8.5919112788224
"295","female","hypothalamus","control","AVPR1A","blu.o.x.ATLAS_female_hypothalamus_control",7.39798185178092
"296","female","hypothalamus","hatch","AVPR1A","blu103.x_female_hypothalamus_hatch",8.56038465173874
"297","female","hypothalamus","hatch","AVPR1A","blu124.w180.x_female_hypothalamus_hatch",8.51394722896554
"298","female","hypothalamus","n9","AVPR1A","blu36.w16_female_hypothalamus_n9",7.95667368014633
"299","female","hypothalamus","bldg","AVPR1A","blu38.g135.x_female_hypothalamus_bldg",7.95982096132479
"300","female","hypothalamus","inc.d3","AVPR1A","blu39.o26.x_female_hypothalamus_inc.d3.NYNO",8.35641915651398
"301","female","hypothalamus","inc.d9","AVPR1A","blu47.y96.x_female_hypothalamus_inc.d9",8.83062368420012
"302","female","hypothalamus","n5","AVPR1A","blu55.g51_female_hypothalamus_n5",9.4587189649217
"303","female","hypothalamus","lay","AVPR1A","g.blk.s004.pk_female_hypothalamus_lay",8.45470835909863
"304","female","hypothalamus","lay","AVPR1A","g.s078.blk.o_female_hypothalamus_lay",8.84548141220132
"305","female","hypothalamus","bldg","AVPR1A","g141.blu27.x_female_hypothalamus_bldg",8.76227374847332
"306","female","hypothalamus","inc.d17","AVPR1A","g142.r40.x_female_hypothalamus_inc.d17",8.16417482623393
"307","female","hypothalamus","inc.d3","AVPR1A","g6.w197.x_female_hypothalamus_inc.d3",8.85718401279844
"308","female","hypothalamus","inc.d9","AVPR1A","g75.x_female_hypothalamus_inc.d9",8.72197266444048
"309","female","hypothalamus","bldg","AVPR1A","l.s120.y.blk_female_hypothalamus_bldg",8.44287858571074
"310","female","hypothalamus","inc.d3","AVPR1A","o156.w80.x_female_hypothalamus_inc.d3",9.13321234080811
"311","female","hypothalamus","inc.d3","AVPR1A","o165.w122.x_female_hypothalamus_inc.d3",8.84724587339914
"312","female","hypothalamus","hatch","AVPR1A","o172.w115.x_female_hypothalamus_hatch",8.76523997102112
"313","female","hypothalamus","inc.d3","AVPR1A","o173.w179.x_female_hypothalamus_inc.d3",9.12442961014363
"314","female","hypothalamus","inc.d17","AVPR1A","o35.r51.x_female_hypothalamus_inc.d17",8.59815156824862
"315","female","hypothalamus","bldg","AVPR1A","o38.blu29.x_female_hypothalamus_bldg",8.83407618911616
"316","female","hypothalamus","inc.d17","AVPR1A","o52.blu53_female_hypothalamus_inc.d17",8.09752813535539
"317","female","hypothalamus","inc.d9","AVPR1A","o73.x_female_hypothalamus_inc.d9",8.96815342798863
"318","female","hypothalamus","control","AVPR1A","r.r.x.ATLAS.R2XR_female_hypothalamus_control",8.93952604056681
"319","female","hypothalamus","control","AVPR1A","r.r.x.ATLAS_female_hypothalamus_control",8.9387178896177
"320","female","hypothalamus","bldg","AVPR1A","r.s056.g.o_female_hypothalamus_bldg",8.38492043426866
"321","female","hypothalamus","n9","AVPR1A","r.s171.l.w_female_hypothalamus_n9",8.73161542862841
"322","female","hypothalamus","hatch","AVPR1A","r183.o22_female_hypothalamus_hatch",8.53462099609235
"323","female","hypothalamus","inc.d3","AVPR1A","r27.w111.blu125_female_hypothalamus_inc.d3",8.90023436146468
"324","female","hypothalamus","inc.d9","AVPR1A","r30.w112.r46_female_hypothalamus_inc.d9",8.36993337092647
"325","female","hypothalamus","inc.d9","AVPR1A","r36.w184.x_female_hypothalamus_inc.d9",8.06141195278471
"326","female","hypothalamus","inc.d17","AVPR1A","r49.w189.x_female_hypothalamus_inc.d17",8.32126501534682
"327","female","hypothalamus","control","AVPR1A","r6.x_female_hypothalamus_control.NYNO",8.21852719514134
"328","female","hypothalamus","inc.d3","AVPR1A","r73.g127.x_female_hypothalamus_inc.d3",8.70768618848721
"329","female","hypothalamus","bldg","AVPR1A","r83.g45_female_hypothalamus_bldg",7.66846148744791
"330","female","hypothalamus","n9","AVPR1A","r95.blu99_female_hypothalamus_n9",8.26900755138822
"331","female","hypothalamus","lay","AVPR1A","s.o.pk_female_hypothalamus_lay",8.74600133039948
"332","female","hypothalamus","control","AVPR1A","s.x.ATLAS_female_hypothalamus_control",8.33234724777973
"333","female","hypothalamus","bldg","AVPR1A","s063.d.blk.l_female_hypothalamus_bldg",8.65867993272233
"334","female","hypothalamus","bldg","AVPR1A","s092.blk.r.o_female_hypothalamus_bldg",8.23739662618516
"335","female","hypothalamus","lay","AVPR1A","s095.g.blk.o_female_hypothalamus_lay",8.5991605059986
"336","female","hypothalamus","lay","AVPR1A","s136.d.w.o_female_hypothalamus_lay",9.03974105567998
"337","female","hypothalamus","lay","AVPR1A","s142.o.pk.pu_female_hypothalamus_lay",8.90554273058789
"338","female","hypothalamus","lay","AVPR1A","s176.blk.pu.r_female_hypothalamus_lay",8.5337431350624
"339","female","hypothalamus","control","AVPR1A","w191.r1_female_hypothalamus_control",7.71805333218635
"340","female","hypothalamus","inc.d9","AVPR1A","x.blu101.w43_female_hypothalamus_inc.d9",8.30597943430387
"341","female","hypothalamus","inc.d3","AVPR1A","x.blu102.w105_female_hypothalamus_inc.d3",8.70876726897841
"342","female","hypothalamus","n5","AVPR1A","x.blu109.w121_female_hypothalamus_n5",8.55140725002214
"343","female","hypothalamus","inc.d17","AVPR1A","x.blu116.w107_female_hypothalamus_inc.d17",9.06453580033461
"344","female","hypothalamus","inc.d9","AVPR1A","x.blu122.r66_female_hypothalamus_inc.d9",8.61581207106166
"345","female","hypothalamus","n9","AVPR1A","x.blu43.g132_female_hypothalamus_n9",8.67321383558025
"346","female","hypothalamus","lay","AVPR1A","x.blu6.y80_female_hypothalamus_lay",8.36777611803524
"347","female","hypothalamus","n5","AVPR1A","x.g37_female_hypothalamus_n5",8.38680161030411
"348","female","hypothalamus","n9","AVPR1A","x.g4.w50_female_hypothalamus_n9",8.57651521622557
"349","female","hypothalamus","n5","AVPR1A","x.g43_female_hypothalamus_n5",8.51017751257998
"350","female","hypothalamus","n5","AVPR1A","x.g49_female_hypothalamus_n5",9.13517343539076
"351","female","hypothalamus","inc.d9","AVPR1A","x.g9.o166_female_hypothalamus_inc.d9",8.48840737516918
"352","female","hypothalamus","inc.d17","AVPR1A","x.o159.w90_female_hypothalamus_inc.d17",8.7327462346438
"353","female","hypothalamus","n5","AVPR1A","x.o175.g21_female_hypothalamus_n5",8.50624981062351
"354","female","hypothalamus","hatch","AVPR1A","x.o37.blu50_female_hypothalamus_hatch.NYNO",8.01704323422133
"355","female","hypothalamus","n5","AVPR1A","x.o70_female_hypothalamus_n5.NYNO",8.18929557509506
"356","female","hypothalamus","inc.d3","AVPR1A","x.r33.w183_female_hypothalamus_inc.d3",8.31642967528312
"357","female","hypothalamus","bldg","AVPR1A","x.r39.g10_female_hypothalamus_bldg",8.80190337432555
"358","female","hypothalamus","hatch","AVPR1A","x.r44.w95_female_hypothalamus_hatch",8.78742096194851
"359","female","hypothalamus","inc.d17","AVPR1A","x.r48.y139_female_hypothalamus_inc.d17",8.24079833176415
"360","female","hypothalamus","n5","AVPR1A","x.r50.w97_female_hypothalamus_n5",8.78222592940233
"361","female","hypothalamus","n9","AVPR1A","x.w178_female_hypothalamus_n9",8.93986171698994
"362","female","hypothalamus","lay","AVPR1A","x.w51_female_hypothalamus_lay",8.58381984304856
"363","female","hypothalamus","n9","AVPR1A","x.w6_female_hypothalamus_n9",8.61133222975579
"364","female","hypothalamus","inc.d9","AVPR1A","x.y109_female_hypothalamus_inc.d9",8.34096263724814
"365","female","hypothalamus","n9","AVPR1A","x.y138.w176_female_hypothalamus_n9",8.3734519373942
"366","female","hypothalamus","hatch","AVPR1A","x.y90_female_hypothalamus_hatch",7.97243888711702
"367","female","hypothalamus","inc.d9","AVPR1A","x.y93.g126_female_hypothalamus_inc.d9",8.27853781533553
"368","female","hypothalamus","n9","AVPR1A","x.y9_female_hypothalamus_n9",9.16101714048129
"369","female","hypothalamus","lay","AVPR1A","y.s156.o.r_female_hypothalamus_lay",8.52688089211852
"370","female","hypothalamus","inc.d17","AVPR1A","y126.w92.x_female_hypothalamus_inc.d17",8.39813567113967
"371","female","hypothalamus","inc.d3","AVPR1A","y13.x_female_hypothalamus_inc.d3",9.13252885832682
"372","female","hypothalamus","inc.d17","AVPR1A","y130.o170.x_female_hypothalamus_inc.d17",8.67810886914411
"373","female","hypothalamus","inc.d17","AVPR1A","y135.blu107.x_female_hypothalamus_inc.d17",8.74811904157599
"374","female","hypothalamus","inc.d17","AVPR1A","y136.x_female_hypothalamus_inc.d17",9.15429947394509
"375","female","hypothalamus","inc.d9","AVPR1A","y140.w119.x_female_hypothalamus_inc.d9",9.07136503227385
"376","female","hypothalamus","hatch","AVPR1A","y15.x_female_hypothalamus_hatch",7.92781768137543
"377","female","hypothalamus","n5","AVPR1A","y6.o54_female_hypothalamus_n5",8.62896713474577
"378","female","hypothalamus","hatch","AVPR1A","y7.g58_female_hypothalamus_hatch",8.78016454066035
"379","female","hypothalamus","n5","AVPR1A","y94.g133.x_female_hypothalamus_n5.NYNO",8.82599601437523
"380","female","hypothalamus","n9","AVPR1A","y97.x_female_hypothalamus_n9",8.28653415777803
"381","female","hypothalamus","control","AVPR1B","L.G118_female_hypothalamus_control.NYNO",6.01584742116859
"382","female","hypothalamus","control","AVPR1B","R.G106_female_hypothalamus_control",5.45987497475943
"383","female","hypothalamus","control","AVPR1B","R.R20_female_hypothalamus_control.NYNO",5.45987497475943
"384","female","hypothalamus","control","AVPR1B","R.R9_female_hypothalamus_control",5.83660443460768
"385","female","hypothalamus","control","AVPR1B","R.W44_female_hypothalamus_control",5.45987497475943
"386","female","hypothalamus","inc.d9","AVPR1B","blk.s061.pu.y_female_hypothalamus_inc.d9",5.63080299494302
"387","female","hypothalamus","bldg","AVPR1B","blk11.x_female_hypothalamus_bldg",5.45987497475943
"388","female","hypothalamus","hatch","AVPR1B","blk21.x_female_hypothalamus_hatch",5.72966935467871
"389","female","hypothalamus","n9","AVPR1B","blk4.x_female_hypothalamus_n9",5.78979743233689
"390","female","hypothalamus","control","AVPR1B","blu.o.x.ATLAS_female_hypothalamus_control",5.45987497475943
"391","female","hypothalamus","hatch","AVPR1B","blu103.x_female_hypothalamus_hatch",5.6383155291514
"392","female","hypothalamus","hatch","AVPR1B","blu124.w180.x_female_hypothalamus_hatch",5.71975447852436
"393","female","hypothalamus","n9","AVPR1B","blu36.w16_female_hypothalamus_n9",5.45987497475943
"394","female","hypothalamus","bldg","AVPR1B","blu38.g135.x_female_hypothalamus_bldg",5.82975872292699
"395","female","hypothalamus","inc.d3","AVPR1B","blu39.o26.x_female_hypothalamus_inc.d3.NYNO",5.45987497475943
"396","female","hypothalamus","inc.d9","AVPR1B","blu47.y96.x_female_hypothalamus_inc.d9",5.45987497475943
"397","female","hypothalamus","n5","AVPR1B","blu55.g51_female_hypothalamus_n5",5.45987497475943
"398","female","hypothalamus","lay","AVPR1B","g.blk.s004.pk_female_hypothalamus_lay",5.63442333506362
"399","female","hypothalamus","lay","AVPR1B","g.s078.blk.o_female_hypothalamus_lay",5.45987497475943
"400","female","hypothalamus","bldg","AVPR1B","g141.blu27.x_female_hypothalamus_bldg",5.63681229868823
"401","female","hypothalamus","inc.d17","AVPR1B","g142.r40.x_female_hypothalamus_inc.d17",5.78514385104436
"402","female","hypothalamus","inc.d3","AVPR1B","g6.w197.x_female_hypothalamus_inc.d3",5.60984887979819
"403","female","hypothalamus","inc.d9","AVPR1B","g75.x_female_hypothalamus_inc.d9",5.58474057728173
"404","female","hypothalamus","bldg","AVPR1B","l.s120.y.blk_female_hypothalamus_bldg",5.72217589427605
"405","female","hypothalamus","inc.d3","AVPR1B","o156.w80.x_female_hypothalamus_inc.d3",5.63249771467528
"406","female","hypothalamus","inc.d3","AVPR1B","o165.w122.x_female_hypothalamus_inc.d3",5.69913686900942
"407","female","hypothalamus","hatch","AVPR1B","o172.w115.x_female_hypothalamus_hatch",5.45987497475943
"408","female","hypothalamus","inc.d3","AVPR1B","o173.w179.x_female_hypothalamus_inc.d3",5.68054370467725
"409","female","hypothalamus","inc.d17","AVPR1B","o35.r51.x_female_hypothalamus_inc.d17",5.45987497475943
"410","female","hypothalamus","bldg","AVPR1B","o38.blu29.x_female_hypothalamus_bldg",5.45987497475943
"411","female","hypothalamus","inc.d17","AVPR1B","o52.blu53_female_hypothalamus_inc.d17",5.72392871309756
"412","female","hypothalamus","inc.d9","AVPR1B","o73.x_female_hypothalamus_inc.d9",5.81723820624369
"413","female","hypothalamus","control","AVPR1B","r.r.x.ATLAS.R2XR_female_hypothalamus_control",6.00706555890686
"414","female","hypothalamus","control","AVPR1B","r.r.x.ATLAS_female_hypothalamus_control",6.00688430452595
"415","female","hypothalamus","bldg","AVPR1B","r.s056.g.o_female_hypothalamus_bldg",5.45987497475943
"416","female","hypothalamus","n9","AVPR1B","r.s171.l.w_female_hypothalamus_n9",5.72282460078875
"417","female","hypothalamus","hatch","AVPR1B","r183.o22_female_hypothalamus_hatch",5.65211955782167
"418","female","hypothalamus","inc.d3","AVPR1B","r27.w111.blu125_female_hypothalamus_inc.d3",5.45987497475943
"419","female","hypothalamus","inc.d9","AVPR1B","r30.w112.r46_female_hypothalamus_inc.d9",5.72485435291301
"420","female","hypothalamus","inc.d9","AVPR1B","r36.w184.x_female_hypothalamus_inc.d9",5.45987497475943
"421","female","hypothalamus","inc.d17","AVPR1B","r49.w189.x_female_hypothalamus_inc.d17",5.79876773133954
"422","female","hypothalamus","control","AVPR1B","r6.x_female_hypothalamus_control.NYNO",5.45987497475943
"423","female","hypothalamus","inc.d3","AVPR1B","r73.g127.x_female_hypothalamus_inc.d3",5.45987497475943
"424","female","hypothalamus","bldg","AVPR1B","r83.g45_female_hypothalamus_bldg",5.45987497475943
"425","female","hypothalamus","n9","AVPR1B","r95.blu99_female_hypothalamus_n9",5.45987497475943
"426","female","hypothalamus","lay","AVPR1B","s.o.pk_female_hypothalamus_lay",5.45987497475943
"427","female","hypothalamus","control","AVPR1B","s.x.ATLAS_female_hypothalamus_control",5.45987497475943
"428","female","hypothalamus","bldg","AVPR1B","s063.d.blk.l_female_hypothalamus_bldg",5.45987497475943
"429","female","hypothalamus","bldg","AVPR1B","s092.blk.r.o_female_hypothalamus_bldg",5.64127686590837
"430","female","hypothalamus","lay","AVPR1B","s095.g.blk.o_female_hypothalamus_lay",5.60780678121155
"431","female","hypothalamus","lay","AVPR1B","s136.d.w.o_female_hypothalamus_lay",5.45987497475943
"432","female","hypothalamus","lay","AVPR1B","s142.o.pk.pu_female_hypothalamus_lay",5.68999274710543
"433","female","hypothalamus","lay","AVPR1B","s176.blk.pu.r_female_hypothalamus_lay",5.45987497475943
"434","female","hypothalamus","control","AVPR1B","w191.r1_female_hypothalamus_control",5.45987497475943
"435","female","hypothalamus","inc.d9","AVPR1B","x.blu101.w43_female_hypothalamus_inc.d9",5.45987497475943
"436","female","hypothalamus","inc.d3","AVPR1B","x.blu102.w105_female_hypothalamus_inc.d3",5.75333021692871
"437","female","hypothalamus","n5","AVPR1B","x.blu109.w121_female_hypothalamus_n5",5.72780868341995
"438","female","hypothalamus","inc.d17","AVPR1B","x.blu116.w107_female_hypothalamus_inc.d17",5.45987497475943
"439","female","hypothalamus","inc.d9","AVPR1B","x.blu122.r66_female_hypothalamus_inc.d9",5.63747538439035
"440","female","hypothalamus","n9","AVPR1B","x.blu43.g132_female_hypothalamus_n9",5.45987497475943
"441","female","hypothalamus","lay","AVPR1B","x.blu6.y80_female_hypothalamus_lay",5.45987497475943
"442","female","hypothalamus","n5","AVPR1B","x.g37_female_hypothalamus_n5",5.45987497475943
"443","female","hypothalamus","n9","AVPR1B","x.g4.w50_female_hypothalamus_n9",5.69455550873838
"444","female","hypothalamus","n5","AVPR1B","x.g43_female_hypothalamus_n5",5.45987497475943
"445","female","hypothalamus","n5","AVPR1B","x.g49_female_hypothalamus_n5",5.45987497475943
"446","female","hypothalamus","inc.d9","AVPR1B","x.g9.o166_female_hypothalamus_inc.d9",5.45987497475943
"447","female","hypothalamus","inc.d17","AVPR1B","x.o159.w90_female_hypothalamus_inc.d17",5.76445156945952
"448","female","hypothalamus","n5","AVPR1B","x.o175.g21_female_hypothalamus_n5",5.70257098942574
"449","female","hypothalamus","hatch","AVPR1B","x.o37.blu50_female_hypothalamus_hatch.NYNO",5.65878599064333
"450","female","hypothalamus","n5","AVPR1B","x.o70_female_hypothalamus_n5.NYNO",5.45987497475943
"451","female","hypothalamus","inc.d3","AVPR1B","x.r33.w183_female_hypothalamus_inc.d3",5.66299785353066
