"","sex","tissue","treatment","gene","samples","counts"
"11970","male","pituitary","inc.prolong","F13A1","r81.x_male_pituitary_inc.prolong",7.09549201359467
"11971","male","pituitary","m.inc.d9","F13A1","r84.x_male_pituitary_m.inc.d9",7.00423676043925
"11972","male","pituitary","m.inc.d9","F13A1","r85.g39_male_pituitary_m.inc.d9.NYNO",7.04315564644443
"11973","male","pituitary","inc.prolong","F13A1","r90.x_male_pituitary_inc.prolong",7.41835330114913
"11974","male","pituitary","bldg","F13A1","s.pu148.blk.r_male_pituitary_bldg",7.15230726695919
"11975","male","pituitary","m.inc.d8","F13A1","s044.blk.d.r_male_pituitary_m.inc.d8",7.10201323911439
"11976","male","pituitary","m.hatch","F13A1","s062.d.blk.g_male_pituitary_m.hatch",6.95679626045901
"11977","male","pituitary","m.inc.d17","F13A1","s064.g.blk.pu_male_pituitary_m.inc.d17",6.66803623710553
"11978","male","pituitary","bldg","F13A1","s065.l.d.o_male_pituitary_bldg",6.69691836812078
"11979","male","pituitary","bldg","F13A1","s066.l.d.r_male_pituitary_bldg",6.69876693955766
"11980","male","pituitary","m.inc.d8","F13A1","s067.o.l.y_male_pituitary_m.inc.d8",6.81934246649756
"11981","male","pituitary","m.inc.d3","F13A1","s071.pu.g.pk_male_pituitary_m.inc.d3",6.93467960408246
"11982","male","pituitary","m.hatch","F13A1","s090.blk.pk.w_male_pituitary_m.hatch",7.2150843439241
"11983","male","pituitary","m.inc.d17","F13A1","s096.g.blk.pk_male_pituitary_m.inc.d17",7.07156097823348
"11984","male","pituitary","m.inc.d3","F13A1","s139.l.blk.w_male_pituitary_m.inc.d3",6.71341420328041
"11985","male","pituitary","lay","F13A1","s150.w.g.blk_male_pituitary_lay",6.77485703604062
"11986","male","pituitary","m.inc.d3","F13A1","s175.blk.pu.pk_male_pituitary_m.inc.d3",6.78548236805856
"11987","male","pituitary","n9","F13A1","s187.l.o.r_male_pituitary_n9",6.78129962354389
"11988","male","pituitary","lay","F13A1","s243.blk.pk.r_male_pituitary_lay",7.09973830456391
"11989","male","pituitary","inc.d9","F13A1","w34.x_male_pituitary_inc.d9",6.9807145211011
"11990","male","pituitary","control","F13A1","x.blk.blk.ATLAS_male_pituitary_control",7.36015504616755
"11991","male","pituitary","n9","F13A1","x.blk16_male_pituitary_n9",6.89912230240776
"11992","male","pituitary","m.n2","F13A1","x.blk23_male_pituitary_m.n2",7.03307777351645
"11993","male","pituitary","control","F13A1","x.blu.o.ATLAS_male_pituitary_control",6.76238788310101
"11994","male","pituitary","inc.d9","F13A1","x.blu106.o153_male_pituitary_inc.d9.NYNO",7.24115302735765
"11995","male","pituitary","inc.d17","F13A1","x.blu117.w89_male_pituitary_inc.d17",7.6885588002851
"11996","male","pituitary","n9","F13A1","x.blu23.w14_male_pituitary_n9",7.23182172169668
"11997","male","pituitary","n5","F13A1","x.blu30_male_pituitary_n5",7.07555260340024
"11998","male","pituitary","inc.d3","F13A1","x.blu42.o28_male_pituitary_inc.d3",6.98759876511287
"11999","male","pituitary","prolong","F13A1","x.blu57_male_pituitary_prolong",7.21208526262552
"12000","male","pituitary","extend","F13A1","x.blu69_male_pituitary_extend",7.29283721196663
"12001","male","pituitary","extend","F13A1","x.blu73_male_pituitary_extend",7.20791246401802
"12002","male","pituitary","m.hatch","F13A1","x.blu76_male_pituitary_m.hatch",6.81088064380857
"12003","male","pituitary","control","F13A1","x.g.ATLAS_male_pituitary_control",6.70612782729765
"12004","male","pituitary","control","F13A1","x.g.g.ATLAS_male_pituitary_control",6.6064673949795
"12005","male","pituitary","control","F13A1","x.g.g.g.ATLAS_male_pituitary_control",6.8624135778
"12006","male","pituitary","inc.d9","F13A1","x.g13.w109_male_pituitary_inc.d9",7.05067470780149
"12007","male","pituitary","inc.d17","F13A1","x.g14.w199_male_pituitary_inc.d17",6.84856751405719
"12008","male","pituitary","inc.d3","F13A1","x.g147.blu28_male_pituitary_inc.d3",6.87055693534587
"12009","male","pituitary","m.inc.d3","F13A1","x.g5.w79_male_pituitary_m.inc.d3",6.88176067764151
"12010","male","pituitary","hatch","F13A1","x.g70_male_pituitary_hatch",8.41593440675337
"12011","male","pituitary","m.inc.d9","F13A1","x.o117_male_pituitary_m.inc.d9",6.64989955647869
"12012","male","pituitary","hatch","F13A1","x.o160.w102_male_pituitary_hatch",7.66129275806304
"12013","male","pituitary","inc.d3","F13A1","x.o163.w101_male_pituitary_inc.d3.NYNO",7.4268057341178
"12014","male","pituitary","n5","F13A1","x.o164.w123_male_pituitary_n5.NYNO",7.05594433402647
"12015","male","pituitary","n9","F13A1","x.o2_male_pituitary_n9",6.92876827060675
"12016","male","pituitary","bldg","F13A1","x.o30.g134_male_pituitary_bldg",6.79893790106582
"12017","male","pituitary","m.inc.d17","F13A1","x.o40.r70_male_pituitary_m.inc.d17",6.92736611309014
"12018","male","pituitary","inc.d9","F13A1","x.o47.y82_male_pituitary_inc.d9",7.06516217530966
"12019","male","pituitary","m.hatch","F13A1","x.o4_male_pituitary_m.hatch",6.84395479656138
"12020","male","pituitary","n5","F13A1","x.o68_male_pituitary_n5",7.08487352117632
"12021","male","pituitary","m.inc.d17","F13A1","x.r10.w18_male_pituitary_m.inc.d17",6.68384081931056
"12022","male","pituitary","hatch","F13A1","x.r178_male_pituitary_hatch",7.52038636179705
"12023","male","pituitary","n5","F13A1","x.r181_male_pituitary_n5",6.82617440768809
"12024","male","pituitary","m.inc.d3","F13A1","x.r185_male_pituitary_m.inc.d3",6.48532792318828
"12025","male","pituitary","inc.d17","F13A1","x.r29.w96_male_pituitary_inc.d17",6.69857277380869
"12026","male","pituitary","inc.d3","F13A1","x.r64.g140_male_pituitary_inc.d3",6.76210243098698
"12027","male","pituitary","bldg","F13A1","x.r67.blu35_male_pituitary_bldg.NYNO",7.16278295241454
"12028","male","pituitary","inc.d9","F13A1","x.w192.o157_male_pituitary_inc.d9",6.71712244568726
"12029","male","pituitary","control","F13A1","x.y.s.ATLAS_male_pituitary_control",6.87466829812727
"12030","male","pituitary","inc.d17","F13A1","x.y132.w76_male_pituitary_inc.d17",7.34354604592018
"12031","male","pituitary","inc.d9","F13A1","x.y141.w116_male_pituitary_inc.d9",6.90842801027928
"12032","male","pituitary","m.inc.d8","F13A1","x.y51_male_pituitary_m.inc.d8",6.69452265190545
"12033","male","pituitary","prolong","F13A1","x.y79_male_pituitary_prolong",7.54853387462933
"12034","male","pituitary","m.inc.d9","F13A1","y.w.blk_male_pituitary_m.inc.d9",6.83262926798148
"12035","male","pituitary","n9","F13A1","y129.x_male_pituitary_n9",6.73570788699145
"12036","male","pituitary","n9","F13A1","y131.w185.x_male_pituitary_n9",7.3162548136187
"12037","male","pituitary","inc.d17","F13A1","y133.w77.r58_male_pituitary_inc.d17",7.46274889964617
"12038","male","pituitary","m.inc.d17","F13A1","y148.w81.g145_male_pituitary_m.inc.d17",7.12482095975319
"12039","male","pituitary","inc.d3","F13A1","y149.r52.x_male_pituitary_inc.d3",7.12087580085826
"12040","male","pituitary","m.inc.d3","F13A1","y18.x_male_pituitary_m.inc.d3",7.30846233985128
"12041","male","pituitary","m.inc.d17","F13A1","y4.x_male_pituitary_m.inc.d17",7.38581961095173
"12042","male","pituitary","m.inc.d8","F13A1","y55.x_male_pituitary_m.inc.d8",6.97651764071367
"12043","male","pituitary","m.inc.d9","F13A1","y63.x_male_pituitary_m.inc.d9",6.92549938124411
"12044","male","pituitary","inc.d9","F13A1","y95.g131.x_male_pituitary_inc.d9",7.0969930765037
"12045","male","pituitary","inc.d3","F13A1","y98.o50.x_male_pituitary_inc.d3",7.27195167190568
"12046","male","pituitary","control","FAM19A1","L.Blu13_male_pituitary_control.NYNO",9.48927974166268
"12047","male","pituitary","control","FAM19A1","L.G107_male_pituitary_control",10.0639967383271
"12048","male","pituitary","control","FAM19A1","L.R3_male_pituitary_control.NYNO",8.78591303542116
"12049","male","pituitary","control","FAM19A1","L.R8_male_pituitary_control",9.19153809465163
"12050","male","pituitary","control","FAM19A1","L.W33_male_pituitary_control",10.4009739938542
"12051","male","pituitary","control","FAM19A1","L.W3_male_pituitary_control",9.54994511587743
"12052","male","pituitary","control","FAM19A1","L.W4_male_pituitary_control",8.6658766155908
"12053","male","pituitary","control","FAM19A1","R.Y108.W29_male_pituitary_control",8.95115497115694
"12054","male","pituitary","prolong","FAM19A1","blk.s030.o.g_male_pituitary_prolong",8.55671367481255
"12055","male","pituitary","n5","FAM19A1","blk12.x_male_pituitary_n5",10.3465535140179
"12056","male","pituitary","inc.d17","FAM19A1","blk17.x_male_pituitary_inc.d17",10.5257089025135
"12057","male","pituitary","m.inc.d3","FAM19A1","blk5.x_male_pituitary_m.inc.d3",9.19119851390971
"12058","male","pituitary","m.hatch","FAM19A1","blu10.w26.x_male_pituitary_m.hatch",9.04082473297667
"12059","male","pituitary","hatch","FAM19A1","blu104.w120.x_male_pituitary_hatch.NYNO",10.7528974844999
"12060","male","pituitary","inc.d9","FAM19A1","blu108.w40.o158_male_pituitary_inc.d9",8.5794445863888
"12061","male","pituitary","inc.d3","FAM19A1","blu111.w113.x_male_pituitary_inc.d3",7.79918204114958
"12062","male","pituitary","inc.d17","FAM19A1","blu113.w124.x_male_pituitary_inc.d17.NYNO",9.76446682082672
"12063","male","pituitary","bldg","FAM19A1","blu114.r38.w198_male_pituitary_bldg",8.41765401657778
"12064","male","pituitary","inc.d17","FAM19A1","blu121.w91.x_male_pituitary_inc.d17",9.95444555900413
"12065","male","pituitary","bldg","FAM19A1","blu33.y88.x_male_pituitary_bldg",8.26395776033436
"12066","male","pituitary","n5","FAM19A1","blu37.r65.x_male_pituitary_n5",10.0815938490849
"12067","male","pituitary","n5","FAM19A1","blu41.y100.x_male_pituitary_n5",9.72180457239792
"12068","male","pituitary","n9","FAM19A1","blu81.r88_male_pituitary_n9",9.15970957229795
"12069","male","pituitary","extend.hatch","FAM19A1","blu84.x_male_pituitary_extend.hatch",9.85877270686512
"12070","male","pituitary","n5","FAM19A1","d.s008.y.blk_male_pituitary_n5",10.0353797708408
"12071","male","pituitary","n5","FAM19A1","d.s047.blk.o_male_pituitary_n5",9.60858380530144
"12072","male","pituitary","m.inc.d3","FAM19A1","d.s110.g.blk_male_pituitary_m.inc.d3",8.47978515105364
"12073","male","pituitary","m.inc.d3","FAM19A1","g.blk.s041.r_male_pituitary_m.inc.d3",8.71738439230194
"12074","male","pituitary","m.inc.d17","FAM19A1","g.o.y.s037_male_pituitary_m.inc.d17",9.93660116378567
"12075","male","pituitary","n9","FAM19A1","g.s.blk.d_male_pituitary_n9",9.71384085559014
"12076","male","pituitary","lay","FAM19A1","g.s.blk.y_male_pituitary_lay",8.99503042167211
"12077","male","pituitary","lay","FAM19A1","g.s043.pu.blk_male_pituitary_lay",8.81504687413426
"12078","male","pituitary","m.hatch","FAM19A1","g.s075.pk.pu_male_pituitary_m.hatch",8.66379011694818
"12079","male","pituitary","m.inc.d8","FAM19A1","g.s111.r.blk_male_pituitary_m.inc.d8",8.75883714695992
"12080","male","pituitary","m.inc.d8","FAM19A1","g.s179.o.pk_male_pituitary_m.inc.d8",9.34588033847386
"12081","male","pituitary","extend","FAM19A1","g.s351.pk.w_male_pituitary_extend",10.211463263454
"12082","male","pituitary","prolong","FAM19A1","g.y.o.s_male_pituitary_prolong",10.1966943767721
"12083","male","pituitary","bldg","FAM19A1","g104.w82.x_male_pituitary_bldg",8.54451906933005
"12084","male","pituitary","hatch","FAM19A1","g114.w83.x_male_pituitary_hatch.NYNO",9.46026036453791
"12085","male","pituitary","inc.d17","FAM19A1","g130.y81.x_male_pituitary_inc.d17",10.2740394533463
"12086","male","pituitary","m.inc.d8","FAM19A1","g137.r24.w5_male_pituitary_m.inc.d8",9.58838522585555
"12087","male","pituitary","inc.d17","FAM19A1","g143.blu32.x_male_pituitary_inc.d17",9.10520975069558
"12088","male","pituitary","inc.d3","FAM19A1","g146.blu51_male_pituitary_inc.d3",9.17028426427236
"12089","male","pituitary","inc.d3","FAM19A1","g20.w106.x_male_pituitary_inc.d3",9.27060818814421
"12090","male","pituitary","extend","FAM19A1","g3.g119.w20_male_pituitary_extend",9.61869613579363
"12091","male","pituitary","m.inc.d17","FAM19A1","g32.blu79_male_pituitary_m.inc.d17",9.0668282482811
"12092","male","pituitary","m.hatch","FAM19A1","g34.x_male_pituitary_m.hatch",9.13873466603099
"12093","male","pituitary","inc.prolong","FAM19A1","g38.x_male_pituitary_inc.prolong",9.13753320816895
"12094","male","pituitary","bldg","FAM19A1","g52.blu58_male_pituitary_bldg",8.69990774461147
"12095","male","pituitary","hatch","FAM19A1","g53.y84_male_pituitary_hatch",10.0065516495904
"12096","male","pituitary","extend","FAM19A1","g8.y197_male_pituitary_extend",9.69536893588633
"12097","male","pituitary","extend","FAM19A1","l.s.o.blk_male_pituitary_extend",9.79587120787643
"12098","male","pituitary","m.inc.d17","FAM19A1","l.s024.y.g_male_pituitary_m.inc.d17",9.98523130358719
"12099","male","pituitary","prolong","FAM19A1","l.s080.blk.r_male_pituitary_prolong",9.12855555519537
"12100","male","pituitary","m.inc.d9","FAM19A1","l.s280.g.blk_male_pituitary_m.inc.d9",9.07343589859294
"12101","male","pituitary","m.inc.d9","FAM19A1","o.d.s009_male_pituitary_m.inc.d9",9.00486448815224
"12102","male","pituitary","lay","FAM19A1","o.s.w.r_male_pituitary_lay",8.7646234431954
"12103","male","pituitary","m.inc.d3","FAM19A1","o.s010.r.blk_male_pituitary_m.inc.d3",8.33251945217041
"12104","male","pituitary","inc.prolong","FAM19A1","o114.blu9_male_pituitary_inc.prolong",10.2993862001876
"12105","male","pituitary","n5","FAM19A1","o152.o120.w42_male_pituitary_n5",9.70929180488337
"12106","male","pituitary","m.n2","FAM19A1","o3.x_male_pituitary_m.n2",9.2751064278352
"12107","male","pituitary","hatch","FAM19A1","o39.y77.x_male_pituitary_hatch",10.3745150672048
"12108","male","pituitary","hatch","FAM19A1","o44.blu26.x_male_pituitary_hatch",9.72347881843794
"12109","male","pituitary","inc.d3","FAM19A1","o48.r197.x_male_pituitary_inc.d3",9.48804629535024
"12110","male","pituitary","inc.d9","FAM19A1","o49.x_male_pituitary_inc.d9",9.10770176712795
"12111","male","pituitary","inc.d9","FAM19A1","o57.g59_male_pituitary_inc.d9",9.05821594957706
"12112","male","pituitary","m.inc.d17","FAM19A1","o59.blu64_male_pituitary_m.inc.d17",9.54494467774234
"12113","male","pituitary","prolong","FAM19A1","pk.s.d.g_male_pituitary_prolong",10.3549668745357
"12114","male","pituitary","lay","FAM19A1","pk.s238.blk.w_male_pituitary_lay",8.57508460458011
"12115","male","pituitary","lay","FAM19A1","pk.w.s141.o_male_pituitary_lay",9.24732423094521
"12116","male","pituitary","m.inc.d8","FAM19A1","pu.blk.s102.y_male_pituitary_m.inc.d8",9.57161519947232
"12117","male","pituitary","m.hatch","FAM19A1","pu.s.o.r_male_pituitary_m.hatch",9.45638935577981
"12118","male","pituitary","lay","FAM19A1","r.s005.pk.blk_male_pituitary_lay",7.95862140821999
"12119","male","pituitary","extend","FAM19A1","r.s057.g.pk_male_pituitary_extend",8.99793766264142
"12120","male","pituitary","m.inc.d8","FAM19A1","r.s058.d.l_male_pituitary_m.inc.d8",8.23748673027406
"12121","male","pituitary","bldg","FAM19A1","r.s059.d.o_male_pituitary_bldg",8.70215682304929
"12122","male","pituitary","extend","FAM19A1","r.s086.l.blk_male_pituitary_extend",9.64144539365774
"12123","male","pituitary","lay","FAM19A1","r.s116.blk.pu_male_pituitary_lay",8.62697283902656
"12124","male","pituitary","extend","FAM19A1","r.s172.l.y_male_pituitary_extend",9.60678644910971
"12125","male","pituitary","n9","FAM19A1","r.y.s007.blk_male_pituitary_n9",9.60254944166428
"12126","male","pituitary","inc.d17","FAM19A1","r176.blu54_male_pituitary_inc.d17",9.94974403361401
"12127","male","pituitary","lay","FAM19A1","r190.o43.x_male_pituitary_lay",9.33782278226095
"12128","male","pituitary","n9","FAM19A1","r195.x_male_pituitary_n9",9.62408314026665
"12129","male","pituitary","m.inc.d9","FAM19A1","r196.x_male_pituitary_m.inc.d9",8.7671099174481
"12130","male","pituitary","n9","FAM19A1","r37.w100.x_male_pituitary_n9",8.80018742537295
"12131","male","pituitary","m.inc.d8","FAM19A1","r4.x_male_pituitary_m.inc.d8",9.78078602929448
"12132","male","pituitary","hatch","FAM19A1","r41.w99.x_male_pituitary_hatch",10.3177177161768
"12133","male","pituitary","inc.d9","FAM19A1","r45.X_male_pituitary_inc.d9",9.37534083894337
"12134","male","pituitary","hatch","FAM19A1","r72.y83.x_male_pituitary_hatch",9.85978075523767
"12135","male","pituitary","inc.prolong","FAM19A1","r81.x_male_pituitary_inc.prolong",10.0967138089369
"12136","male","pituitary","m.inc.d9","FAM19A1","r84.x_male_pituitary_m.inc.d9",9.12540868048991
"12137","male","pituitary","m.inc.d9","FAM19A1","r85.g39_male_pituitary_m.inc.d9.NYNO",9.15565722987295
"12138","male","pituitary","inc.prolong","FAM19A1","r90.x_male_pituitary_inc.prolong",9.7238035235063
"12139","male","pituitary","bldg","FAM19A1","s.pu148.blk.r_male_pituitary_bldg",8.69430158650459
"12140","male","pituitary","m.inc.d8","FAM19A1","s044.blk.d.r_male_pituitary_m.inc.d8",8.8021363235285
"12141","male","pituitary","m.hatch","FAM19A1","s062.d.blk.g_male_pituitary_m.hatch",8.94352117776534
"12142","male","pituitary","m.inc.d17","FAM19A1","s064.g.blk.pu_male_pituitary_m.inc.d17",8.62312996195826
"12143","male","pituitary","bldg","FAM19A1","s065.l.d.o_male_pituitary_bldg",9.03030928363509
"12144","male","pituitary","bldg","FAM19A1","s066.l.d.r_male_pituitary_bldg",9.00862229814225
"12145","male","pituitary","m.inc.d8","FAM19A1","s067.o.l.y_male_pituitary_m.inc.d8",9.24121129147439
"12146","male","pituitary","m.inc.d3","FAM19A1","s071.pu.g.pk_male_pituitary_m.inc.d3",9.04482570978697
"12147","male","pituitary","m.hatch","FAM19A1","s090.blk.pk.w_male_pituitary_m.hatch",9.96596108988329
"12148","male","pituitary","m.inc.d17","FAM19A1","s096.g.blk.pk_male_pituitary_m.inc.d17",8.79106572473625
"12149","male","pituitary","m.inc.d3","FAM19A1","s139.l.blk.w_male_pituitary_m.inc.d3",8.76923043248883
"12150","male","pituitary","lay","FAM19A1","s150.w.g.blk_male_pituitary_lay",9.15247435661863
"12151","male","pituitary","m.inc.d3","FAM19A1","s175.blk.pu.pk_male_pituitary_m.inc.d3",8.11583779271056
"12152","male","pituitary","n9","FAM19A1","s187.l.o.r_male_pituitary_n9",9.13338065867074
"12153","male","pituitary","lay","FAM19A1","s243.blk.pk.r_male_pituitary_lay",9.14416898243012
"12154","male","pituitary","inc.d9","FAM19A1","w34.x_male_pituitary_inc.d9",9.73195931777237
"12155","male","pituitary","control","FAM19A1","x.blk.blk.ATLAS_male_pituitary_control",8.71171238655244
"12156","male","pituitary","n9","FAM19A1","x.blk16_male_pituitary_n9",9.62666707778931
"12157","male","pituitary","m.n2","FAM19A1","x.blk23_male_pituitary_m.n2",9.16139560977516
