"gene","lfc","padj","logpadj","direction","tissue"
"CYP11A1",3.13525068065157,9.37388721281981e-15,14.028080276242,"bldg","gonads"
"CCR6",3.13370897304162,0.00906856980588911,2.04246119964182,"bldg","gonads"
"CYP17A1",3.13269774834856,2.53590626903228e-10,9.59586680268082,"bldg","gonads"
"SSPO",3.12168108106409,1.97998568802324e-10,9.70333794894806,"bldg","gonads"
"TEKT5",3.11751244593804,1.45960028221792e-09,8.83576606133529,"bldg","gonads"
"CCDC33",3.11220434958933,1.005346031655e-07,6.99768443200183,"bldg","gonads"
"SSPO",3.09505910291004,2.7270461180077e-11,10.5643075174941,"bldg","gonads"
"ADGB",3.09169356632066,1.20038687923961e-12,11.9206787602523,"bldg","gonads"
"RP11-514P8.6",3.09000769054063,8.15965624503118e-07,6.08832813708324,"bldg","gonads"
"SLC14A2",3.08299112799001,1.60402819165506e-06,5.79478800302652,"bldg","gonads"
"LOC107055618",3.04554538529795,0.03140689195706,1.50297503949086,"bldg","gonads"
"LRRC71",3.03871122037797,7.86867488586827e-06,5.10409839829022,"bldg","gonads"
"NPFFR2",3.03810304479447,0.000126975998544403,3.89627836317651,"bldg","gonads"
"LOC101747588",3.03128231722423,0.000306448428850057,3.51364260091817,"bldg","gonads"
"SSTR1",3.02341518078871,2.27825836540812e-05,4.64239702639018,"bldg","gonads"
"LOC107052731",3.02286075106827,1.53235502199159e-05,4.81464060400528,"bldg","gonads"
"CALML4",3.01656500700501,1.92112182234504e-06,5.71644509474543,"bldg","gonads"
"SH2D5",3.01165033518997,0.000321106523187991,3.4933508717746,"bldg","gonads"
